ID,STID,TYPE,KEY,LEVEL,DOK,CONTENT,SUBCONTENT,PVAL,PBIS,FORMAT
RD0001,751,MC,A,5,3,1,4,0.172239108,0.271513402,EBSR
RD0002,751,MC,D,5,2,1,6,0.207228916,0.142570432,SRSI
RD0003,751,MC,C,5,2,1,3,0.671966084,0.537566424,SRSI
RD0004,751,MC,B,5,3,1,6,0.028571429,-0.053287161,SRMU
RD0005,751,MC,A,5,2,1,3,0.244692144,0.34554904,SRMU
RD0006,751,CR,0,5,3,1,4,0.119210327,0.486142547,SHORT
RD0007,751,CR,0,5,3,1,2,0.062672176,0.321444399,SHORT
RD0008,751,MC,A,5,2,1,7,0.355197332,-0.059121463,SRSI
RD0009,751,MC,E,5,2,1,7,0.116096467,0.282291933,SRMU
RD0010,757,MC,D,5,3,1,6,0.140350877,0.180570663,SRMU
RD0011,757,MC,C,5,2,1,2,0.578086489,0.342364489,SRSI
RD0012,757,MC,HT,5,3,1,4,0.281528507,0.409709681,HOTT
RD0013,757,MC,A,5,3,1,5,0.175675676,0.412020655,SRMU
RD0014,757,MC,A,5,2,1,7,0.670535041,0.260244249,SRSI
RD0015,760,MC,C,4,1,1,3,0.544640859,0.48532654,SRSI
RD0016,760,CR,0,4,3,1,4,0.074026686,0.312785793,SHORT
RD0017,760,CR,0,4,3,1,2,0.049274744,0.306352906,SHORT
RD0018,760,MC,D,4,3,1,6,0.373611111,0.345915375,SRSI
RD0019,760,MC,D,4,3,1,6,0.01978691,0.113989955,SRMU
RD0020,760,MC,HT,4,2,1,2,0.018857304,0.135386483,HOTT
RD0021,760,MC,HT,4,1,1,1,0.567311923,0.355766313,HOTT
RD0022,760,MC,B,4,3,1,4,0.262483131,0.448304955,EBSR
RD0023,760,MC,B,4,4,1,5,0.241773963,0.406845362,SRMU
RD0024,760,MC,B,4,2,1,7,0.652162752,0.34950372,SRSI
RD0025,760,MC,C,4,4,1,5,0.180740741,0.355847529,EBSR
RD0026,762,MC,C,5,2,1,2,0.49296341,0.530357019,EBSR
RD0027,762,CR,0,5,3,1,2,0.108225108,0.39440517,SHORT
RD0028,762,MC,B,5,2,1,3,0.396336207,0.247670106,SRSI
RD0029,762,CR,0,5,3,1,4,0.28813237,0.607356403,SHORT
RD0030,762,MC,B,5,2,1,6,0.807422267,0.491873613,SRSI
RD0031,762,MC,E,5,2,1,6,0.034414295,0.155419817,SRMU
RD0032,762,MC,D,5,2,1,1,0.160629582,-0.135926295,SRSI
RD0033,762,MC,C,5,3,1,5,0.290806754,0.547460407,SRMU
RD0034,762,MC,HT,5,3,1,5,0.046904315,0.137398838,HOTT
RD0035,762,MC,C,5,3,1,7,0.461904762,0.336346615,SRSI
RD0036,762,MC,C,5,2,1,7,0.309852876,0.41992893,SRMU
RD0037,765,MC,C,4,2,2,9,0.340425532,0.347289243,SRSI
RD0038,765,CR,0,4,3,2,11,0.129654554,0.437573954,SHORT
RD0039,765,MC,E,4,3,2,13,0.21381579,0.425569205,SRMU
RD0040,765,MC,HT,4,2,2,10,0.456875,0.404644307,HOTT
RD0041,765,MC,HT,4,1,2,10,0.317936615,0.299663795,HOTT
RD0042,765,MC,HT,4,4,2,12,0.184184184,0.306331074,HOTT
RD0043,765,MC,B,4,4,2,12,0.490134995,0.456869077,SRMU
RD0044,765,MC,D,4,3,2,14,0.423076923,0.346460467,SRSI
RD0045,765,MC,B,4,3,2,14,0.549190536,0.506022937,SRSI
RD0046,765,MC,D,4,3,2,12,0.024169184,0.202770311,EBSR
RD0047,765,MC,A,4,3,2,14,0.12042503,0.327151169,SRMU
RD0048,772,MC,HT,5,2,2,8,0.100821509,0.087001132,HOTT
RD0049,772,CR,0,5,3,2,9,0.074458484,0.333338189,SHORT
RD0050,772,CR,0,5,3,2,11,0.114610222,0.478555346,SHORT
RD0051,772,MC,HT,5,3,2,11,0.205408886,0.456176833,HOTT
RD0052,772,MC,B,5,4,2,12,0.52728513,0.424203023,SRSI
RD0053,772,MC,C,5,4,2,12,0.212363636,0.407482946,SRMU
RD0054,772,MC,E,5,3,2,13,0.125,0.340356338,SRMU
RD0055,772,MC,C,5,2,2,13,0.637569327,0.463498702,SRSI
RD0056,772,MC,C,5,3,2,14,0.432432432,0.306966382,SRSI
RD0057,772,MC,D,5,2,2,14,0.211710622,0.346434158,SRMU
RD0058,772,MC,C,5,1,2,8,0.25453629,0.481337295,SRMU
RD0059,774,MC,A,5,2,1,1,0.773296245,0.515857637,SRSI
RD0060,774,MC,HT,5,2,1,1,0.396663577,0.469139452,HOTT
RD0061,774,CR,0,5,2,1,2,0.212828771,0.33802261,SHORT
RD0062,774,MC,A,5,2,1,3,0.750349977,0.497978562,SRSI
RD0063,774,MC,C,5,2,1,3,0.821445221,0.519315021,SRSI
RD0064,774,CR,0,5,3,1,4,0.325858779,0.559509916,SHORT
RD0065,774,MC,B,5,2,1,6,0.68956554,0.472379542,SRSI
RD0066,774,MC,B,5,3,1,6,0.494949495,0.232962718,SRSI
RD0067,774,MC,HT,5,3,1,4,0.312107248,0.426595157,HOTT
RD0068,774,MC,HT,5,3,1,5,0.340388007,0.510751038,HOTT
RD0069,774,MC,B,5,3,1,7,0.495454546,0.313445543,SRSI
RD0070,781,CR,0,4,3,2,11,0.042866283,0.324977458,SHORT
RD0071,781,MC,A,4,3,2,11,0.428429424,0.414397617,EBSR
RD0072,781,CR,0,4,3,2,9,0.094368341,0.414665435,SHORT
RD0073,781,MC,C,4,1,2,10,0.481236203,0.346425157,SRSI
RD0074,781,MC,A,4,2,2,13,0.057573074,0.244765189,SRMU
RD0075,781,MC,B,4,3,2,13,0.598630137,0.406874022,SRSI
RD0076,781,MC,D,4,3,2,14,0.495584416,0.508887752,SRSI
RD0077,781,MC,B,4,3,2,12,0.119818653,0.324046289,EBSR
RD0078,786,CR,0,4,3,1,2,0.073736537,0.371204165,SHORT
RD0079,786,MC,D,4,2,1,2,0.849863512,0.521368058,SRSI
RD0080,786,MC,D,4,1,1,3,0.566340607,0.63631204,SRSI
RD0081,786,CR,0,4,3,1,4,0.110172384,0.398999067,SHORT
RD0082,786,MC,HT,4,3,1,4,0.205389658,0.50600339,HOTT
RD0083,786,MC,HT,4,2,1,3,0.475101785,0.588342513,HOTT
RD0084,786,MC,A,4,3,1,6,0.273121387,0.066982905,SRSI
RD0085,786,MC,B,4,2,1,6,0.403260289,0.261988379,SRSI
RD0086,786,MC,D,4,3,1,5,0.680144218,0.546266623,SRSI
RD0087,786,MC,B,4,2,1,7,0.704584775,0.509279047,SRSI
RD0088,786,MC,B,4,2,1,7,0.395971716,0.232667613,SRSI
RD0089,790,MC,D,4,2,1,1,0.554455446,0.453601422,SRSI
RD0090,790,MC,B,4,2,1,6,0.421917808,0.325672768,SRSI
RD0091,790,MC,A,4,2,1,3,0.64448052,0.405590212,SRSI
RD0092,790,MC,HT,4,2,1,2,0.541818182,0.504598859,HOTT
RD0093,790,MC,B,4,2,1,2,0.570110701,0.392305563,SRSI
RD0094,790,MC,B,4,2,1,7,0.6241033,0.19633933,SRSI
RD0095,806,MC,B,4,2,1,2,0.110080504,0.273458907,EBSR
RD0096,806,MC,D,4,2,1,6,0.467080317,0.470105417,SRSI
RD0097,806,MC,B,4,3,1,4,0.249340369,0.365983347,EBSR
RD0098,806,MC,D,4,2,1,2,0.383535194,0.260098457,SRSI
RD0099,806,MC,A,4,1,1,3,0.657173371,0.567026429,SRSI
RD0100,806,MC,HT,4,2,1,1,0.411786929,0.42661285,HOTT
RD0101,806,MC,HT,4,3,1,4,0.149876684,0.375865046,HOTT
RD0102,806,MC,A,4,3,1,5,0.455670103,0.255891743,SRSI
RD0103,809,MC,B,5,1,2,8,0.354986877,0.178350741,SRSI
RD0104,809,MC,E,5,2,2,9,0.056810704,0.166018575,SRMU
RD0105,809,MC,B,5,1,2,10,0.127734033,0.268004653,SRMU
RD0106,809,CR,0,5,3,2,11,0.055179283,0.326594402,SHORT
RD0107,809,MC,D,5,4,2,12,0.131730769,0.359737873,EBSR
RD0108,809,MC,C,5,3,2,13,0.366601435,0.28374697,SRSI
RD0109,809,MC,B,5,3,2,13,0.009204471,0.024943081,SRMU
RD0110,809,CR,0,5,3,2,9,0.098898348,0.459876941,SHORT
RD0111,809,MC,B,5,3,2,14,0.576696165,0.466275106,SRSI
RD0112,809,MC,B,5,3,2,14,0.140453548,0.396294671,SRMU
RD0113,812,MC,D,4,2,1,1,0.207433451,0.437104603,SRMU
RD0114,812,MC,B,4,1,1,1,0.645938375,0.495652252,SRSI
RD0115,812,CR,0,4,3,1,2,0.134366925,0.436643861,SHORT
RD0116,812,MC,B,4,2,1,2,0.483870968,0.640235606,EBSR
RD0117,812,MC,A,4,3,1,6,0.620087336,0.402010499,SRSI
RD0118,812,MC,A,4,3,1,6,0.107623318,0.272048851,SRMU
RD0119,812,MC,A,4,2,1,3,0.463731866,0.509550214,SRMU
RD0120,812,CR,0,4,3,1,4,0.14893617,0.500318858,SHORT
RD0121,812,MC,HT,4,3,1,4,0.277777778,0.447359156,HOTT
RD0122,812,MC,HT,4,4,1,5,0.004889976,-0.02703097,HOTT
RD0123,812,MC,C,4,3,1,7,0.272727273,-0.021399954,SRSI
RD0124,813,MC,C,5,2,2,8,0.341071638,0.41782995,SRSI
RD0125,813,MC,A,5,2,2,9,0.188434896,0.300628685,SRMU
RD0126,813,MC,C,5,3,2,11,0.295663412,0.489259434,EBSR
RD0127,813,MC,HT,5,4,2,12,0.08135169,0.341435628,HOTT
RD0128,813,MC,B,5,2,2,9,0.110899046,0.008877789,SRMU
RD0129,813,MC,B,5,3,2,13,0.053050398,0.107191622,SRMU
RD0130,813,CR,0,5,3,2,11,0.065100087,0.395365552,SHORT
RD0131,813,CR,0,5,3,2,11,0.093104063,0.417213014,SHORT
RD0132,813,MC,C,5,2,2,10,0.658806717,0.441250709,SRSI
RD0133,813,MC,D,5,2,2,10,0.396651982,0.438117203,SRMU
RD0134,813,MC,D,5,2,2,14,0.46400187,0.515638424,SRSI
RD0135,815,MC,B,5,2,1,2,0.379220214,0.232958549,SRSI
RD0136,815,MC,HT,5,2,1,1,0.375,0.335613461,HOTT
RD0137,815,MC,D,5,3,1,4,0.347900895,0.537429272,EBSR
RD0138,815,MC,B,5,3,1,5,0.466549296,0.270994094,SRMU
RD0139,815,MC,D,5,2,1,7,0.613445378,0.525275739,SRSI
RD0140,815,MC,D,5,2,1,2,0.441202282,0.434080851,SRSI
RD0141,815,MC,D,5,2,1,6,0.304828389,0.421770917,SRMU
RD0142,815,MC,C,5,2,1,3,0.746183206,0.419768054,SRSI
RD0143,815,MC,HT,5,3,1,4,0.129299289,0.344138407,HOTT
RD0144,820,MC,D,5,2,2,9,0.438786566,0.582661316,EBSR
RD0145,820,MC,B,5,3,2,11,0.14848144,0.302097329,EBSR
RD0146,820,MC,D,5,3,2,11,0.256719693,0.472490317,EBSR
RD0147,820,MC,HT,5,3,2,11,0.126582279,0.346682595,HOTT
RD0148,820,MC,A,5,1,2,8,0.392130258,0.241733921,SRSI
RD0149,820,MC,B,5,2,2,13,0.217102348,-0.143365473,SRSI
RD0150,820,MC,A,5,2,2,14,0.149977548,0.264969893,SRMU
RD0151,824,MC,A,5,4,2,12,0.067474048,0.128613131,SRMU
RD0152,824,MC,A,5,3,2,12,0.20683112,0.33066669,EBSR
RD0153,824,MC,B,5,3,2,13,0.489001692,0.297930379,SRSI
RD0154,824,MC,B,5,3,2,14,0.06056338,0.087693339,SRMU
RD0155,824,MC,C,5,2,2,9,0.43266391,0.295170626,SRSI
RD0156,824,MC,HT,5,1,2,10,0.69043152,0.593550133,HOTT
RD0157,824,MC,D,5,3,2,11,0.209564423,0.451129866,EBSR
RD0158,824,MC,HT,5,2,2,8,0.313854235,0.485851795,HOTT
RD0159,833,MC,D,5,2,1,2,0.679558011,0.508272446,SRSI
RD0160,833,MC,A,5,2,1,6,0.106467662,0.044960054,SRMU
RD0161,833,MC,B,5,2,1,2,0.622442244,0.645877622,EBSR
RD0162,833,MC,A,5,3,1,4,0.283010157,0.42252408,EBSR
RD0163,833,MC,A,5,2,1,6,0.140214216,0.331228884,SRMU
RD0164,833,MC,B,5,3,1,5,0.84063745,0.402693909,SRSI
RD0165,836,MC,A,4,2,1,2,0.124860647,0.273383675,SRMU
RD0166,836,MC,A,4,3,1,7,0.259423503,-0.083425376,SRSI
RD0167,836,MC,C,4,1,1,1,0.378993905,0.602538346,SRMU
RD0168,836,MC,B,4,2,1,2,0.560953462,0.503907854,SRSI
RD0169,836,MC,D,4,1,1,3,0.296024259,0.266533868,SRSI
RD0170,836,MC,A,4,3,1,4,0.246274668,0.384699597,EBSR
RD0171,852,MC,C,5,3,1,4,0.455329637,0.530435577,EBSR
RD0172,852,MC,D,5,2,1,2,0.223203769,0.386726371,EBSR
RD0173,852,MC,D,5,1,1,3,0.646363972,0.556576552,SRSI
RD0174,852,MC,B,5,2,1,6,0.655643958,0.496157296,SRSI
RD0175,852,MC,C,5,2,1,7,0.195505075,-0.016321132,SRSI
RD0176,852,MC,A,5,3,1,5,0.25,0.32216043,SRMU
RD0177,866,MC,A,5,1,1,1,0.576301616,0.415627795,SRSI
RD0178,866,MC,HT,5,2,1,2,0.498538487,0.283475197,HOTT
RD0179,866,MC,C,5,2,1,2,0.510381458,0.390990955,SRSI
RD0180,866,MC,C,5,3,1,4,0.44372442,0.570257358,EBSR
RD0181,866,MC,HT,5,3,1,4,0.401577446,0.546240106,HOTT
RD0182,866,MC,B,5,3,1,5,0.722222222,0.393293709,SRSI
RD0183,866,MC,D,5,2,1,6,0.147793363,0.329015301,SRMU
RD0184,866,MC,D,5,1,1,3,0.689804052,0.236471608,SRSI
RD0185,866,MC,D,5,2,1,7,0.523463078,0.417702775,SRSI
RD0186,867,MC,C,5,2,1,1,0.313059034,0.101653505,SRSI
RD0187,867,MC,HT,5,2,1,2,0.279759738,0.134278067,SRSI
RD0188,867,MC,D,5,2,1,2,0.27965021,0.147238909,SRSI
RD0189,867,MC,HT,5,2,1,3,0.560477002,0.44087205,HOTT
RD0190,867,MC,C,5,3,1,4,0.577310924,0.575694653,EBSR
RD0191,867,MC,B,5,3,1,4,0.417158516,0.477724192,EBSR
RD0192,867,MC,C,5,3,1,6,0.421052632,0.202413922,SRSI
RD0193,867,MC,B,5,3,1,5,0.228205128,-0.119486395,SRSI
RD0194,887,MC,HT,4,2,1,1,0.05468259,0.181832068,HOTT
RD0195,887,MC,A,4,2,1,1,0.470864662,0.358158447,SRSI
RD0196,887,CR,0,4,3,1,2,0.123381569,0.487547596,SHORT
RD0197,887,MC,C,4,2,1,2,0.39245895,0.359058249,SRSI
RD0198,887,MC,HT,4,2,1,3,0.541691662,0.416082132,HOTT
RD0199,887,MC,C,4,2,1,7,0.145958987,0.426205942,SRMU
RD0200,887,CR,0,4,3,1,4,0.143274221,0.341814387,SHORT
RD0201,887,MC,A,4,2,1,6,0.40295858,0.119613166,SRSI
RD0202,887,MC,A,4,3,1,4,0.270758123,0.332861867,EBSR
RD0203,887,MC,A,4,3,1,7,0.476923077,0.295548564,SRSI
RD0204,887,MC,B,4,3,1,7,0.341269841,0.497109881,SRMU
RD0205,899,MC,C,5,2,2,9,0.479264214,0.366397764,SRSI
RD0206,899,MC,HT,5,2,2,9,0.366778524,0.50822545,HOTT
RD0207,899,MC,C,5,3,2,11,0.327496511,0.370354854,EBSR
RD0208,899,MC,C,5,3,2,11,0.217132734,0.375391852,EBSR
RD0209,899,MC,B,5,4,2,12,0.10923277,0.255176666,SRMU
RD0210,899,MC,B,5,2,2,14,0.154646325,0.329034919,SRMU
RD0211,899,MC,D,5,2,2,14,0.425989086,0.495640411,SRSI
RD0212,904,MC,D,4,3,1,4,0.18839885,0.416593425,EBSR
RD0213,904,MC,D,4,2,1,2,0.20078534,0.169173164,SRSI
RD0214,904,MC,B,4,3,1,4,0.269640479,0.420696826,EBSR
RD0215,904,MC,D,4,2,1,3,0.783060109,0.57225447,SRSI
RD0216,904,MC,HT,4,3,1,5,0.001576044,-0.004364976,HOTT
RD0217,913,MC,A,4,2,1,6,0.011111111,0.059487162,SRMU
RD0218,913,MC,C,4,1,1,1,0.436862555,0.442771147,SRSI
RD0219,913,MC,HT,4,2,1,2,0.423026531,0.52415774,HOTT
RD0220,913,MC,B,4,2,1,2,0.340079628,0.23444731,SRSI
RD0221,913,MC,C,4,1,1,3,0.575451066,0.49664896,SRSI
RD0222,913,MC,B,4,3,1,4,0.151296068,0.253041298,EBSR
RD0223,913,MC,B,4,3,1,5,0.421875,0.205834356,SRSI
RD0224,913,MC,A,4,2,1,7,0.609219858,0.366167457,SRSI
RD0225,915,MC,HT,4,2,2,8,0.172876304,0.399425611,HOTT
RD0226,915,CR,0,4,3,2,11,0.102669405,0.385473847,SHORT
RD0227,915,MC,B,4,3,2,13,0.254355401,0.187497009,SRMU
RD0228,915,MC,D,4,3,2,13,0.36,0.294838417,SRSI
RD0229,915,MC,A,4,4,2,12,0.125,0.269861351,EBSR
RD0230,915,MC,C,4,4,2,12,0.53638814,0.288359578,SRSI
RD0231,915,MC,A,4,2,2,14,0.013412817,0.091257943,SRMU
RD0232,918,MC,A,4,2,1,1,0.383140148,0.146219547,SRSI
RD0233,918,CR,0,4,3,1,2,0.069877243,0.450350194,SHORT
RD0234,918,MC,C,4,2,1,2,0.530586371,0.295411339,SRSI
RD0235,918,MC,A,4,1,1,3,0.135950563,0.031454834,SRMU
RD0236,918,MC,A,4,3,1,6,0.527131783,0.253744621,SRSI
RD0237,918,MC,A,4,2,1,6,0.132822478,0.263678593,SRMU
RD0238,918,MC,D,4,2,1,7,0.505097706,0.493861122,SRSI
RD0239,918,MC,C,4,3,1,5,0.637631654,0.440761933,SRSI
RD0240,918,MC,D,4,3,1,7,0.216981132,0.388462109,SRMU
RD0241,922,CR,0,5,3,1,4,0.179036229,0.485371784,SHORT
RD0242,922,MC,A,5,2,1,6,0.0918197,0.216590805,SRMU
RD0243,922,MC,A,5,2,1,7,0.271233726,0.298143775,SRMU
RD0244,922,CR,0,5,3,1,2,0.108866737,0.460743169,SHORT
RD0245,922,MC,D,5,2,1,1,0.684665871,0.548885649,SRSI
RD0246,922,MC,C,5,2,1,2,0.459026688,0.232189328,SRSI
RD0247,922,MC,C,5,2,1,7,0.74767514,0.585574588,SRSI
RD0248,922,MC,HT,5,2,1,1,0.104185762,0.333175334,HOTT
RD0249,922,MC,C,5,3,1,4,0.264177694,0.430620724,EBSR
RD0250,922,MC,A,5,3,1,5,0.285412262,0.47471163,SRMU
RD0251,922,MC,C,5,3,1,5,0.306584362,0.298217548,SRSI
RD0252,924,MC,C,5,2,1,1,0.071889977,0.168200849,SRMU
RD0253,924,MC,D,5,1,1,1,0.359375,0.425654987,SRSI
RD0254,924,CR,0,5,3,1,2,0.275236201,0.608941682,SHORT
RD0255,924,MC,B,5,2,1,2,0.607799853,0.44409853,SRSI
RD0256,924,MC,HT,5,2,1,3,0.652804033,0.522183611,HOTT
RD0257,924,MC,B,5,1,1,3,0.835471277,0.514374562,SRSI
RD0258,924,MC,B,5,2,1,6,0.119397634,0.265746372,SRMU
RD0259,924,MC,C,5,3,1,7,0.302259887,0.181759332,SRSI
RD0260,924,CR,0,5,3,1,4,0.132885354,0.481327932,SHORT
RD0261,924,MC,D,5,3,1,5,0.609090909,0.407353359,SRSI
RD0262,924,MC,C,5,3,1,5,0.151428571,0.214252949,EBSR
RD0263,926,MC,HT,4,2,2,8,0.183178535,0.420218007,HOTT
RD0264,926,MC,D,4,2,2,9,0.093399751,0.226367894,SRMU
RD0265,926,MC,HT,4,2,2,9,0.124845488,0.308262289,HOTT
RD0266,926,MC,D,4,2,2,10,0.642230253,0.528959934,SRSI
RD0267,926,CR,0,4,3,2,11,0.088911089,0.417753071,SHORT
RD0268,926,MC,B,4,3,2,13,0.520634921,0.208089141,SRSI
RD0269,926,MC,B,4,3,2,14,0.5,0.10450239,SRSI
RD0270,926,MC,A,4,3,2,13,0.353503185,0.269615784,SRMU
RD0271,926,CR,0,4,3,2,11,0.088519313,0.348507604,SHORT
RD0272,926,MC,D,4,3,2,12,0.013816926,0.060343469,EBSR
RD0273,926,MC,D,4,4,2,12,0.516245487,0.549503045,SRSI
RD0274,926,MC,A,4,3,2,14,0.040909091,0.184408984,SRMU
RD0275,927,MC,C,4,2,2,8,0.210904812,0.163374738,SRSI
RD0276,927,MC,B,4,2,2,13,0.127668309,0.277744732,SRMU
RD0277,927,MC,B,4,3,2,12,0.231905465,0.577746102,EBSR
RD0278,927,MC,HT,4,2,2,9,0.472910472,0.266906852,HOTT
RD0279,927,MC,B,4,2,2,9,0.132190039,0.197153731,EBSR
RD0280,927,MC,B,4,1,2,10,0.191927793,0.200714325,SRMU
RD0281,927,MC,HT,4,3,2,11,0.125274433,0.378713416,HOTT
RD0282,934,MC,B,4,2,2,9,0.300756187,0.478759343,SRMU
RD0283,934,MC,D,4,2,2,9,0.296776414,0.306714985,SRSI
RD0284,934,MC,A,4,1,2,10,0.487707261,0.269129587,SRSI
RD0285,934,MC,B,4,3,2,11,0.203843256,0.307629965,EBSR
RD0286,934,MC,B,4,2,2,13,0.133619764,0.392480859,SRMU
RD0287,934,MC,B,4,2,2,14,0.681215151,0.545868019,SRSI
RD0288,934,MC,A,4,3,2,12,0.695059625,0.553896361,SRSI
RD0289,936,MC,C,4,1,2,8,0.316045168,0.385915848,SRSI
RD0290,936,CR,0,4,3,2,11,0.043380649,0.349243204,SHORT
RD0291,936,MC,HT,4,2,2,10,0.158926289,0.331617699,HOTT
RD0292,936,MC,B,4,1,2,10,0.450830919,0.274562144,SRSI
RD0293,936,CR,0,4,2,2,9,0.076540284,0.369141139,SHORT
RD0294,936,MC,A,4,2,2,9,0.053752868,0.194063643,EBSR
RD0295,936,MC,D,4,1,2,9,0.259338062,0.618588127,EBSR
RD0296,936,MC,A,4,3,2,12,0.46,0.1863346,SRSI
RD0297,936,MC,A,4,3,2,12,0.028325123,0.0662781,EBSR
RD0298,944,MC,C,4,3,2,13,0.489425982,0.156036086,SRSI
RD0299,944,MC,HT,4,3,2,12,0.136986301,0.262552511,HOTT
RD0300,944,MC,C,4,1,2,8,0.405280222,0.338013479,SRSI
RD0301,944,MC,B,4,2,2,10,0.199616858,0.431142291,SRMU
RD0302,944,MC,B,4,3,2,11,0.129065041,0.213108382,EBSR
RD0303,944,MC,A,4,2,2,14,0.427978884,0.543627588,SRMU