"ID","STID","TYPE","KEY","NLEVELS","CONTENTNAME","GRADE","DOK","CONTENT","SUBCONTENT","FORMAT"
10257,1003,"MC","A",2,"7-6: CODING",6,3,1,7,"SR MU"
10258,1030,"MC","A",2,"6-6: PROBABILITY",6,2,1,6,"SR SI"
10259,1062,"MC","A",2,"3-6: TRIGNOMETRY",6,3,2,3,"SR MU"
10260,1041,"MC","C",2,"12-6: STATISTICS",6,2,2,12,"EBSR:"
10261,1048,"MC","C",2,"1-7: ALGEBRA",7,1,2,1,"SR SI"
10262,1004,"MC","A",2,"10-6: TRIGNOMETRY",6,3,1,10,"EBSR:"
10263,1055,"MC","HT",2,"8-7: ALGEBRA",7,2,2,8,"HOT T"
10264,1034,"MC","C",2,"13-7: PROBABILITY",7,2,1,13,"SR MU"
10265,1014,"MC","D",2,"13-6: PROBABILITY",6,2,1,13,"SR SI"
10266,1004,"MC","HT",2,"13-6: PROBABILITY",6,2,1,13,"HOT T"
10267,1025,"MC","C",2,"14-7: CODING",7,2,1,14,"SR SI"
10268,1034,"MC","HT",2,"4-7: CALCULUS",7,2,1,4,"HOT T"
10269,1026,"MC","B",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10270,1059,"MC","D",2,"12-7: STATISTICS",7,2,2,12,"SR SI"
10271,1029,"MC","D",2,"10-6: TRIGNOMETRY",6,3,1,10,"EBSR:"
10272,1060,"MC","D",2,"2-7: GEOMETRY",7,3,2,2,"EBSR:"
10273,1012,"MC","C",2,"8-6: ALGEBRA",6,1,2,8,"SR SI"
10274,1004,"MC","C",2,"7-6: CODING",6,3,1,7,"EBSR:"
10275,1024,"MC","A",2,"7-7: CODING",7,3,1,7,"SR MU"
10276,1009,"MC","D",2,"11-6: CALCULUS",6,3,2,11,"SR SI"
10277,1009,"MC","E",2,"9-6: GEOMETRY",6,3,2,9,"SR MU"
10278,1060,"MC","C",2,"1-7: ALGEBRA",7,2,2,1,"SR SI"
10279,1012,"MC","B",2,"3-6: TRIGNOMETRY",6,3,2,3,"EBSR:"
10280,1053,"MC","A",2,"6-7: PROBABILITY",7,3,1,6,"SR MU"
10281,1012,"CR","0",3,"12-6: STATISTICS",6,3,2,12,"SHORT"
10282,1002,"MC","HT",2,"4-7: CALCULUS",7,2,1,4,"HOT T"
10283,1038,"MC","C",2,"1-6: ALGEBRA",6,1,2,1,"SR SI"
10284,1026,"MC","C",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10285,1050,"MC","HT",2,"10-7: TRIGNOMETRY",7,3,1,10,"HOT T"
10286,1039,"MC","HT",2,"3-6: TRIGNOMETRY",6,3,2,3,"HOT T"
10287,1012,"MC","B",2,"9-6: GEOMETRY",6,3,2,9,"SR SI"
10288,1047,"MC","A",2,"12-7: STATISTICS",7,2,2,12,"EBSR:"
10289,1009,"MC","HT",2,"8-6: ALGEBRA",6,2,2,8,"HOT T"
10290,1001,"MC","D",2,"6-7: PROBABILITY",7,2,1,6,"SR SI"
10291,1042,"MC","C",2,"13-7: PROBABILITY",7,2,1,13,"SR MU"
10292,1040,"MC","B",2,"1-6: ALGEBRA",6,1,2,1,"SR SI"
10293,1041,"MC","C",2,"3-6: TRIGNOMETRY",6,4,2,3,"EBSR:"
10294,1056,"MC","B",2,"12-6: STATISTICS",6,2,2,12,"SR MU"
10295,1009,"MC","C",2,"12-6: STATISTICS",6,2,2,12,"SR SI"
10296,1044,"MC","C",2,"13-6: PROBABILITY",6,2,1,13,"SR SI"
10297,1018,"MC","B",2,"9-7: GEOMETRY",7,3,2,9,"SR MU"
10298,1014,"MC","B",2,"6-6: PROBABILITY",6,2,1,6,"SR SI"
10299,1052,"MC","D",2,"5-7: STATISTICS",7,2,1,5,"SR SI"
10300,1048,"MC","A",2,"8-7: ALGEBRA",7,2,2,8,"SR SI"
10301,1011,"MC","HT",2,"10-7: TRIGNOMETRY",7,3,1,10,"HOT T"
10302,1010,"MC","C",2,"1-7: ALGEBRA",7,1,2,1,"SR MU"
10303,1002,"MC","B",2,"4-7: CALCULUS",7,2,1,4,"SR SI"
10304,1025,"MC","D",2,"6-7: PROBABILITY",7,2,1,6,"SR SI"
10305,1056,"MC","B",2,"12-6: STATISTICS",6,2,2,12,"SR SI"
10306,1026,"MC","HT",2,"14-7: CODING",7,2,1,14,"SR SI"
10307,1009,"MC","B",2,"11-6: CALCULUS",6,3,2,11,"SR SI"
10308,1032,"MC","D",2,"6-6: PROBABILITY",6,3,1,6,"SR MU"
10309,1008,"CR","0",3,"10-7: TRIGNOMETRY",7,3,1,10,"SHORT"
10310,1041,"MC","C",2,"2-6: GEOMETRY",6,3,2,2,"EBSR:"
10311,1003,"MC","HT",2,"4-6: CALCULUS",6,2,1,4,"HOT T"
10312,1022,"MC","A",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10313,1051,"MC","B",2,"10-6: TRIGNOMETRY",6,3,1,10,"EBSR:"
10314,1032,"MC","A",2,"5-6: STATISTICS",6,2,1,5,"SR MU"
10315,1031,"MC","A",2,"11-6: CALCULUS",6,2,2,11,"SR MU"
10316,1020,"MC","B",2,"9-7: GEOMETRY",7,2,2,9,"SR SI"
10317,1060,"MC","C",2,"11-7: CALCULUS",7,2,2,11,"SR SI"
10318,1014,"MC","HT",2,"14-6: CODING",6,2,1,14,"HOT T"
10319,1019,"MC","D",2,"14-7: CODING",7,2,1,14,"SR SI"
10320,1021,"MC","D",2,"2-7: GEOMETRY",7,3,2,2,"EBSR:"
10321,1009,"MC","A",2,"11-6: CALCULUS",6,3,2,11,"SR MU"
10322,1026,"MC","B",2,"7-7: CODING",7,3,1,7,"SR SI"
10323,1003,"MC","A",2,"7-6: CODING",6,3,1,7,"SR SI"
10324,1033,"MC","A",2,"7-7: CODING",7,3,1,7,"SR MU"
10325,1043,"MC","C",2,"6-6: PROBABILITY",6,2,1,6,"SR SI"
10326,1022,"MC","D",2,"14-7: CODING",7,2,1,14,"SR SI"
10327,1045,"CR","0",3,"10-6: TRIGNOMETRY",6,3,1,10,"SHORT"
10328,1030,"MC","C",2,"13-6: PROBABILITY",6,1,1,13,"SR SI"
10329,1015,"MC","D",2,"14-6: CODING",6,2,1,14,"SR SI"
10330,1050,"MC","B",2,"13-7: PROBABILITY",7,1,1,13,"SR SI"
10331,1018,"MC","D",2,"11-7: CALCULUS",7,2,2,11,"SR SI"
10332,1048,"MC","HT",2,"1-7: ALGEBRA",7,2,2,1,"HOT T"
10333,1049,"MC","A",2,"9-7: GEOMETRY",7,3,2,9,"SR MU"
10334,1008,"MC","C",2,"6-7: PROBABILITY",7,2,1,6,"SR MU"
10335,1054,"MC","C",2,"12-7: STATISTICS",7,2,2,12,"EBSR:"
10336,1025,"MC","D",2,"4-7: CALCULUS",7,1,1,4,"SR SI"
10337,1027,"CR","0",3,"10-6: TRIGNOMETRY",6,3,1,10,"SHORT"
10338,1007,"MC","HT",2,"14-6: CODING",6,2,1,14,"HOT T"
10339,1016,"MC","D",2,"3-7: TRIGNOMETRY",7,4,2,3,"EBSR:"
10340,1007,"MC","C",2,"4-6: CALCULUS",6,1,1,4,"SR SI"
10341,1008,"MC","C",2,"6-7: PROBABILITY",7,3,1,6,"SR SI"
10342,1002,"MC","C",2,"6-7: PROBABILITY",7,2,1,6,"SR SI"
10343,1044,"MC","D",2,"6-6: PROBABILITY",6,2,1,6,"SR SI"
10344,1007,"MC","C",2,"7-6: CODING",6,4,1,7,"EBSR:"
10345,1058,"MC","B",2,"3-7: TRIGNOMETRY",7,3,2,3,"SR SI"
10346,1036,"MC","HT",2,"2-6: GEOMETRY",6,3,2,2,"HOT T"
10347,1056,"MC","HT",2,"12-6: STATISTICS",6,2,2,12,"HOT T"
10348,1023,"MC","B",2,"14-6: CODING",6,2,1,14,"SR SI"
10349,1015,"MC","B",2,"10-6: TRIGNOMETRY",6,3,1,10,"EBSR:"
10350,1017,"MC","B",2,"13-6: PROBABILITY",6,1,1,13,"SR SI"
10351,1020,"MC","D",2,"12-7: STATISTICS",7,2,2,12,"EBSR:"
10352,1037,"MC","A",2,"3-6: TRIGNOMETRY",6,3,2,3,"SR SI"
10353,1027,"CR","0",3,"14-6: CODING",6,3,1,14,"SHORT"
10354,1003,"MC","D",2,"4-6: CALCULUS",6,2,1,4,"SR SI"
10355,1013,"MC","HT",2,"10-6: TRIGNOMETRY",6,3,1,10,"HOT T"
10356,1021,"MC","HT",2,"8-7: ALGEBRA",7,1,2,8,"HOT T"
10357,1062,"MC","B",2,"1-6: ALGEBRA",6,2,2,1,"SR MU"
10358,1017,"MC","D",2,"13-6: PROBABILITY",6,2,1,13,"SR MU"
10359,1035,"MC","B",2,"11-6: CALCULUS",6,3,2,11,"SR SI"
10360,1026,"MC","C",2,"13-7: PROBABILITY",7,2,1,13,"SR SI"
10361,1053,"MC","A",2,"13-7: PROBABILITY",7,2,1,13,"SR SI"
10362,1033,"MC","C",2,"6-7: PROBABILITY",7,2,1,6,"SR SI"
10363,1039,"MC","C",2,"1-6: ALGEBRA",6,1,2,1,"SR SI"
10364,1016,"MC","B",2,"11-7: CALCULUS",7,3,2,11,"SR SI"
10365,1011,"MC","HT",2,"13-7: PROBABILITY",7,2,1,13,"HOT T"
10366,1032,"MC","A",2,"5-6: STATISTICS",6,3,1,5,"SR SI"
10367,1010,"MC","C",2,"9-7: GEOMETRY",7,2,2,9,"SR SI"
10368,1035,"MC","HT",2,"1-6: ALGEBRA",6,2,2,1,"HOT T"
10369,1021,"MC","A",2,"3-7: TRIGNOMETRY",7,3,2,3,"EBSR:"
10370,1037,"MC","A",2,"8-6: ALGEBRA",6,1,2,8,"SR SI"
10371,1033,"MC","C",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10372,1039,"MC","B",2,"2-6: GEOMETRY",6,3,2,2,"EBSR:"
10373,1021,"MC","B",2,"9-7: GEOMETRY",7,3,2,9,"SR SI"
10374,1002,"MC","A",2,"5-7: STATISTICS",7,3,1,5,"SR MU"
10375,1017,"MC","B",2,"14-6: CODING",6,2,1,14,"EBSR:"
10376,1061,"MC","D",2,"3-6: TRIGNOMETRY",6,4,2,3,"EBSR:"
10377,1021,"MC","C",2,"12-7: STATISTICS",7,2,2,12,"SR SI"
10378,1049,"MC","B",2,"2-7: GEOMETRY",7,3,2,2,"EBSR:"
10379,1002,"MC","B",2,"13-7: PROBABILITY",7,2,1,13,"SR SI"
10380,1012,"MC","D",2,"11-6: CALCULUS",6,3,2,11,"SR SI"
10381,1057,"MC","C",2,"11-7: CALCULUS",7,2,2,11,"SR MU"
10382,1018,"CR","0",3,"2-7: GEOMETRY",7,3,2,2,"SHORT"
10383,1057,"MC","D",2,"12-7: STATISTICS",7,2,2,12,"EBSR:"
10384,1051,"MC","D",2,"14-6: CODING",6,2,1,14,"SR SI"
10385,1062,"MC","B",2,"11-6: CALCULUS",6,3,2,11,"SR SI"
10386,1038,"MC","D",2,"12-6: STATISTICS",6,1,2,12,"EBSR:"
10387,1041,"MC","C",2,"11-6: CALCULUS",6,2,2,11,"SR SI"
10388,1013,"MC","D",2,"7-6: CODING",6,3,1,7,"SR SI"
10389,1023,"MC","C",2,"13-6: PROBABILITY",6,1,1,13,"SR MU"
10390,1046,"MC","D",2,"1-6: ALGEBRA",6,2,2,1,"SR SI"
10391,1012,"CR","0",3,"2-6: GEOMETRY",6,3,2,2,"SHORT"
10392,1040,"MC","D",2,"9-6: GEOMETRY",6,3,2,9,"SR SI"
10393,1027,"MC","A",2,"10-6: TRIGNOMETRY",6,3,1,10,"EBSR:"
10394,1034,"MC","D",2,"7-7: CODING",7,3,1,7,"SR SI"
10395,1032,"CR","0",3,"14-6: CODING",6,3,1,14,"SHORT"
10396,1022,"MC","B",2,"14-7: CODING",7,2,1,14,"EBSR:"
10397,1060,"MC","D",2,"9-7: GEOMETRY",7,2,2,9,"SR SI"
10398,1013,"MC","B",2,"6-6: PROBABILITY",6,2,1,6,"SR SI"
10399,1045,"MC","D",2,"4-6: CALCULUS",6,2,1,4,"SR SI"
10400,1002,"MC","B",2,"13-7: PROBABILITY",7,2,1,13,"SR MU"
10401,1001,"MC","C",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10402,1032,"MC","C",2,"14-6: CODING",6,2,1,14,"SR SI"
10403,1043,"MC","C",2,"13-6: PROBABILITY",6,3,1,13,"SR SI"
10404,1043,"MC","A",2,"4-6: CALCULUS",6,2,1,4,"SR SI"
10405,1017,"CR","0",3,"10-6: TRIGNOMETRY",6,3,1,10,"SHORT"
10406,1036,"MC","B",2,"9-6: GEOMETRY",6,2,2,9,"SR MU"
10407,1048,"MC","D",2,"12-7: STATISTICS",7,2,2,12,"EBSR:"
10408,1039,"MC","C",2,"9-6: GEOMETRY",6,3,2,9,"SR SI"
10409,1013,"CR","0",3,"14-6: CODING",6,3,1,14,"SHORT"
10410,1040,"MC","HT",2,"3-6: TRIGNOMETRY",6,4,2,3,"HOT T"
10411,1061,"MC","B",2,"9-6: GEOMETRY",6,3,2,9,"SR MU"
10412,1007,"MC","B",2,"7-6: CODING",6,4,1,7,"SR MU"
10413,1036,"MC","B",2,"3-6: TRIGNOMETRY",6,3,2,3,"EBSR:"
10414,1056,"MC","C",2,"2-6: GEOMETRY",6,3,2,2,"EBSR:"
10415,1035,"MC","D",2,"3-6: TRIGNOMETRY",6,3,2,3,"EBSR:"
10416,1044,"MC","C",2,"14-6: CODING",6,2,1,14,"SR SI"
10417,1003,"MC","C",2,"5-6: STATISTICS",6,3,1,5,"SR MU"
10418,1034,"MC","B",2,"14-7: CODING",7,2,1,14,"SR SI"
10419,1034,"CR","0",3,"10-7: TRIGNOMETRY",7,3,1,10,"SHORT"
10420,1038,"CR","0",3,"2-6: GEOMETRY",6,3,2,2,"SHORT"
10421,1013,"MC","B",2,"6-6: PROBABILITY",6,2,1,6,"SR SI"
10422,1005,"MC","A",2,"6-7: PROBABILITY",7,2,1,6,"SR SI"
10423,1060,"MC","D",2,"12-7: STATISTICS",7,2,2,12,"SR SI"
10424,1045,"CR","0",3,"14-6: CODING",6,3,1,14,"SHORT"
10425,1015,"MC","B",2,"14-6: CODING",6,2,1,14,"EBSR:"
10426,1018,"MC","C",2,"8-7: ALGEBRA",7,2,2,8,"SR SI"
10427,1034,"MC","B",2,"4-7: CALCULUS",7,1,1,4,"SR SI"
10428,1037,"MC","B",2,"9-6: GEOMETRY",6,2,2,9,"SR MU"
10429,1011,"MC","B",2,"5-7: STATISTICS",7,3,1,5,"SR SI"
10430,1057,"MC","A",2,"3-7: TRIGNOMETRY",7,4,2,3,"SR MU"
10431,1010,"MC","HT",2,"1-7: ALGEBRA",7,2,2,1,"HOT T"
10432,1050,"MC","A",2,"6-7: PROBABILITY",7,3,1,6,"SR SI"
10433,1025,"MC","C",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10434,1034,"MC","B",2,"5-7: STATISTICS",7,2,1,5,"SR MU"
10435,1009,"CR","0",3,"2-6: GEOMETRY",6,3,2,2,"SHORT"
10436,1058,"MC","C",2,"11-7: CALCULUS",7,3,2,11,"SR SI"
10437,1030,"MC","B",2,"10-6: TRIGNOMETRY",6,3,1,10,"EBSR:"
10438,1055,"CR","0",3,"12-7: STATISTICS",7,3,2,12,"SHORT"
10439,1054,"MC","HT",2,"8-7: ALGEBRA",7,1,2,8,"HOT T"
10440,1024,"MC","C",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10441,1049,"CR","0",3,"12-7: STATISTICS",7,3,2,12,"SHORT"
10442,1041,"MC","B",2,"9-6: GEOMETRY",6,2,2,9,"SR MU"
10443,1018,"CR","0",3,"2-7: GEOMETRY",7,3,2,2,"SHORT"
10444,1007,"MC","B",2,"6-6: PROBABILITY",6,2,1,6,"SR SI"
10445,1062,"CR","0",3,"12-6: STATISTICS",6,3,2,12,"SHORT"
10446,1032,"MC","A",2,"13-6: PROBABILITY",6,2,1,13,"SR SI"
10447,1002,"MC","A",2,"14-7: CODING",7,2,1,14,"SR MU"
10448,1043,"MC","A",2,"6-6: PROBABILITY",6,1,1,6,"SR MU"
10449,1024,"MC","D",2,"14-7: CODING",7,2,1,14,"EBSR:"
10450,1036,"MC","HT",2,"12-6: STATISTICS",6,2,2,12,"HOT T"
10451,1013,"MC","A",2,"5-6: STATISTICS",6,3,1,5,"SR SI"
10452,1011,"CR","0",3,"14-7: CODING",7,2,1,14,"SHORT"
10453,1023,"MC","D",2,"4-6: CALCULUS",6,1,1,4,"SR SI"
10454,1019,"MC","D",2,"5-7: STATISTICS",7,2,1,5,"SR MU"
10455,1047,"MC","D",2,"9-7: GEOMETRY",7,2,2,9,"SR SI"
10456,1022,"MC","B",2,"7-7: CODING",7,3,1,7,"SR SI"
10457,1050,"MC","B",2,"4-7: CALCULUS",7,1,1,4,"SR SI"
10458,1051,"MC","B",2,"4-6: CALCULUS",6,1,1,4,"SR SI"
10459,1048,"MC","B",2,"11-7: CALCULUS",7,2,2,11,"SR SI"
10460,1043,"MC","D",2,"7-6: CODING",6,3,1,7,"EBSR:"
10461,1024,"MC","B",2,"5-7: STATISTICS",7,2,1,5,"SR SI"
10462,1014,"MC","B",2,"5-6: STATISTICS",6,2,1,5,"SR SI"
10463,1020,"MC","HT",2,"2-7: GEOMETRY",7,3,2,2,"HOT T"
10464,1052,"MC","B",2,"4-7: CALCULUS",7,1,1,4,"SR SI"
10465,1027,"MC","A",2,"6-6: PROBABILITY",6,3,1,6,"SR SI"
10466,1028,"MC","D",2,"11-7: CALCULUS",7,2,2,11,"SR SI"
10467,1011,"MC","A",2,"4-7: CALCULUS",7,2,1,4,"SR SI"
10468,1040,"MC","B",2,"12-6: STATISTICS",6,2,2,12,"EBSR:"
10469,1049,"MC","D",2,"9-7: GEOMETRY",7,3,2,9,"SR SI"
10470,1039,"MC","A",2,"11-6: CALCULUS",6,2,2,11,"SR MU"
10471,1006,"MC","C",2,"14-7: CODING",7,2,1,14,"SR SI"
10472,1020,"MC","D",2,"2-7: GEOMETRY",7,3,2,2,"EBSR:"
10473,1010,"MC","C",2,"11-7: CALCULUS",7,3,2,11,"SR SI"
10474,1026,"MC","C",2,"5-7: STATISTICS",7,3,1,5,"SR SI"
10475,1025,"MC","B",2,"7-7: CODING",7,3,1,7,"SR SI"
10476,1009,"MC","D",2,"3-6: TRIGNOMETRY",6,3,2,3,"EBSR:"
10477,1003,"MC","D",2,"4-6: CALCULUS",6,2,1,4,"SR SI"
10478,1028,"MC","C",2,"2-7: GEOMETRY",7,3,2,2,"EBSR:"
10479,1057,"MC","HT",2,"8-7: ALGEBRA",7,2,2,8,"HOT T"
10480,1032,"MC","D",2,"6-6: PROBABILITY",6,2,1,6,"SR SI"
10481,1042,"MC","A",2,"4-7: CALCULUS",7,2,1,4,"SR SI"
10482,1038,"MC","B",2,"8-6: ALGEBRA",6,1,2,8,"SR SI"
10483,1019,"MC","D",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10484,1007,"CR","0",3,"10-6: TRIGNOMETRY",6,3,1,10,"SHORT"
10485,1035,"CR","0",3,"2-6: GEOMETRY",6,3,2,2,"SHORT"
10486,1019,"MC","D",2,"6-7: PROBABILITY",7,2,1,6,"SR SI"
10487,1036,"MC","C",2,"1-6: ALGEBRA",6,2,2,1,"SR SI"
10488,1036,"MC","B",2,"8-6: ALGEBRA",6,1,2,8,"SR MU"
10489,1043,"MC","C",2,"14-6: CODING",6,2,1,14,"EBSR:"
10490,1054,"MC","HT",2,"2-7: GEOMETRY",7,3,2,2,"HOT T"
10491,1037,"MC","D",2,"12-6: STATISTICS",6,2,2,12,"SR SI"
10492,1020,"MC","A",2,"11-7: CALCULUS",7,2,2,11,"SR MU"
10493,1010,"MC","HT",2,"2-7: GEOMETRY",7,3,2,2,"HOT T"
10494,1008,"MC","B",2,"5-7: STATISTICS",7,2,1,5,"SR SI"
10495,1023,"MC","A",2,"14-6: CODING",6,2,1,14,"SR MU"
10496,1044,"MC","B",2,"5-6: STATISTICS",6,2,1,5,"SR SI"
10497,1013,"MC","D",2,"4-6: CALCULUS",6,1,1,4,"SR SI"
10498,1031,"CR","0",3,"2-6: GEOMETRY",6,3,2,2,"SHORT"
10499,1004,"MC","HT",2,"14-6: CODING",6,2,1,14,"HOT T"
10500,1017,"CR","0",3,"14-6: CODING",6,3,1,14,"SHORT"
10501,1019,"MC","C",2,"4-7: CALCULUS",7,2,1,4,"SR SI"
10502,1019,"MC","B",2,"7-7: CODING",7,3,1,7,"SR MU"
10503,1055,"MC","A",2,"12-7: STATISTICS",7,2,2,12,"SR MU"
10504,1003,"CR","0",3,"14-6: CODING",6,3,1,14,"SHORT"
10505,1026,"MC","HT",2,"4-7: CALCULUS",7,2,1,4,"HOT T"
10506,1034,"MC","C",2,"6-7: PROBABILITY",7,3,1,6,"SR SI"
10507,1004,"MC","B",2,"14-6: CODING",6,2,1,14,"SR SI"
10508,1052,"MC","A",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10509,1037,"MC","B",2,"12-6: STATISTICS",6,2,2,12,"SR MU"
10510,1005,"MC","A",2,"10-7: TRIGNOMETRY",7,3,1,10,"EBSR:"
10511,1024,"MC","D",2,"4-7: CALCULUS",7,1,1,4,"SR SI"
10512,1025,"MC","A",2,"13-7: PROBABILITY",7,1,1,13,"SR SI"
10513,1047,"MC","A",2,"11-7: CALCULUS",7,3,2,11,"SR MU"
10514,1035,"MC","B",2,"9-6: GEOMETRY",6,3,2,9,"SR SI"
