ID,STID,TYPE,KEY,NLEVELS,CONTENTNAME,GRADE,DOK,CONTENT,SUBCONTENT,PVAL,PBIS,FORMAT
10256,1030,MC,B,2,7-6: CODING,6,3,1,7,0.421875,0.205834356,SR SI
10257,1030,MC,C,2,4-6: CALCULUS,6,1,1,4,0.575451066,0.49664896,SR SI
10258,1030,MC,A,2,5-6: STATISTICS,6,2,1,5,0.011111111,0.059487162,SR MU
10259,1030,MC,A,2,6-6: PROBABILITY,6,2,1,6,0.609219858,0.366167457,SR SI
10260,1030,MC,C,2,13-6: PROBABILITY,6,1,1,13,0.436862555,0.442771147,SR SI
10261,1030,MC,B,2,10-6: TRIGNOMETRY,6,3,1,10,0.151296068,0.253041298,EBSR:
10262,1031,MC,D,2,9-6: GEOMETRY,6,3,2,9,0.36,0.294838417,SR SI
10263,1031,MC,HT,2,1-6: ALGEBRA,6,2,2,1,0.172876304,0.399425611,HOT T
10264,1031,MC,C,2,3-6: TRIGNOMETRY,6,4,2,3,0.53638814,0.288359578,SR SI
10265,1031,MC,A,2,3-6: TRIGNOMETRY,6,4,2,3,0.125,0.269861351,EBSR:
10266,1031,MC,B,2,9-6: GEOMETRY,6,3,2,9,0.254355401,0.187497009,SR MU
10267,1031,MC,A,2,11-6: CALCULUS,6,2,2,11,0.013412817,0.091257943,SR MU
10268,1031,CR,0,3,2-6: GEOMETRY,6,3,2,2,0.102669405,0.385473847,SHORT
10269,1032,MC,A,2,4-6: CALCULUS,6,1,1,4,0.135950563,0.031454834,SR MU
10270,1032,MC,C,2,7-6: CODING,6,3,1,7,0.637631654,0.440761933,SR SI
10271,1032,MC,D,2,6-6: PROBABILITY,6,3,1,6,0.216981132,0.388462109,SR MU
10272,1032,MC,A,2,5-6: STATISTICS,6,2,1,5,0.132822478,0.263678593,SR MU
10273,1032,MC,A,2,5-6: STATISTICS,6,3,1,5,0.527131783,0.253744621,SR SI
10274,1032,CR,0,3,14-6: CODING,6,3,1,14,0.069877243,0.450350194,SHORT
10275,1032,MC,C,2,14-6: CODING,6,2,1,14,0.530586371,0.295411339,SR SI
10276,1032,MC,A,2,13-6: PROBABILITY,6,2,1,13,0.383140148,0.146219547,SR SI
10277,1032,MC,D,2,6-6: PROBABILITY,6,2,1,6,0.505097706,0.493861122,SR SI
10278,1033,CR,0,3,10-7: TRIGNOMETRY,7,3,1,10,0.179036229,0.485371784,SHORT
10279,1033,MC,C,2,7-7: CODING,7,3,1,7,0.306584362,0.298217548,SR SI
10280,1033,MC,A,2,5-7: STATISTICS,7,2,1,5,0.0918197,0.216590805,SR MU
10281,1033,MC,C,2,14-7: CODING,7,2,1,14,0.459026688,0.232189328,SR SI
10282,1033,CR,0,3,14-7: CODING,7,3,1,14,0.108866737,0.460743169,SHORT
10283,1033,MC,D,2,13-7: PROBABILITY,7,2,1,13,0.684665871,0.548885649,SR SI
10284,1033,MC,A,2,6-7: PROBABILITY,7,2,1,6,0.271233726,0.298143775,SR MU
10285,1033,MC,HT,2,13-7: PROBABILITY,7,2,1,13,0.104185762,0.333175334,HOT T
10286,1033,MC,A,2,7-7: CODING,7,3,1,7,0.285412262,0.47471163,SR MU
10287,1033,MC,C,2,6-7: PROBABILITY,7,2,1,6,0.74767514,0.585574588,SR SI
10288,1033,MC,C,2,10-7: TRIGNOMETRY,7,3,1,10,0.264177694,0.430620724,EBSR:
10289,1034,CR,0,3,14-7: CODING,7,3,1,14,0.275236201,0.608941682,SHORT
10290,1034,MC,C,2,7-7: CODING,7,3,1,7,0.151428571,0.214252949,EBSR:
10291,1034,MC,D,2,13-7: PROBABILITY,7,1,1,13,0.359375,0.425654987,SR SI
10292,1034,MC,C,2,13-7: PROBABILITY,7,2,1,13,0.071889977,0.168200849,SR MU
10293,1034,MC,HT,2,4-7: CALCULUS,7,2,1,4,0.652804033,0.522183611,HOT T
10294,1034,MC,D,2,7-7: CODING,7,3,1,7,0.609090909,0.407353359,SR SI
10295,1034,MC,B,2,14-7: CODING,7,2,1,14,0.607799853,0.44409853,SR SI
10296,1034,CR,0,3,10-7: TRIGNOMETRY,7,3,1,10,0.132885354,0.481327932,SHORT
10297,1034,MC,B,2,4-7: CALCULUS,7,1,1,4,0.835471277,0.514374562,SR SI
10298,1034,MC,B,2,5-7: STATISTICS,7,2,1,5,0.119397634,0.265746372,SR MU
10299,1034,MC,C,2,6-7: PROBABILITY,7,3,1,6,0.302259887,0.181759332,SR SI
10300,1035,MC,A,2,11-6: CALCULUS,6,3,2,11,0.040909091,0.184408984,SR MU
10301,1035,MC,A,2,9-6: GEOMETRY,6,3,2,9,0.353503185,0.269615784,SR MU
10302,1035,MC,D,2,3-6: TRIGNOMETRY,6,4,2,3,0.516245487,0.549503045,SR SI
10303,1035,CR,0,3,2-6: GEOMETRY,6,3,2,2,0.088519313,0.348507604,SHORT
10304,1035,MC,HT,2,12-6: STATISTICS,6,2,2,12,0.124845488,0.308262289,HOT T
10305,1035,MC,D,2,8-6: ALGEBRA,6,2,2,8,0.642230253,0.528959934,SR SI
10306,1035,MC,D,2,12-6: STATISTICS,6,2,2,12,0.093399751,0.226367894,SR MU
10307,1035,MC,B,2,11-6: CALCULUS,6,3,2,11,0.5,0.10450239,SR SI
10308,1035,MC,HT,2,1-6: ALGEBRA,6,2,2,1,0.183178535,0.420218007,HOT T
10309,1035,MC,D,2,3-6: TRIGNOMETRY,6,3,2,3,0.013816926,0.060343469,EBSR:
10310,1035,CR,0,3,2-6: GEOMETRY,6,3,2,2,0.088911089,0.417753071,SHORT
10311,1035,MC,B,2,9-6: GEOMETRY,6,3,2,9,0.520634921,0.208089141,SR SI
10312,1036,MC,B,2,12-6: STATISTICS,6,2,2,12,0.132190039,0.197153731,EBSR:
10313,1036,MC,HT,2,2-6: GEOMETRY,6,3,2,2,0.125274433,0.378713416,HOT T
10314,1036,MC,B,2,9-6: GEOMETRY,6,2,2,9,0.127668309,0.277744732,SR MU
10315,1036,MC,B,2,3-6: TRIGNOMETRY,6,3,2,3,0.231905465,0.577746102,EBSR:
10316,1036,MC,HT,2,12-6: STATISTICS,6,2,2,12,0.472910472,0.266906852,HOT T
10317,1036,MC,C,2,1-6: ALGEBRA,6,2,2,1,0.210904812,0.163374738,SR SI
10318,1036,MC,B,2,8-6: ALGEBRA,6,1,2,8,0.191927793,0.200714325,SR MU
10319,1037,MC,B,2,11-6: CALCULUS,6,2,2,11,0.681215151,0.545868019,SR SI
10320,1037,MC,B,2,2-6: GEOMETRY,6,3,2,2,0.203843256,0.307629965,EBSR:
10321,1037,MC,A,2,3-6: TRIGNOMETRY,6,3,2,3,0.695059625,0.553896361,SR SI
10322,1037,MC,A,2,8-6: ALGEBRA,6,1,2,8,0.487707261,0.269129587,SR SI
10323,1037,MC,B,2,9-6: GEOMETRY,6,2,2,9,0.133619764,0.392480859,SR MU
10324,1037,MC,D,2,12-6: STATISTICS,6,2,2,12,0.296776414,0.306714985,SR SI
10325,1037,MC,B,2,12-6: STATISTICS,6,2,2,12,0.300756187,0.478759343,SR MU
10326,1038,MC,HT,2,8-6: ALGEBRA,6,2,2,8,0.158926289,0.331617699,HOT T
10327,1038,MC,A,2,3-6: TRIGNOMETRY,6,3,2,3,0.46,0.1863346,SR SI
10328,1038,CR,0,3,12-6: STATISTICS,6,2,2,12,0.076540284,0.369141139,SHORT
10329,1038,MC,A,2,3-6: TRIGNOMETRY,6,3,2,3,0.028325123,0.0662781,EBSR:
10330,1038,MC,A,2,12-6: STATISTICS,6,2,2,12,0.053752868,0.194063643,EBSR:
10331,1038,MC,C,2,1-6: ALGEBRA,6,1,2,1,0.316045168,0.385915848,SR SI
10332,1038,MC,D,2,12-6: STATISTICS,6,1,2,12,0.259338062,0.618588127,EBSR:
10333,1038,CR,0,3,2-6: GEOMETRY,6,3,2,2,0.043380649,0.349243204,SHORT
10334,1038,MC,B,2,8-6: ALGEBRA,6,1,2,8,0.450830919,0.274562144,SR SI
10335,1039,MC,B,2,8-6: ALGEBRA,6,2,2,8,0.199616858,0.431142291,SR MU
10336,1039,MC,HT,2,3-6: TRIGNOMETRY,6,3,2,3,0.136986301,0.262552511,HOT T
10337,1039,MC,C,2,1-6: ALGEBRA,6,1,2,1,0.405280222,0.338013479,SR SI
10338,1039,MC,B,2,2-6: GEOMETRY,6,3,2,2,0.129065041,0.213108382,EBSR:
10339,1039,MC,C,2,9-6: GEOMETRY,6,3,2,9,0.489425982,0.156036086,SR SI
10340,1039,MC,A,2,11-6: CALCULUS,6,2,2,11,0.427978884,0.543627588,SR MU
10341,1040,MC,C,2,2-6: GEOMETRY,6,3,2,2,0.193215052,0.381296389,EBSR:
10342,1040,MC,A,2,11-6: CALCULUS,6,3,2,11,0.220689655,0.260567463,SR MU
10343,1040,MC,B,2,8-6: ALGEBRA,6,1,2,8,0.240563576,0.375113944,SR MU
10344,1040,MC,B,2,1-6: ALGEBRA,6,1,2,1,0.546782609,0.397389576,SR SI
10345,1040,MC,D,2,9-6: GEOMETRY,6,3,2,9,0.395121951,0.384285675,SR SI
10346,1040,MC,HT,2,3-6: TRIGNOMETRY,6,4,2,3,0.089965398,0.096966213,HOT T
10347,1040,MC,B,2,12-6: STATISTICS,6,2,2,12,0.165389201,0.323448315,EBSR:
10348,1041,MC,C,2,12-6: STATISTICS,6,2,2,12,0.165393519,0.471740001,EBSR:
10349,1041,MC,C,2,3-6: TRIGNOMETRY,6,4,2,3,0.155769231,0.355723001,EBSR:
10350,1041,MC,C,2,2-6: GEOMETRY,6,3,2,2,0.304439746,0.515527449,EBSR:
10351,1041,MC,C,2,11-6: CALCULUS,6,2,2,11,0.325635937,0.297220992,SR SI
10352,1041,MC,B,2,9-6: GEOMETRY,6,2,2,9,0.033402923,0.078708909,SR MU
10353,1042,MC,B,2,14-7: CODING,7,2,1,14,0.449050086,0.371926927,SR SI
10354,1042,MC,B,2,7-7: CODING,7,3,1,7,0.299781182,0.479068795,SR MU
10355,1042,MC,C,2,10-7: TRIGNOMETRY,7,3,1,10,0.100826446,0.285460093,EBSR:
10356,1042,MC,D,2,6-7: PROBABILITY,7,2,1,6,0.625,0.55796606,SR SI
10357,1042,MC,C,2,13-7: PROBABILITY,7,2,1,13,0.245813798,0.334899429,SR MU
10358,1042,MC,A,2,4-7: CALCULUS,7,2,1,4,0.539221383,0.457446779,SR SI
10359,1043,CR,0,3,14-6: CODING,6,2,1,14,0.316398129,0.489430952,SHORT
10360,1043,MC,A,2,10-6: TRIGNOMETRY,6,3,1,10,0.168394709,0.208697188,EBSR:
10361,1043,MC,HT,2,4-6: CALCULUS,6,2,1,4,0.621428571,0.387333726,HOT T
10362,1043,MC,C,2,6-6: PROBABILITY,6,2,1,6,0.589464883,0.384348521,SR SI
10363,1043,MC,C,2,13-6: PROBABILITY,6,3,1,13,0.699828473,0.607793909,SR SI
10364,1043,MC,A,2,4-6: CALCULUS,6,2,1,4,0.758846268,0.467228855,SR SI
10365,1043,MC,A,2,6-6: PROBABILITY,6,1,1,6,0.380451128,0.506354224,SR MU
10366,1043,MC,D,2,7-6: CODING,6,3,1,7,0.193202147,0.473881036,EBSR:
10367,1043,MC,C,2,14-6: CODING,6,2,1,14,0.420204403,0.609875397,EBSR:
10368,1044,MC,B,2,4-6: CALCULUS,6,1,1,4,0.312602291,0.550786368,SR MU
10369,1044,CR,0,3,14-6: CODING,6,3,1,14,0.217943706,0.578632635,SHORT
10370,1044,MC,B,2,4-6: CALCULUS,6,1,1,4,0.634300899,0.490566651,SR SI
10371,1044,CR,0,3,10-6: TRIGNOMETRY,6,3,1,10,0.095719051,0.384966673,SHORT
10372,1044,MC,A,2,7-6: CODING,6,3,1,7,0.050452166,0.199456213,SR MU
10373,1044,MC,A,2,5-6: STATISTICS,6,2,1,5,0.041022035,0.070591607,SR MU
10374,1044,MC,D,2,6-6: PROBABILITY,6,2,1,6,0.538697499,0.487921624,SR SI
10375,1044,MC,C,2,13-6: PROBABILITY,6,2,1,13,0.63496972,0.549536126,SR SI
10376,1044,MC,D,2,6-6: PROBABILITY,6,2,1,6,0.549679867,0.553858954,SR SI
10377,1044,MC,C,2,14-6: CODING,6,2,1,14,0.704752912,0.556832574,SR SI
10378,1044,MC,B,2,5-6: STATISTICS,6,2,1,5,0.673022599,0.586323834,SR SI
10379,1045,MC,C,2,7-6: CODING,6,3,1,7,0.236203091,0.019197117,SR SI
10380,1045,MC,HT,2,10-6: TRIGNOMETRY,6,3,1,10,0.150724638,0.31895341,HOT T
10381,1045,CR,0,3,10-6: TRIGNOMETRY,6,3,1,10,0.092517007,0.426120008,SHORT
10382,1045,MC,D,2,4-6: CALCULUS,6,2,1,4,0.405242355,0.465614416,SR SI
10383,1045,CR,0,3,14-6: CODING,6,3,1,14,0.071748879,0.401925108,SHORT
10384,1046,MC,A,2,3-6: TRIGNOMETRY,6,3,2,3,0.047955975,0.081387242,SR MU
10385,1046,CR,0,3,12-6: STATISTICS,6,3,2,12,0.082348799,0.335215131,SHORT
10386,1046,MC,A,2,2-6: GEOMETRY,6,3,2,2,0.068473232,0.033517261,EBSR:
10387,1046,MC,D,2,9-6: GEOMETRY,6,3,2,9,0.431309904,0.443935202,SR SI
10388,1046,MC,D,2,1-6: ALGEBRA,6,2,2,1,0.212543852,0.20904325,SR SI
10389,1047,MC,HT,2,8-7: ALGEBRA,7,2,2,8,0.421052632,0.191440377,HOT T
10390,1047,MC,C,2,8-7: ALGEBRA,7,1,2,8,0.589851202,0.534951913,SR SI
10391,1047,MC,D,2,1-7: ALGEBRA,7,2,2,1,0.422487223,0.398183317,SR SI
10392,1047,MC,A,2,3-7: TRIGNOMETRY,7,3,2,3,0.138554217,0.447228399,EBSR:
10393,1047,CR,0,3,12-7: STATISTICS,7,3,2,12,0.079830149,0.397521859,SHORT
10394,1047,MC,A,2,12-7: STATISTICS,7,2,2,12,0.068085106,0.250122233,EBSR:
10395,1047,MC,D,2,9-7: GEOMETRY,7,2,2,9,0.322326125,0.313922788,SR SI
10396,1047,MC,A,2,11-7: CALCULUS,7,3,2,11,0.200538358,0.348890996,SR MU
10397,1048,MC,B,2,9-7: GEOMETRY,7,3,2,9,0.632794457,0.462754693,SR SI
10398,1048,MC,HT,2,1-7: ALGEBRA,7,2,2,1,0.661204606,0.634446668,HOT T
10399,1048,MC,A,2,2-7: GEOMETRY,7,3,2,2,0.109707839,0.015268465,EBSR:
10400,1048,MC,C,2,1-7: ALGEBRA,7,1,2,1,0.411366006,0.268593451,SR SI
10401,1048,MC,A,2,8-7: ALGEBRA,7,2,2,8,0.513765695,0.350758398,SR SI
10402,1048,MC,HT,2,1-7: ALGEBRA,7,2,2,1,0.160247593,0.30025669,HOT T
10403,1048,MC,D,2,12-7: STATISTICS,7,2,2,12,0.310310848,0.483299439,EBSR:
10404,1048,MC,B,2,11-7: CALCULUS,7,2,2,11,0.493958048,0.243543228,SR SI
10405,1049,CR,0,3,2-7: GEOMETRY,7,3,2,2,0.16389074,0.498980223,SHORT
10406,1049,MC,C,2,11-7: CALCULUS,7,2,2,11,0.151235585,0.398595185,SR MU
10407,1049,MC,A,2,8-7: ALGEBRA,7,2,2,8,0.603556141,0.529323524,SR SI
10408,1049,MC,D,2,3-7: TRIGNOMETRY,7,4,2,3,0.456790124,0.449825589,SR SI
10409,1049,MC,D,2,3-7: TRIGNOMETRY,7,3,2,3,0.045454546,0.269901737,EBSR:
10410,1049,MC,A,2,9-7: GEOMETRY,7,3,2,9,0.02293578,0.047786597,SR MU
10411,1049,MC,B,2,2-7: GEOMETRY,7,3,2,2,0.186433955,0.302641576,EBSR:
10412,1049,CR,0,3,12-7: STATISTICS,7,3,2,12,0.155149935,0.397603456,SHORT
10413,1049,MC,D,2,9-7: GEOMETRY,7,3,2,9,0.15720524,0.072637234,SR SI
10414,1050,CR,0,3,14-7: CODING,7,3,1,14,0.096404216,0.335902211,SHORT
10415,1050,MC,D,2,5-7: STATISTICS,7,3,1,5,0.26446281,0.201962655,SR SI
10416,1050,MC,D,2,14-7: CODING,7,2,1,14,0.298308844,0.409175561,SR SI
10417,1050,MC,A,2,13-7: PROBABILITY,7,2,1,13,0.03870825,0.041914164,SR MU
10418,1050,MC,HT,2,4-7: CALCULUS,7,2,1,4,0.667705319,0.425877613,HOT T
10419,1050,MC,C,2,10-7: TRIGNOMETRY,7,3,1,10,0.251623377,0.370284827,EBSR:
10420,1050,CR,0,3,10-7: TRIGNOMETRY,7,3,1,10,0.160647992,0.439989011,SHORT
10421,1050,MC,HT,2,10-7: TRIGNOMETRY,7,3,1,10,0.199088146,0.420570227,HOT T
10422,1050,MC,B,2,13-7: PROBABILITY,7,1,1,13,0.218104063,-0.026898898,SR SI
10423,1050,MC,A,2,6-7: PROBABILITY,7,3,1,6,0.436149312,0.193627437,SR SI
10424,1050,MC,B,2,4-7: CALCULUS,7,1,1,4,0.405807535,0.017259823,SR SI
10425,1051,MC,HT,2,13-6: PROBABILITY,6,1,1,13,0.42418837,0.625587114,HOT T
10426,1051,MC,C,2,14-6: CODING,6,2,1,14,0.202401978,0.336259742,SR MU
10427,1051,MC,HT,2,10-6: TRIGNOMETRY,6,3,1,10,0.138939302,0.31929378,HOT T
10428,1051,MC,C,2,5-6: STATISTICS,6,3,1,5,0.170454546,0.230272241,SR MU
10429,1051,MC,B,2,10-6: TRIGNOMETRY,6,3,1,10,0.439846589,0.391203513,EBSR:
10430,1051,MC,D,2,14-6: CODING,6,2,1,14,0.693181818,0.540306265,SR SI
10431,1051,MC,B,2,4-6: CALCULUS,6,1,1,4,0.420454546,0.276075703,SR SI
10432,1052,MC,C,2,14-7: CODING,7,2,1,14,0.2673144,0.24913117,SR SI
10433,1052,MC,C,2,6-7: PROBABILITY,7,2,1,6,0.621077561,0.471673605,SR SI
10434,1052,MC,HT,2,13-7: PROBABILITY,7,1,1,13,0.226865672,0.395483582,HOT T
10435,1052,MC,C,2,14-7: CODING,7,2,1,14,0.173069608,0.310255963,EBSR:
10436,1052,MC,D,2,5-7: STATISTICS,7,2,1,5,0.283973327,0.289100881,SR SI
10437,1052,MC,B,2,4-7: CALCULUS,7,1,1,4,0.734869432,0.519049619,SR SI
10438,1052,MC,A,2,10-7: TRIGNOMETRY,7,3,1,10,0.232825892,0.43459344,EBSR:
10439,1053,MC,D,2,6-7: PROBABILITY,7,2,1,6,0.433798938,0.439604581,SR SI
10440,1053,MC,HT,2,13-7: PROBABILITY,7,2,1,13,0.308305477,0.48456787,HOT T
10441,1053,MC,B,2,4-7: CALCULUS,7,2,1,4,0.428100136,0.436244128,SR MU
10442,1053,MC,D,2,14-7: CODING,7,2,1,14,0.346250629,0.509448313,SR MU
10443,1053,MC,A,2,10-7: TRIGNOMETRY,7,3,1,10,0.629821261,0.58201252,EBSR:
10444,1053,MC,A,2,5-7: STATISTICS,7,3,1,5,0.255108767,0.358913436,SR MU
10445,1053,MC,A,2,6-7: PROBABILITY,7,3,1,6,0.091743119,0.224699993,SR MU
10446,1053,MC,A,2,13-7: PROBABILITY,7,2,1,13,0.302064746,0.002062253,SR SI
10447,1054,MC,A,2,12-7: STATISTICS,7,2,2,12,0.492013583,0.251378745,SR SI
10448,1054,MC,D,2,9-7: GEOMETRY,7,3,2,9,0.373312153,0.422336348,SR SI
10449,1054,MC,C,2,2-7: GEOMETRY,7,3,2,2,0.214719593,0.35232139,EBSR:
10450,1054,MC,A,2,9-7: GEOMETRY,7,3,2,9,0.421576764,0.273062113,SR SI
10451,1054,MC,C,2,12-7: STATISTICS,7,2,2,12,0.532128514,0.561149694,EBSR:
10452,1054,MC,HT,2,8-7: ALGEBRA,7,1,2,8,0.665215814,0.492242317,HOT T
10453,1054,MC,HT,2,2-7: GEOMETRY,7,3,2,2,0.417459191,0.504294479,HOT T
10454,1055,MC,C,2,2-7: GEOMETRY,7,3,2,2,0.450897571,0.530250659,EBSR:
10455,1055,CR,0,3,2-7: GEOMETRY,7,3,2,2,0.196969697,0.485786551,SHORT
10456,1055,MC,HT,2,1-7: ALGEBRA,7,2,2,1,0.248468941,0.274620386,HOT T
10457,1055,MC,B,2,1-7: ALGEBRA,7,2,2,1,0.325744308,0.079197947,SR SI
10458,1055,MC,HT,2,8-7: ALGEBRA,7,2,2,8,0.666375546,0.508805407,HOT T
10459,1055,CR,0,3,12-7: STATISTICS,7,3,2,12,0.349173554,0.387063082,SHORT
10460,1055,MC,A,2,12-7: STATISTICS,7,2,2,12,0.109170306,0.281515473,SR MU
10461,1056,MC,HT,2,2-6: GEOMETRY,6,3,2,2,0.109465441,0.174737743,HOT T
10462,1056,MC,HT,2,2-6: GEOMETRY,6,3,2,2,0.159793814,0.403354125,HOT T
10463,1056,MC,B,2,12-6: STATISTICS,6,2,2,12,0.149782574,0.296173476,SR MU
10464,1056,MC,B,2,12-6: STATISTICS,6,2,2,12,0.529584352,0.345822602,SR SI
10465,1056,MC,HT,2,12-6: STATISTICS,6,2,2,12,0.124046111,0.414275262,HOT T
10466,1056,MC,C,2,2-6: GEOMETRY,6,3,2,2,0.227455582,0.443636819,EBSR:
10467,1057,MC,D,2,9-7: GEOMETRY,7,3,2,9,0.449122807,0.48238807,SR SI
10468,1057,MC,D,2,9-7: GEOMETRY,7,3,2,9,0.456865128,0.569555699,SR SI
10469,1057,MC,B,2,1-7: ALGEBRA,7,1,2,1,0.111952407,0.294389179,SR MU
10470,1057,MC,B,2,1-7: ALGEBRA,7,2,2,1,0.332914716,0.026034019,SR SI
10471,1057,CR,0,3,2-7: GEOMETRY,7,3,2,2,0.162807986,0.470207882,SHORT
10472,1057,MC,HT,2,2-7: GEOMETRY,7,3,2,2,0.235279805,0.32833412,HOT T
10473,1057,CR,0,3,12-7: STATISTICS,7,3,2,12,0.043636941,0.145915133,SHORT
10474,1057,MC,C,2,11-7: CALCULUS,7,2,2,11,0.357898942,0.480611156,SR MU
10475,1057,MC,D,2,12-7: STATISTICS,7,2,2,12,0.257352941,0.382680907,EBSR:
10476,1057,MC,A,2,3-7: TRIGNOMETRY,7,4,2,3,0.092161017,0.263971336,SR MU
10477,1057,MC,HT,2,8-7: ALGEBRA,7,2,2,8,0.791693155,0.51904967,HOT T
10478,1058,MC,A,2,2-7: GEOMETRY,7,3,2,2,0.151881517,0.331508866,EBSR:
10479,1058,MC,D,2,1-7: ALGEBRA,7,2,2,1,0.434677829,0.495204569,SR SI
10480,1058,MC,A,2,1-7: ALGEBRA,7,1,2,1,0.311101549,-0.098572905,SR SI
10481,1058,MC,B,2,12-7: STATISTICS,7,2,2,12,0.244415386,-0.155667365,SR SI
10482,1058,MC,B,2,3-7: TRIGNOMETRY,7,3,2,3,0.63717605,0.37218905,SR SI
10483,1058,MC,C,2,11-7: CALCULUS,7,3,2,11,0.550561798,0.539784815,SR SI
10484,1059,MC,D,2,9-7: GEOMETRY,7,2,2,9,0.436567164,0.191206961,SR SI
10485,1059,MC,A,2,3-7: TRIGNOMETRY,7,3,2,3,0.624,0.321305918,SR SI
10486,1059,MC,D,2,2-7: GEOMETRY,7,3,2,2,0.452205882,0.149487125,EBSR:
10487,1059,MC,B,2,1-7: ALGEBRA,7,2,2,1,0.37037037,0.181451496,SR SI
10488,1059,MC,C,2,3-7: TRIGNOMETRY,7,3,2,3,0.755102041,0.361612553,SR SI
10489,1059,MC,B,2,1-7: ALGEBRA,7,2,2,1,0.378571429,0.40505711,SR MU
10490,1059,MC,D,2,11-7: CALCULUS,7,2,2,11,0.653136531,0.182765116,SR SI
10491,1059,MC,D,2,12-7: STATISTICS,7,2,2,12,0.477272727,0.16010972,SR SI
10492,1060,MC,D,2,12-7: STATISTICS,7,2,2,12,0.573139235,0.39821788,SR SI
10493,1060,MC,HT,2,3-7: TRIGNOMETRY,7,3,2,3,0.229381443,0.464355768,HOT T
10494,1060,MC,D,2,2-7: GEOMETRY,7,3,2,2,0.238745211,0.442568682,EBSR:
10495,1060,MC,C,2,1-7: ALGEBRA,7,2,2,1,0.339853301,0.38619868,SR SI
10496,1060,MC,C,2,11-7: CALCULUS,7,2,2,11,0.76432231,0.533117733,SR SI
10497,1060,MC,D,2,9-7: GEOMETRY,7,2,2,9,0.48745838,0.453897329,SR SI
10498,1060,MC,D,2,12-7: STATISTICS,7,2,2,12,0.633968478,0.618965361,SR SI
10499,1061,MC,D,2,8-6: ALGEBRA,6,2,2,8,0.075837743,-0.028423602,SR SI
10500,1061,MC,A,2,2-6: GEOMETRY,6,3,2,2,0.315224064,0.481104279,EBSR:
10501,1061,MC,C,2,1-6: ALGEBRA,6,2,2,1,0.256475368,0.456720053,SR MU
10502,1061,CR,0,3,12-6: STATISTICS,6,3,2,12,0.104944118,0.308163786,SHORT
10503,1061,MC,B,2,9-6: GEOMETRY,6,3,2,9,0.446640316,0.250514609,SR SI
10504,1061,MC,B,2,8-6: ALGEBRA,6,2,2,8,0.319267214,0.430961681,SR MU
10505,1061,MC,D,2,3-6: TRIGNOMETRY,6,4,2,3,0.244239631,0.259874808,EBSR:
10506,1061,MC,B,2,9-6: GEOMETRY,6,3,2,9,0,NA,SR MU
10507,1062,MC,B,2,1-6: ALGEBRA,6,1,2,1,0.199104235,-0.23645138,SR MU
10508,1062,MC,C,2,11-6: CALCULUS,6,3,2,11,0.006535948,0.068297018,SR MU
10509,1062,MC,HT,2,8-6: ALGEBRA,6,2,2,8,0.638549307,0.550020211,HOT T
10510,1062,CR,0,3,2-6: GEOMETRY,6,3,2,2,0.04427925,0.336413172,SHORT
10511,1062,MC,A,2,3-6: TRIGNOMETRY,6,3,2,3,0.133606557,0.213855798,SR MU
10512,1062,MC,B,2,1-6: ALGEBRA,6,2,2,1,0.146301594,0.293984695,SR MU
10513,1062,MC,B,2,11-6: CALCULUS,6,3,2,11,0.457792208,0.29532144,SR SI
10514,1062,CR,0,3,12-6: STATISTICS,6,3,2,12,0.135044643,0.406680063,SHORT
