"","V1","V2","V3","V4","V5"
"471",10001,"3PL",1.50381334062842,-0.120538466906236,0
"481",10002,"3PL",1.46951341492736,1.93602951094815,0
"147",10003,"GPC",2.45071670125085,1.71626125015664,3.05871791015322
"425",10004,"3PL",2.01754847767038,-0.832207835386272,0
"328",10005,"3PL",1.00011759499896,0.919549136448015,0
"265",10006,"3PL",0.909145151207491,2.14961977209817,0
"375",10007,"3PL",2.22568782099354,0.0894143287455977,0
"69",10008,"3PL",1.20647071072107,1.05759522267159,0
"333",10009,"3PL",0.789739170497369,-0.325449612309525,0
"357",10010,"3PL",1.27117336177978,0.0360872455939869,0
"231",10011,"3PL",1.00484589709351,3.16608654090761,0
"362",10012,"GPC",1.04209845353886,0.436793411607482,-0.0907858119774658
"470",10013,"3PL",1.87854504097986,0.0362444856656079,0
"128",10014,"3PL",1.3536037845058,-1.41198417051049,0
"232",10015,"3PL",1.07357965133156,-1.0616707823492,0
"502",10016,"3PL",1.39462148964275,0.270534149418389,0
"488",10017,"3PL",1.26650220399971,1.3374521616106,0
"59",10018,"3PL",1.63977856741704,0.407834185302633,0
"236",10019,"3PL",1.87662377365288,0.955979775333981,0
"278",10020,"GPC",1.82050415361841,0.95347046636739,2.02622739623611
"447",10021,"3PL",0.803154752966097,0.0947199003970557,0
"507",10022,"3PL",1.33171393288687,-0.983295566573803,0
"487",10023,"3PL",1.09080624026396,3.45638513735788,0
"465",10024,"3PL",0.828074166221182,3.18574858052813,0
"41",10025,"3PL",0.643648594256532,1.22825653060977,0
"252",10026,"3PL",1.90892784821718,-1.75039252719418,0
"191",10027,"3PL",0.684013762192264,0.329384487075027,0
"442",10028,"3PL",0.979785801745506,0.0873620040552113,0
"218",10029,"3PL",1.82526103050874,-0.259014313458094,0
"406",10030,"GPC",2.33985956625573,1.23164838661083,2.92667047152373
"505",10031,"3PL",1.39666947563178,-0.0393937743551753,0
"392",10032,"3PL",0.725042520414005,0.418835520447634,0
"188",10033,"3PL",0.764682227144094,-1.44633640043412,0
"330",10034,"GPC",2.0861360665657,1.37751715544094,1.46078254311108
"2",10035,"3PL",0.884019602337536,-0.105949531169779,0
"399",10036,"3PL",0.979352938094207,-1.09379007578804,0
"4",10037,"3PL",1.02667431608502,1.58508295456787,0
"100",10038,"3PL",1.86919597440977,-1.51423365511589,0
"432",10039,"3PL",0.365388886282209,1.23678486516414,0
"291",10040,"GPC",2.27305308555968,0.335037500779101,1.19026613673482
"180",10041,"3PL",1.3249537337214,1.41243114641929,0
"207",10042,"3PL",1.13848808263847,0.859454565711053,0
"18",10043,"3PL",0.995726195145304,3.71108795427541,0
"459",10044,"3PL",1.59083682017757,0.0706538205295038,0
"203",10045,"3PL",1.64892432620805,-0.0949697597197754,0
"450",10046,"3PL",0.989809243928705,-0.0768379757622068,0
"416",10047,"GPC",1.45679995291861,1.51386107554495,2.05064498374566
"299",10048,"3PL",2.09522866982317,-1.49119004348646,0
"453",10049,"3PL",1.18569384076399,1.07734911473873,0
"288",10050,"3PL",1.58518949745788,-0.781797450949454,0
"155",10051,"3PL",1.18725918832827,-0.696525024490228,0
"161",10052,"3PL",1.50934608303954,0.599840191222312,0
"185",10053,"3PL",0.479924022337891,0.956957681547275,0
"503",10054,"3PL",1.15809974646676,0.316113683756787,0
"472",10055,"3PL",0.982244767007313,2.11489363048149,0
"344",10056,"3PL",1.21691628373404,0.74361503987382,0
"311",10057,"3PL",0.652508538296523,1.34768381416254,0
"79",10058,"3PL",1.32360673042711,1.53957047412143,0
"120",10059,"3PL",1.67468514436646,-1.05654364892512,0
"235",10060,"3PL",1.32913673544483,-0.960229802073708,0
"307",10061,"3PL",1.71688109540629,2.34438353475517,0
"446",10062,"3PL",1.53351346442899,0.656704253206847,0
"514",10063,"3PL",0.886324598034519,-0.667771787634029,0
"256",10064,"3PL",1.16432403943655,-0.807719458033045,0
"383",10065,"3PL",1.73449430763865,1.46592121695949,0
"86",10066,"GPC",1.67891607726358,1.97369961159436,2.71087628484556
"122",10067,"3PL",0.99461228928354,0.281732049641066,0
"371",10068,"GPC",2.60011595521135,0.288780115106348,1.05793134603038
"310",10069,"3PL",1.44777412543769,-0.893292394232056,0
"108",10070,"3PL",1.10330496985188,-0.0374690143108317,0
"20",10071,"3PL",1.84506709555202,-1.82378974182581,0
"63",10072,"3PL",1.59584977025194,-0.647732021013512,0
"96",10073,"3PL",1.90014493583751,-1.30558030722496,0
"212",10074,"3PL",0.907034351414098,0.362252475667918,0
"87",10075,"GPC",2.51939931081282,1.19711683823483,2.64475641842577
"316",10076,"3PL",0.47834133814346,2.6869848452629,0
"478",10077,"3PL",1.22927886165512,0.0567564414165485,0
"165",10078,"3PL",1.11845794512918,-0.535727152216514,0
"225",10079,"3PL",1.02924552187362,0.339841114737345,0
"1",10080,"3PL",0.485318162007394,2.19951772293114,0
"253",10081,"3PL",1.22433446356886,-1.19836048390334,0
"493",10082,"3PL",0.869955288037588,-0.68971299042333,0
"156",10083,"3PL",1.35939588383175,-0.679230848652849,0
"279",10084,"3PL",0.958378460159503,2.38002881102695,0
"334",10085,"3PL",0.86040823901472,2.76550083780023,0
"242",10086,"3PL",0.990190321169005,-0.144276319858616,0
"101",10087,"GPC",2.24767955954789,0.0680951872246518,2.04385684510363
"39",10088,"3PL",1.9846402801261,0.568734138758706,0
"37",10089,"3PL",1.91780764869467,-0.132429447306957,0
"130",10090,"3PL",1.34155617376699,-0.86455131709903,0
"283",10091,"3PL",1.06323327944358,-0.302903760501607,0
"435",10092,"3PL",1.02674508395477,-0.641432816266806,0
"89",10093,"3PL",1.12391740474296,-0.277133350378804,0
"393",10094,"3PL",1.22837855677955,-0.856045044659627,0
"389",10095,"3PL",1.34783786537564,0.402137925700168,0
"308",10096,"GPC",1.62596075978107,1.28133313354619,2.46052596705425
"140",10097,"3PL",1.3245897226055,-0.641930039033509,0
"215",10098,"3PL",0.665032432028988,-0.310253882258206,0
"466",10099,"3PL",1.52090413649399,0.580788013046148,0
"257",10100,"3PL",0.804653333205475,0.210520791545219,0
"260",10101,"3PL",0.376645118791914,-1.96983389746985,0
"90",10102,"3PL",0.943599611884816,1.23245663758556,0
"413",10103,"3PL",1.50131992301934,1.28482090093277,0
"160",10104,"3PL",1.74195830145471,-2.38334725380099,0
"387",10105,"3PL",1.29454416370641,1.93931124425305,0
"394",10106,"3PL",1.90263000953822,1.31991086630763,0
"302",10107,"3PL",0.977823393488969,1.27792412167666,0
"467",10108,"3PL",1.33656765917755,1.42656768277307,0
"486",10109,"3PL",1.2393048557239,-0.0808299962190543,0
"423",10110,"3PL",0.998771749409305,0.574911084622466,0
"247",10111,"3PL",1.01791727855415,1.30520435887181,0
"338",10112,"3PL",1.76522501305534,0.490594396151756,0
"303",10113,"3PL",1.58039454161543,-1.05234530239228,0
"182",10114,"3PL",0.741645466387128,1.5588769132352,0
"417",10115,"3PL",1.03954356917755,0.630396106798655,0
"400",10116,"3PL",2.44700391323467,-1.18631955278424,0
"405",10117,"3PL",1.52451319188772,-0.920187779119829,0
"142",10118,"3PL",0.927734159043486,2.05052124645201,0
"243",10119,"3PL",1.77206095161552,0.564964873722133,0
"510",10120,"3PL",1.4314870318625,-1.73158463326869,0
"141",10121,"3PL",0.942545157966541,3.91375988614644,0
"162",10122,"3PL",0.808604883428576,1.81745454334721,0
"436",10123,"3PL",1.64720563598423,1.07148857634032,0
"504",10124,"GPC",1.13423879129263,1.5819665611387,1.59942886148853
"281",10125,"GPC",2.70643777960099,1.72244748373016,1.77597437368701
"154",10126,"3PL",1.48126170737682,-0.53619834752487,0
"484",10127,"3PL",1.58880616141662,0.0413383575478145,0
"373",10128,"3PL",1.06454499211015,-0.979002097068361,0
"91",10129,"3PL",0.975711431135547,0.601350560749299,0
"431",10130,"3PL",1.20897885609611,0.607267357495619,0
"347",10131,"3PL",1.15503699321875,0.798216374958829,0
"500",10132,"3PL",1.40837587014958,-0.067118006321993,0
"429",10133,"3PL",1.13612833172216,1.17749284458966,0
"358",10134,"3PL",1.07000139802745,0.973688104201667,0
"324",10135,"3PL",1.57496737200886,-1.28343002451343,0
"220",10136,"3PL",1.28915879257124,1.6950054349975,0
"458",10137,"GPC",2.10805197617128,0.683096053198005,1.93531159180907
"43",10138,"GPC",2.62376164895371,1.78123273863694,3.8782699007785
"491",10139,"3PL",1.00895956187389,0.268519753374812,0
"234",10140,"3PL",0.581088054973603,-0.340488946859125,0
"56",10141,"3PL",1.74707353690171,0.470246413305468,0
"30",10142,"3PL",1.47571588884392,0.253394506629371,0
"173",10143,"3PL",1.40237704475421,-0.617851734153176,0
"290",10144,"3PL",1.47418458265683,0.645220547706567,0
"272",10145,"3PL",0.561001167546491,2.57887912022746,0
"408",10146,"3PL",0.837020420262637,0.575413772715688,0
"443",10147,"3PL",1.47178560665636,0.281264167799904,0
"384",10148,"GPC",1.95138608534548,1.34255986955131,1.33922482161304
"445",10149,"3PL",1.75082146805651,0.631162012802229,0
"55",10150,"3PL",0.695225251917072,-0.177681031311916,0
"262",10151,"3PL",1.70148011643929,0.770135007784889,0
"118",10152,"GPC",1.60059545890403,0.946584062960187,1.40240144751951
"282",10153,"3PL",1.70298522492696,-0.848330397514077,0
"143",10154,"GPC",2.28597898868721,2.40500761542363,3.42470355737922
"245",10155,"3PL",1.52856998047099,0.925643805861458,0
"385",10156,"3PL",0.782237476601772,2.07661272112114,0
"68",10157,"3PL",1.4445600947828,3.17637600929351,0
"11",10158,"GPC",2.71059973544547,1.6390683595466,3.80545415500192
"49",10159,"3PL",1.16287979877552,1.01349855343542,0
"382",10160,"3PL",0.955955726466503,-1.63805911390504,0
"331",10161,"3PL",1.44788357073464,2.47694747415625,0
"195",10162,"3PL",1.23520643352987,0.560033769044009,0
"441",10163,"3PL",2.06214364555116,-0.391055030000338,0
"70",10164,"3PL",2.0177842343345,0.543032665937041,0
"482",10165,"3PL",1.0817309946725,0.608945623694423,0
"368",10166,"GPC",1.58212810984317,1.63737648960787,2.41002581903261
"158",10167,"3PL",0.747610902280627,2.468489650033,0
"111",10168,"3PL",1.04050880668316,2.49454402639511,0
"490",10169,"3PL",1.77168393692411,0.0517837558114925,0
"65",10170,"3PL",0.423207674079897,0.481150984926736,0
"489",10171,"3PL",1.55244953580573,-0.0287037386987264,0
"397",10172,"3PL",0.962461374335234,-0.972052214028623,0
"343",10173,"3PL",0.955456027769293,0.349382659174112,0
"164",10174,"3PL",1.85596272081064,1.69362909887096,0
"146",10175,"3PL",0.886904933090142,2.23005167594812,0
"47",10176,"3PL",1.51267358652487,2.612866852022,0
"359",10177,"3PL",0.611069442226006,2.15410699625534,0
"200",10178,"3PL",1.10452146756062,1.74035524926879,0
"267",10179,"3PL",1.2204601811417,0.341698905505012,0
"258",10180,"3PL",1.58018094352992,-0.882671247339182,0
"454",10181,"3PL",0.630988879847501,1.67110347695988,0
"376",10182,"3PL",1.12118816819501,2.95042280516663,0
"106",10183,"3PL",1.09848100558941,0.285767297567691,0
"449",10184,"3PL",1.06354245666496,-0.181071240761815,0
"360",10185,"3PL",0.831857014956966,-1.5181475469027,0
"246",10186,"3PL",1.25858662397392,1.98119879875106,0
"369",10187,"3PL",1.58273802690054,-0.519921030284356,0
"414",10188,"3PL",0.408660801102098,2.68402495076615,0
"44",10189,"GPC",1.79984990721314,2.08059604773708,2.07712310346181
"94",10190,"3PL",1.30068687333681,1.40049471139328,0
"64",10191,"GPC",2.0018334690353,1.52087720232412,2.6919698326489
"254",10192,"3PL",1.43321557432402,0.272875382335873,0
"42",10193,"3PL",1.2197000146995,1.41068193241468,0
"322",10194,"3PL",1.09708400749655,0.908455971537845,0
"24",10195,"3PL",1.09054381280132,-0.543030431009004,0
"17",10196,"3PL",1.36092775494202,0.926443187962175,0
"170",10197,"3PL",1.50193437520554,0.376772037632123,0
"36",10198,"3PL",1.54823565212093,-0.135366657555875,0
"455",10199,"3PL",1.33028045919894,-1.04541678949218,0
"391",10200,"GPC",2.59171591151309,2.06242855921999,3.52584322394263
"495",10201,"3PL",1.3001646135822,0.760566576311159,0
"421",10202,"3PL",1.06185845074324,-1.12355035470483,0
"266",10203,"3PL",0.315582660305887,1.25003761678822,0
"138",10204,"3PL",1.56863752729947,1.07987227455965,0
"356",10205,"3PL",1.14441171101984,2.00563727608972,0
"137",10206,"3PL",1.26555921697768,-0.360340817065151,0
"407",10207,"3PL",1.49671690666085,0.934994075476256,0
"149",10208,"3PL",1.5943870761462,1.29873481919697,0
"78",10209,"3PL",1.16235028860488,0.280297493760939,0
"80",10210,"3PL",0.841659058488392,-1.05821177878054,0
"437",10211,"3PL",1.1492741434774,1.67851977624034,0
"197",10212,"3PL",1.02463044553373,0.209869752036361,0
"102",10213,"3PL",1.19999945965897,-1.18926001608532,0
"19",10214,"3PL",1.61488054040321,1.32556805608947,0
"136",10215,"3PL",1.73624507654465,-1.06879109331891,0
"251",10216,"3PL",1.54209337096519,0.0482059939912654,0
"172",10217,"3PL",0.849706473236541,0.341351555039996,0
"105",10218,"3PL",1.7047538407177,0.374308777517981,0
"163",10219,"3PL",1.5418301010622,0.26404942872202,0
"264",10220,"3PL",1.10829133076273,0.69520282631964,0
"145",10221,"3PL",0.490740948988741,0.659241261608769,0
"51",10222,"3PL",0.538821626423375,-2.06905572937056,0
"159",10223,"3PL",0.774207362888677,0.785545873447138,0
"280",10224,"3PL",0.60635400939791,0.761674681436917,0
"386",10225,"3PL",1.42318516747094,-2.2511726270847,0
"238",10226,"3PL",0.348539718976736,0.994475926515199,0
"422",10227,"3PL",0.952934349279336,0.76728672087853,0
"54",10228,"GPC",2.21432270634874,2.21216944198663,1.98687396545067
"14",10229,"3PL",1.2001811164056,0.147384181331807,0
"71",10230,"3PL",0.797361823468171,0.446981720477071,0
"477",10231,"GPC",2.0755870650089,0.554101787583039,1.82964632391275
"46",10232,"3PL",1.43964126549774,2.31180041640107,0
"354",10233,"3PL",1.35056446715963,-0.674352437419923,0
"5",10234,"3PL",0.895607937893866,1.5656925197735,0
"475",10235,"3PL",0.894778260803079,1.29739465555241,0
"483",10236,"3PL",0.973830719196986,-0.370910482853346,0
"25",10237,"3PL",1.49311343028524,-1.51324302179126,0
"241",10238,"3PL",0.807312753313446,-0.326422040397421,0
"420",10239,"GPC",2.07048788389381,1.31758151680051,1.51018074834971
"116",10240,"3PL",1.81643399490151,-2.10957702006384,0
"301",10241,"3PL",1.41500142093326,2.57403481400069,0
"276",10242,"3PL",1.55531220267771,-1.90508283202759,0
"444",10243,"3PL",1.29726699414167,0.788673681652063,0
"58",10244,"3PL",1.11722813309996,-1.22158264294556,0
"430",10245,"3PL",1.2119965712229,1.42345768289405,0
"511",10246,"GPC",2.33977772816941,2.43492922673807,3.07179250726601
"377",10247,"3PL",1.71740511000571,-0.75647404205225,0
"40",10248,"3PL",1.38163798268358,-0.974484432873107,0
"133",10249,"3PL",0.974320891023436,-0.892148485574328,0
"250",10250,"3PL",0.667608134635876,2.20710913613128,0
"506",10251,"3PL",1.43035624032406,-0.0507591338827833,0
"50",10252,"3PL",0.815071510310117,1.21611477209676,0
"285",10253,"3PL",1.42465389127077,1.39889533180048,0
"139",10254,"3PL",1.72688376867059,1.09792623261245,0
"6",10255,"3PL",1.43815253816511,-0.886017532831791,0
"473",10256,"GPC",0.683274040511049,2.76656570467066,1.19767391213838
