"","V1","V2","V3","V4","V5"
"29",10257,"3PL",1.09991782839031,0.668809647942508,0
"261",10258,"3PL",1.21220422466804,-1.30500130092195,0
"512",10259,"3PL",0.817247615454721,1.96378061462611,0
"348",10260,"3PL",2.09500290954515,0.601743302950763,0
"401",10261,"3PL",0.428407427106619,0.494386460394299,0
"32",10262,"3PL",1.71640581190889,-0.44139280537142,0
"457",10263,"3PL",1.45014868567949,-1.01905363478385,0
"289",10264,"3PL",0.741286685735341,3.58511658314124,0
"126",10265,"3PL",1.14500977175968,-1.22268249358577,0
"34",10266,"3PL",1.55782895049482,-0.347302212406994,0
"216",10267,"3PL",1.1024134126319,-0.622419028985873,0
"293",10268,"3PL",1.834445114557,-1.06343726232851,0
"228",10269,"3PL",1.06288592656144,0.321524040179129,0
"485",10270,"3PL",1.29917358477743,-0.773444182922333,0
"249",10271,"3PL",1.60876050080034,0.593067839571645,0
"498",10272,"3PL",1.29146448684985,1.17355522648219,0
"110",10273,"3PL",0.822015180424862,-0.357982703843691,0
"33",10274,"3PL",0.780310819062516,2.06452129694485,0
"213",10275,"3PL",1.48526899313345,0.298787075681235,0
"81",10276,"3PL",0.769620380172392,-0.507294468167404,0
"76",10277,"3PL",1.31352212604042,1.00963386246643,0
"492",10278,"3PL",1.21229291517319,0.226908851878556,0
"114",10279,"3PL",1.28658630284948,1.63824893809848,0
"440",10280,"3PL",0.904377276320986,-0.206937133456982,0
"109",10281,"GPC",2.30908641226265,1.24572039612264,2.58059578443276
"12",10282,"3PL",1.64204715876871,-1.35734777283768,0
"326",10283,"3PL",1.4118626385143,0.142219611175843,0
"227",10284,"3PL",1.65331377153873,-0.887115405582095,0
"419",10285,"3PL",1.17845610911653,1.07337240096444,0
"336",10286,"3PL",0.592989127301596,2.11346377479933,0
"112",10287,"3PL",0.83085425459643,-1.30085149942452,0
"390",10288,"3PL",1.49123190914292,2.7697029235973,0
"77",10289,"3PL",1.12953359661736,-0.151481571147653,0
"7",10290,"3PL",1.28952173904641,-0.313433219925177,0
"353",10291,"3PL",0.77211785457349,1.09309474430005,0
"341",10292,"3PL",1.16730498533757,-1.00819911489296,0
"351",10293,"3PL",1.06501490589527,1.2307487393869,0
"461",10294,"3PL",0.848098677547137,1.6614948758517,0
"74",10295,"3PL",0.972164839506822,0.584100982892744,0
"370",10296,"3PL",1.73515886073289,-1.50804272898558,0
"166",10297,"3PL",1.1795065857541,-0.221346277486208,0
"131",10298,"3PL",0.659215792325618,-1.57899805395053,0
"434",10299,"3PL",0.611780042607205,1.11403427660412,0
"403",10300,"3PL",0.658578923333577,-0.229281822422038,0
"104",10301,"3PL",1.17672392446093,0.794827176857519,0
"95",10302,"3PL",1.44528686172262,0.594595699111237,0
"13",10303,"3PL",0.65161589534466,-1.44230222805843,0
"222",10304,"3PL",1.14856782891707,-0.330948633520139,0
"462",10305,"3PL",0.854243852411303,-0.874795481647287,0
"224",10306,"3PL",0.26760645200911,2.75101949794825,0
"82",10307,"3PL",1.37686063426023,-0.647386599514478,0
"277",10308,"3PL",0.766732338563703,0.0905037260395507,0
"66",10309,"GPC",2.51245254404124,-0.424545417930002,1.19610468069992
"349",10310,"3PL",1.51168904793563,-0.267575836202169,0
"22",10311,"3PL",0.979756899576682,-0.275736633220283,0
"199",10312,"3PL",1.41904986848196,1.06552896002826,0
"428",10313,"3PL",1.17997166539798,-0.255232558296481,0
"274",10314,"3PL",0.856141915781366,1.36012614069514,0
"268",10315,"3PL",0.646274249396485,-0.511643363603148,0
"186",10316,"3PL",1.16005542933087,1.40848637165764,0
"497",10317,"3PL",1.65813942334567,-1.74601298792477,0
"129",10318,"3PL",1.56399280907815,-0.646224330021931,0
"177",10319,"3PL",1.2890828802637,-0.380833428740218,0
"194",10320,"3PL",1.34120246943027,0.818785737988541,0
"84",10321,"3PL",1.47309699654547,1.02404829398572,0
"230",10322,"3PL",0.612108957234345,0.451645925559176,0
"28",10323,"3PL",0.775490112768164,1.00501985636609,0
"287",10324,"3PL",1.21569565906293,0.691153317300544,0
"366",10325,"3PL",0.784989113362371,-1.48398672786435,0
"196",10326,"3PL",1.36261355041557,-1.18837428272625,0
"381",10327,"GPC",2.24338747876838,1.08575898458126,1.44626652738446
"255",10328,"3PL",1.48389924695208,-0.78662979557672,0
"135",10329,"3PL",0.347161860639178,0.30601855959431,0
"415",10330,"3PL",0.8975699316456,2.12735507942341,0
"171",10331,"3PL",1.70946641590122,-0.574408422990835,0
"398",10332,"3PL",1.06624022994972,2.1163032120547,0
"410",10333,"3PL",1.88623124356973,-1.7054386591027,0
"73",10334,"3PL",1.44213300309343,1.03901137351259,0
"448",10335,"3PL",1.31713858716128,-0.411984722845826,0
"221",10336,"3PL",1.16610524012998,-1.37954089739155,0
"237",10337,"GPC",1.18343613408223,0.586170440045098,2.0539672664754
"57",10338,"3PL",0.182186506173757,-1.23843320972875,0
"144",10339,"3PL",1.81621106590728,1.77027277746247,0
"52",10340,"3PL",1.4656839767415,-1.14985535377518,0
"72",10341,"3PL",1.34840012070361,1.71323764681395,0
"16",10342,"3PL",1.10854396142625,1.97513737975488,0
"378",10343,"3PL",1.7679795213508,-1.04840663581342,0
"62",10344,"3PL",1.00501947114477,0.749704482716503,0
"479",10345,"3PL",1.21605050847989,-1.46325255984467,0
"318",10346,"3PL",1.61380496335583,1.22024319524761,0
"463",10347,"3PL",1.53692627967483,0.534731850152536,0
"205",10348,"3PL",0.98617603861951,-1.26917575582497,0
"134",10349,"3PL",1.05877545696549,0.249824730568683,0
"151",10350,"3PL",1.15854938856493,-1.05215018288393,0
"181",10351,"3PL",1.63701266212248,-0.399428637928264,0
"325",10352,"3PL",2.22884800707123,-1.32393685096673,0
"233",10353,"GPC",2.02611125344388,1.10221277758766,1.37014665524668
"27",10354,"3PL",1.56147011693494,-1.87733038436542,0
"119",10355,"3PL",1.66047594994995,0.231652518354198,0
"193",10356,"3PL",2.11757952529973,-0.700110268216343,0
"508",10357,"3PL",0.980837673545895,1.36759420222561,0
"150",10358,"3PL",1.83769238030567,0.568387887394622,0
"306",10359,"3PL",1.0381201362742,-0.177169185518689,0
"223",10360,"3PL",1.58663977720125,-0.484827919878935,0
"439",10361,"3PL",0.290863418469185,3.06219551099446,0
"284",10362,"3PL",2.09729766216572,-1.22391802024055,0
"337",10363,"3PL",0.994105820782833,-0.631087343203274,0
"148",10364,"3PL",1.24748626890937,-0.622909697580911,0
"97",10365,"3PL",1.27479229582697,0.435629904579062,0
"273",10366,"3PL",1.41046663380563,-2.76616265129489,0
"92",10367,"3PL",1.33771858539132,-1.08094591114167,0
"300",10368,"3PL",1.78968551277063,0.440631472135295,0
"189",10369,"3PL",0.944097360837867,1.40925562905581,0
"321",10370,"3PL",0.964554495971617,-0.865103947266134,0
"286",10371,"3PL",1.16253099143628,1.11987243887853,0
"339",10372,"3PL",0.65475692850426,2.47451178854803,0
"190",10373,"3PL",0.711534383036841,-0.625444789101286,0
"15",10374,"3PL",1.50326879677108,0.552365005594387,0
"153",10375,"3PL",2.28509149168696,-0.744800802763202,0
"499",10376,"3PL",0.25550540829627,-0.272051732826977,0
"192",10377,"3PL",0.971789768881648,0.451556186244791,0
"409",10378,"3PL",0.716213272406262,1.61325449536039,0
"8",10379,"3PL",1.68916949116387,-0.479099245693693,0
"113",10380,"3PL",1.23719876594802,-0.549514419390035,0
"476",10381,"3PL",1.33979561146951,0.105734778324058,0
"167",10382,"GPC",2.96094368081649,2.38980035806256,2.83694257513607
"468",10383,"3PL",1.07414476246332,0.733109709987285,0
"426",10384,"3PL",1.43495645747833,-1.60579953620146,0
"513",10385,"3PL",0.863679638512411,-0.852242566481028,0
"332",10386,"3PL",2.31709741386241,-0.357238326445177,0
"352",10387,"3PL",0.995544913345559,0.554615626018623,0
"123",10388,"3PL",1.61028037199767,-1.22107851579798,0
"204",10389,"3PL",1.84606589516139,-0.181924472032631,0
"388",10390,"3PL",1.14091423095997,1.81260297221074,0
"107",10391,"GPC",1.91165232425226,-0.67792363902073,0.669091265380313
"345",10392,"3PL",1.17450707717285,3.35587339117015,0
"239",10393,"3PL",1.09504155890164,0.357422527423701,0
"298",10394,"3PL",0.945659636172377,-0.471996949427716,0
"270",10395,"GPC",3.18130357045661,1.65844812692555,2.42008715226849
"198",10396,"3PL",2.51281125611627,-0.803055189235679,0
"496",10397,"3PL",0.994338340171019,0.0536535091679235,0
"124",10398,"3PL",1.77677085569094,-1.47308370085878,0
"380",10399,"3PL",1.32964365790446,-0.44964817738441,0
"9",10400,"3PL",1.40800113584733,-0.808821776278752,0
"3",10401,"3PL",1.2304860103398,-0.257294279995521,0
"271",10402,"3PL",0.602137027283924,-0.911992320134652,0
"364",10403,"3PL",1.85688532294608,-1.3386092173165,0
"361",10404,"3PL",1.69694396679726,-2.2252866880679,0
"157",10405,"GPC",2.31079332142348,0.556067123839735,3.13403906566347
"313",10406,"3PL",1.29032815466943,1.37538923840496,0
"402",10407,"3PL",1.6794790284439,0.480540450500223,0
"335",10408,"3PL",1.14001397420143,0.264515069244683,0
"115",10409,"GPC",1.93564203864424,1.69896155588474,1.69221503975278
"346",10410,"3PL",1.00604822509057,0.502880524361236,0
"501",10411,"3PL",0.542533539552022,2.72639513393657,0
"60",10412,"3PL",1.26049338426731,0.502364786033709,0
"314",10413,"3PL",2.1479642668486,-0.224026228356998,0
"464",10414,"3PL",1.34951730788228,0.694476947772739,0
"309",10415,"3PL",1.26689904366079,2.2075792162321,0
"372",10416,"3PL",1.52993231013921,-1.35332548685939,0
"26",10417,"3PL",1.60710837106594,1.53137994411845,0
"292",10418,"3PL",0.843115876146454,-1.05763247203313,0
"297",10419,"GPC",2.07408466818188,1.08244808797339,3.17500193117591
"327",10420,"GPC",2.38529946027699,2.67912906633488,3.23270188657382
"125",10421,"3PL",0.60102487472739,0.468444067757977,0
"45",10422,"3PL",0.765639423357204,-1.61661727245143,0
"494",10423,"3PL",2.43634729759999,-0.943717772364147,0
"379",10424,"GPC",2.67190161353286,1.94131204841106,2.26023518372875
"132",10425,"3PL",1.00609363310279,2.02240450741153,0
"169",10426,"3PL",1.23654820155563,-1.1282590176444,0
"294",10427,"3PL",2.15885926169025,-1.8523381461933,0
"323",10428,"3PL",1.18566499123178,0.530811333018533,0
"103",10429,"3PL",1.19642294579755,-1.31473701296384,0
"469",10430,"3PL",0.950090475003109,2.21659363804236,0
"85",10431,"3PL",1.82376907828782,-1.36633782174349,0
"424",10432,"3PL",1.14715154626688,-0.530192923235534,0
"217",10433,"3PL",1.46890790793239,-0.48201055755389,0
"295",10434,"3PL",1.08365754255299,2.11698979106998,0
"75",10435,"GPC",1.69728996734292,0.345760254592029,2.25804480346641
"480",10436,"3PL",1.54698445004167,-0.248890493825388,0
"259",10437,"3PL",1.23190289351652,1.41767194650829,0
"460",10438,"GPC",1.92067755363892,-0.473469049054211,0.860321254520931
"451",10439,"3PL",1.34786459641083,-1.03069724559236,0
"208",10440,"3PL",1.30783657542469,-0.28220252191226,0
"412",10441,"GPC",1.85484737871841,0.849829897529701,1.90354547665541
"350",10442,"3PL",1.44864669815887,0.82456974818174,0
"168",10443,"GPC",2.11383610050254,1.87226479855942,2.98379805742625
"61",10444,"3PL",1.17104546188725,-1.46288844976571,0
"509",10445,"GPC",1.72666765101393,0.893169294296064,2.4089747561265
"269",10446,"3PL",0.726676881855962,0.458510568309013,0
"10",10447,"3PL",1.15556926438049,0.65828738757608,0
"365",10448,"3PL",1.72579091881296,-0.232800050451548,0
"209",10449,"3PL",1.37507084790003,0.938928145896632,0
"315",10450,"3PL",0.632601775379864,-0.81477547477752,0
"121",10451,"3PL",1.56232674440452,-1.55967470809278,0
"98",10452,"GPC",1.42372175349257,0.927506250792109,0.876074538897063
"206",10453,"3PL",0.612391019880953,1.04698186037392,0
"178",10454,"3PL",1.2917629302483,0.610366819977397,0
"395",10455,"3PL",0.579157302185447,1.00553846351424,0
"201",10456,"3PL",1.67341957005111,0.305921409454697,0
"418",10457,"3PL",1.51317765272915,1.91093024348887,0
"427",10458,"3PL",1.128802262438,-0.277389260889517,0
"404",10459,"3PL",0.720904715242128,0.17114738917148,0
"367",10460,"3PL",1.5462135190383,0.816468412680062,0
"211",10461,"3PL",1.58496540069649,-1.15393116540863,0
"127",10462,"3PL",1.14074747576353,-0.271913759834348,0
"184",10463,"3PL",1.29510303327651,1.84370616059696,0
"438",10464,"3PL",1.25338231674771,-1.39868988661329,0
"240",10465,"3PL",1.35908076720054,1.94255153737477,0
"248",10466,"3PL",1.10466110675773,-0.225913383356153,0
"99",10467,"3PL",1.59665278125171,-1.30358327864633,0
"342",10468,"3PL",1.51692899612374,1.01169902221679,0
"411",10469,"3PL",1.30472873014928,-0.0186897289076543,0
"340",10470,"3PL",1.27870047056189,-0.606809584020757,0
"48",10471,"3PL",0.768029804532512,-0.398763269071183,0
"183",10472,"3PL",1.64090229530478,0.460961252021126,0
"93",10473,"3PL",1.53648967274811,-0.695687325422358,0
"229",10474,"3PL",1.36950303046529,-1.37019529958415,0
"219",10475,"3PL",0.946426461164663,2.08039099573632,0
"83",10476,"3PL",1.58984019764993,-0.728284642279305,0
"23",10477,"3PL",2.01017648234168,-1.08230057252996,0
"244",10478,"3PL",1.31104374023104,0.736210445315228,0
"474",10479,"3PL",1.65173313152925,-1.70281801317171,0
"275",10480,"3PL",1.50711955369395,-0.591401187532177,0
"355",10481,"3PL",1.16618876310006,-0.72525633263608,0
"329",10482,"3PL",0.675544124555736,-0.152153361146687,0
"174",10483,"3PL",1.4665054917327,0.144540923302454,0
"53",10484,"GPC",1.64460068565502,1.4203591534124,1.27926510620645
"304",10485,"GPC",2.22573214042241,1.1982715383483,3.04328051497659
"176",10486,"3PL",1.16466016911268,-0.576039173922214,0
"312",10487,"3PL",0.865039693161521,2.65576571414662,0
"317",10488,"3PL",0.420185612676663,1.87978399537187,0
"363",10489,"3PL",2.00524828363906,-0.601550656815381,0
"452",10490,"3PL",1.4349676121311,-0.231265100355087,0
"320",10491,"3PL",0.919849645780942,0.28658181686498,0
"187",10492,"3PL",0.83129537980013,2.21404121928324,0
"88",10493,"3PL",1.77589081445352,1.04383742477614,0
"67",10494,"3PL",1.83563144901882,-2.04558077004703,0
"202",10495,"3PL",0.848654045918553,1.29716599651241,0
"374",10496,"3PL",1.79343889990999,-1.32778776780547,0
"117",10497,"3PL",1.7917121032641,-0.785248194923651,0
"263",10498,"GPC",1.64152542836567,1.65501133800776,2.15709883762304
"35",10499,"3PL",1.05571057147935,-0.725513098817424,0
"152",10500,"GPC",1.92215105483995,1.16698424047852,1.5198867684376
"179",10501,"3PL",0.75041497102703,-2.16977177562793,0
"175",10502,"3PL",0.673573763848603,-0.128977478537907,0
"456",10503,"3PL",0.972868489591358,2.2486646638825,0
"21",10504,"GPC",1.71293589064473,1.61765531467055,0.861948032056531
"226",10505,"3PL",1.14820231664613,-0.562692786374226,0
"296",10506,"3PL",1.25228157805997,0.739446246466964,0
"31",10507,"3PL",1.42454108502543,-1.21997040969662,0
"433",10508,"3PL",1.58044075187864,1.25015295267283,0
"319",10509,"3PL",1.5217668218584,-0.355133801365843,0
"38",10510,"3PL",0.730837277339107,2.33769761717119,0
"210",10511,"3PL",2.10576694579051,-0.883848469494124,0
"214",10512,"3PL",0.860931501299264,-0.533872242024863,0
"396",10513,"3PL",0.960814910754233,0.962195003042433,0
"305",10514,"3PL",1.14170927837324,-1.43859838467237,0
