ID,LEVEL,STANDARD,OBJECTIVE,DOK,TYPE,PVALUE,PTBIS
SC00001,4,1,1E,2,SRSI,0.448950382,0.238732317
SC00002,3,1,1I,2,SRSI,0.814427861,0.404246816
SC00003,4,4,4A,3,FILL,0.290345314,0.599422674
SC00004,3,1,1C,1,EQTN,0.669098489,0.587766697
SC00005,5,1,1J,1,DRAG,0.404602109,0.473729889
SC00006,5,3,3D,2,SRSI,0.646436526,0.573582968
SC00007,5,1,1F,1,EQTN,0.107507774,0.422083582
SC00008,4,4,4C,2,SRMU,0.062659195,0.26604661
SC00009,3,1,1C,1,EQTN,0.593874834,0.572421731
SC00010,5,1,1F,1,SRSI,0.525371604,0.308930238
SC00011,4,1,1A,3,EQTN,0.626513317,0.605589138
SC00012,5,3,3A,3,DRAG,0.190180879,0.499634021
SC00013,4,4,4A,2,SRSI,0.525395778,0.522059695
SC00014,4,3,3B,2,EQTN,0.356632653,0.63960121
SC00015,3,3,3E,3,SRSI,0.43030303,0.511417866
SC00016,4,2,2C,2,SRSI,0.177419355,0.312837929
SC00017,4,1,1G,2,DRAG,0.645812808,0.553688283
SC00018,3,1,1A,3,EQTN,0.151973684,0.421335261
SC00019,3,1,1A,1,EQTN,0.554691838,0.574357746
SC00020,5,1,1D,2,SRSI,0.29621527,0.213181897
SC00021,4,3,3E,3,SRSI,0.269933185,0.150426993
SC00022,3,1,1B,1,SRSI,0.573804574,0.397268787
SC00023,5,1,1D,2,SRSI,0.58902148,0.452318906
SC00024,3,1,1H,2,EQTN,0.275959368,0.571717854
SC00025,5,1,1F,2,EQTN,0.07716895,0.406872944
SC00026,3,3,3E,3,HOTS,0.258748152,0.500497201
SC00027,3,1,1E,1,EQTN,0.232365145,0.54141285
SC00028,4,1,1I,2,MATCH,0.485728593,0.43042872
SC00029,4,4,4E,3,EQTN,0.120509607,0.464585457
SC00030,5,1,1A,1,SRSI,0.419652552,0.401318629
SC00031,3,3,3A,3,DRAG,0.21085595,0.537074236
SC00032,5,2,2C,2,SRMU,0.125455872,0.37533164
SC00033,3,1,1C,1,EQTN,0.557848995,0.625937375
SC00034,4,1,1H,2,EQTN,0.435986159,0.426330945
SC00035,3,1,1A,1,EQTN,0.547578348,0.576806646
SC00036,5,1,1C,2,MATCH,0.533496333,0.471749014
SC00037,4,1,1A,2,EQTN,0.256624141,0.545612442
SC00038,3,2,2C,2,HOTS,0.21483376,0.556096137
SC00039,4,1,1H,1,MATCH,0.476630531,0.409330745
SC00040,4,1,1E,2,SRSI,0.415115207,0.26378942
SC00041,4,1,1C,2,SRSI,0.357714063,0.375848798
SC00042,3,1,1F,1,EQTN,0.18602207,0.513877656
SC00043,3,3,3D,3,MATCH,0.082469369,0.291346217
SC00044,4,1,1A,2,SRSI,0.540609137,0.537594924
SC00045,5,1,1I,2,EQTN,0.061023622,0.34740377
SC00046,4,1,1F,1,MATCH,0.112557749,0.212211534
SC00047,3,1,1D,2,FILL,0.802040816,0.425005554
SC00048,3,1,1E,1,EQTN,0.510541311,0.586204293
SC00049,3,3,3E,3,MATCH,0.229690522,0.127906999
SC00050,4,3,3E,3,SRMU,0.204276037,0.454977525
SC00051,5,3,3D,3,HOTS,0.308546596,0.410250589
SC00052,3,1,1I,2,EQTN,0.330357143,0.533130826
SC00053,4,1,1G,1,EQTN,0.708756652,0.437407335
SC00054,4,1,1F,2,MATCH,0.44023979,0.637414261
SC00055,5,1,1C,2,MATCH,0.677706157,0.394979131
SC00056,4,3,3D,2,DRAG,0.367400881,0.638122819
SC00057,3,1,1G,2,EQTN,0.743498215,0.466927047
SC00058,4,2,2D,3,SRSI,0.382467029,0.305878456
SC00059,3,1,1F,1,MATCH,0.338696914,0.258527153
SC00060,4,1,1H,2,EQTN,0.436883629,0.456756494
SC00061,3,1,1F,2,EQTN,0.254140787,0.466556525
SC00062,4,2,2A,2,EQTN,0.094924812,0.465537953
SC00063,3,1,1F,1,SRSI,0.356210856,0.371307357
SC00064,3,1,1K,1,MATCH,0.232715008,0.19043918
SC00065,3,1,1A,1,EQTN,0.205054566,0.397813676
SC00066,4,1,1A,3,SRSI,0.352615385,0.236446852
SC00067,5,1,1E,2,EQTN,0.099681384,0.44729026
SC00068,5,1,1D,1,EQTN,0.516076736,0.539056372
SC00069,3,1,1B,1,SRSI,0.411639649,0.393471772
SC00070,5,1,1C,1,EQTN,0.636893204,0.556768325
SC00071,5,1,1E,3,EQTN,0.18849477,0.536330485
SC00072,4,2,2C,2,MATCH,0.490465294,0.445356851
SC00073,3,3,3B,2,GRAPH,0.074770864,0.245922372
SC00074,5,3,3F,3,EQTN,0.351538462,0.625253826
SC00075,5,1,1F,1,SRSI,0.535726614,0.277879519
SC00076,3,1,1F,1,EQTN,0.402157165,0.443716184
SC00077,5,3,3F,2,DRAG,0.399562885,0.401751621
SC00078,5,1,1H,2,HOTS,0.105563481,0.461519298
SC00079,4,4,4A,2,SRSI,0.37470726,0.561502331
SC00080,5,1,1D,2,SRSI,0.586653865,0.466789752
SC00081,3,2,2A,2,SRSI,0.648389904,0.555721974
SC00082,3,1,1D,2,EQTN,0.664256198,0.532662274
SC00083,3,1,1A,1,EQTN,0.712053571,0.596572686
SC00084,4,1,1A,2,EQTN,0.272637795,0.469371327
SC00085,4,1,1K,2,GRAPH,0.451327434,0.412895321
SC00086,5,3,3B,2,GRAPH,0.135721493,0.351741217
SC00087,4,1,1L,1,MATCH,0.421690695,0.458597122
SC00088,3,1,1B,1,EQTN,0.442902882,0.122909205
SC00089,3,3,3A,3,DRAG,0.260559921,0.623411641
SC00090,3,3,3E,3,SRSI,0.627021884,0.444976022
SC00091,3,1,1F,1,SRSI,0.340459647,0.371308054
SC00092,3,4,4E,3,SRMU,0.098139833,0.382015783
SC00093,4,1,1D,1,EQTN,0.777777778,0.431957099
SC00094,3,4,4A,3,MATCH,0.24896019,0.473901203
SC00095,3,3,3E,2,SRSI,0.36156283,0.426825355
SC00096,5,1,1D,2,EQTN,0.489410681,0.435286689
SC00097,4,1,1A,2,SRSI,0.694367498,0.524108154
SC00098,3,1,1I,2,EQTN,0.052620761,0.325590893
SC00099,3,1,1I,2,EQTN,0.055240062,0.357631643
SC00100,3,3,3F,2,SRMU,0.300613497,0.554595289
SC00101,5,1,1F,3,EQTN,0.138324873,0.452277562
SC00102,3,1,1D,2,EQTN,0.781893004,0.496817188
SC00103,3,1,1D,2,EQTN,0.317230274,0.541044438
SC00104,5,1,1D,2,SRSI,0.521537442,0.267018947
SC00105,3,1,1G,2,EQTN,0.48368932,0.612311763
SC00106,4,1,1H,2,EQTN,0.786715101,0.395127493
SC00107,3,1,1D,2,FILL,0.514976353,0.528759848
SC00108,3,4,4E,3,SRMU,0.068860451,0.21951728
SC00109,3,2,2D,3,SRSI,0.181300813,0.165126114
SC00110,4,1,1G,2,EQTN,0.168184578,0.40121692
SC00111,3,1,1E,1,EQTN,0.273584906,0.522679609
SC00112,4,1,1K,2,GRAPH,0.276497696,0.292638073
SC00113,3,1,1B,1,EQTN,0.444324324,0.12142408
SC00114,3,1,1D,2,EQTN,0.265993266,0.384148868
SC00115,5,1,1D,2,EQTN,0.264900662,0.532708304
SC00116,5,1,1C,1,EQTN,0.184198001,0.374477418
SC00117,4,1,1L,1,MATCH,0.126348228,0.275781725
SC00118,4,1,1A,3,SRSI,0.799061033,0.496635083
SC00119,4,1,1A,3,SRSI,0.500915751,0.39408923
SC00120,4,1,1F,1,MATCH,0.08875178,0.440917556
SC00121,3,1,1H,2,EQTN,0.71606949,0.58959673
SC00122,4,1,1G,2,MATCH,0.798019802,0.498266253
SC00123,4,4,4C,2,EQTN,0.102040816,0.466667824
SC00124,5,4,4F,3,HOTS,0.112359551,0.463701815
SC00125,3,3,3E,2,SRSI,0.437333333,0.107397356
SC00126,3,1,1E,1,EQTN,0.509518477,0.535369171
SC00127,5,1,1F,2,EQTN,0.423558897,0.62497098
SC00128,3,3,3E,3,MATCH,0.234269119,0.397098205
SC00129,4,1,1F,2,EQTN,0.317280453,0.578732801
SC00130,5,4,4F,2,SRSI,0.334538879,0.27411846
SC00131,5,3,3D,2,SRSI,0.36010929,0.336585704
SC00132,4,2,2C,2,DRAG,0.361352657,0.504846583
SC00133,4,1,1B,1,SRSI,0.748221128,0.581551267
SC00134,4,1,1E,2,EQTN,0.390995261,0.554451591
SC00135,3,3,3E,2,HOTS,0.438534872,0.348694778
SC00136,3,1,1H,2,HOTS,0.48298573,0.402999801
SC00137,5,2,2D,2,HOTS,0.044207317,0.253587735
SC00138,4,4,4D,2,MATCH,0.093428345,0.213368993
SC00139,4,1,1G,2,HOTS,0.745063291,0.419829694
SC00140,5,1,1C,2,SRSI,0.349744543,0.431101956
SC00141,4,1,1G,1,EQTN,0.204199475,0.41348491
SC00142,3,4,4E,3,SRSI,0.551790281,0.316542148
SC00143,5,1,1A,1,EQTN,0.201685097,0.436286329
SC00144,5,1,1E,2,SRSI,0.336638125,0.571560321
SC00145,3,1,1D,3,SRSI,0.479275514,0.288553537
SC00146,3,3,3A,3,SRMU,0.072074335,0.285331616
SC00147,4,1,1E,2,SRSI,0.665050897,0.277387248
SC00148,3,1,1A,1,EQTN,0.586206897,0.587106544
SC00149,5,1,1I,2,EQTN,0.347614411,0.557456333
SC00150,5,1,1E,2,SRSI,0.380823157,0.458428556
SC00151,3,1,1A,1,EQTN,0.723964166,0.584902029
SC00152,4,4,4A,3,EQTN,0.06408499,0.332302559
SC00153,4,1,1D,1,EQTN,0.275123989,0.49719257
SC00154,4,1,1I,2,EQTN,0.051175133,0.359872943
SC00155,5,1,1F,2,SRSI,0.583406884,0.240844172
SC00156,5,3,3B,3,DRAG,0.165834166,0.432507392
SC00157,5,2,2C,2,FILL,0.483316481,0.490644096
SC00158,4,1,1D,2,EQTN,0.552910053,0.489137133
SC00159,4,1,1F,2,EQTN,0.442208166,0.335448677
SC00160,3,3,3A,2,HOTS,0.03071317,0.301792876
SC00161,3,1,1F,1,SRSI,0.803668303,0.350284982
SC00162,3,3,3A,3,HOTS,0.152680653,0.487788177
SC00163,3,4,4E,3,EQTN,0.11629435,0.447796403
SC00164,3,1,1J,1,EQTN,0.748081841,0.43222836
SC00165,5,1,1B,2,HOTS,0.039881832,0.297068937
SC00166,5,1,1C,1,EQTN,0.174610895,0.364606787
SC00167,4,1,1I,2,EQTN,0.072129909,0.385802685
SC00168,3,1,1D,2,EQTN,0.694764398,0.533722781
SC00169,3,3,3D,2,SRMU,0.218798151,0.479885803
SC00170,5,3,3D,3,DRAG,0.211538462,0.546219244
SC00171,3,1,1F,1,EQTN,0.251306165,0.430631676
SC00172,5,1,1K,2,MATCH,0.440898126,0.303994044
SC00173,4,1,1E,2,EQTN,0.061145884,0.385488052
SC00174,3,1,1E,1,EQTN,0.477796053,0.577199818
SC00175,4,1,1E,2,EQTN,0.339882122,0.547645601
SC00176,3,1,1D,2,FILL,0.588452737,0.514742417
SC00177,5,1,1I,2,EQTN,0.540178571,0.481177384
SC00178,5,1,1C,2,SRSI,0.411443547,0.439126255
SC00179,4,1,1D,2,EQTN,0.444794953,0.491839833
SC00180,3,1,1F,1,SRSI,0.815035154,0.347029318
SC00181,5,1,1C,1,EQTN,0.554523227,0.557156014
SC00182,5,3,3E,2,SRSI,0.539053905,0.482173433
SC00183,3,1,1D,2,FILL,0.753340185,0.39838279
SC00184,5,1,1E,1,SRSI,0.663833806,0.556726302
SC00185,4,1,1E,2,SRSI,0.359981079,0.409017093
SC00186,3,3,3A,3,DRAG,0.111609367,0.414906489
SC00187,4,3,3D,2,HOTS,0.326808674,0.508246319
SC00188,5,4,4D,2,DRAG,0.084981685,0.387283598
SC00189,5,1,1F,2,EQTN,0.276970498,0.555571994
SC00190,3,1,1E,1,EQTN,0.10190904,0.336768218
SC00191,3,1,1C,1,EQTN,0.57961114,0.553368999
SC00192,3,1,1A,1,EQTN,0.450308815,0.556319906
SC00193,5,3,3E,3,HOTS,0.382229232,0.416918686
SC00194,5,2,2A,3,MATCH,0.349261239,0.386842064
SC00195,5,3,3F,3,DRAG,0.107708014,0.421521292
SC00196,5,1,1G,2,EQTN,0.325800377,0.543146699
SC00197,5,1,1K,2,MATCH,0.226771943,0.357429038
SC00198,3,1,1E,1,EQTN,0.526887872,0.594988367
SC00199,3,1,1A,1,EQTN,0.548440066,0.540011545
SC00200,4,4,4D,2,MATCH,0.065471551,0.267131398
SC00201,5,1,1I,2,EQTN,0.355575868,0.577802016
SC00202,3,1,1C,1,MATCH,0.465977137,0.46062914
SC00203,4,1,1D,2,EQTN,0.045488075,0.334104913
SC00204,5,3,3E,2,SRSI,0.676105632,0.446465443
SC00205,5,1,1A,2,EQTN,0.125310791,0.391759018
SC00206,4,1,1K,2,EQTN,0.228756407,0.479743708
SC00207,4,1,1A,3,SRSI,0.822070676,0.499109964
SC00208,3,3,3C,3,EQTN,0.054509415,0.201069384
SC00209,5,4,4A,3,EQTN,0.10356653,0.46264175
SC00210,4,2,2D,2,SRMU,0.066729323,0.304509478
SC00211,4,3,3D,3,MATCH,0.291459557,0.39506031
SC00212,4,1,1A,1,SRSI,0.882125604,0.388484264
SC00213,3,4,4D,2,HOTS,0.434505863,0.467059886
SC00214,5,4,4A,2,SRSI,0.451053284,0.473671052
SC00215,3,1,1F,2,EQTN,0.569046378,0.342768072
SC00216,3,1,1D,2,FILL,0.536842105,0.523262887
SC00217,3,1,1F,1,EQTN,0.344402785,0.16855847
SC00218,5,1,1D,1,EQTN,0.514036786,0.416364576
SC00219,4,1,1F,1,MATCH,0.340898345,0.601674824
SC00220,4,2,2B,2,EQTN,0.089780325,0.409825949
SC00221,5,4,4D,2,SRSI,0.411952191,0.477623376
SC00222,5,4,4C,2,SRSI,0.423318386,0.246622607
SC00223,4,3,3C,3,HOTS,0.195365743,0.345903293
SC00224,4,1,1G,1,EQTN,0.738225087,0.433618941
SC00225,3,3,3E,3,GRAPH,0.312202097,0.375453869
SC00226,5,1,1E,2,SRSI,0.393831024,0.400387983
SC00227,5,1,1E,1,EQTN,0.369102683,0.583394615
SC00228,3,1,1F,2,GRAPH,0.226375909,0.380341063
SC00229,5,1,1F,2,EQTN,0.182407715,0.469023313
SC00230,5,1,1I,1,EQTN,0.24365942,0.429814033
SC00231,4,1,1G,1,EQTN,0.63377516,0.450736555
SC00232,3,3,3E,2,SRMU,0.177228786,0.472848569
SC00233,4,1,1L,2,MATCH,0.040932643,0.198983935
SC00234,5,4,4F,2,GRAPH,0.383597884,0.552062791
SC00235,3,1,1F,1,SRSI,0.387506617,0.339786431
SC00236,5,1,1C,1,MATCH,0.385740889,0.560834058
SC00237,4,1,1K,1,DRAG,0.198380567,0.386555664
SC00238,3,1,1C,1,EQTN,0.719914803,0.59045276
SC00239,3,3,3D,2,SRMU,0.041599136,0.224069125
SC00240,5,1,1F,1,SRSI,0.485022026,0.183170616
SC00241,3,4,4F,2,SRSI,0.472128946,0.494634835
SC00242,3,2,2B,2,MATCH,0.084882781,0.16475348
SC00243,5,1,1E,3,EQTN,0.078719723,0.464591171
SC00244,4,1,1G,1,EQTN,0.507359307,0.462825888
SC00245,5,1,1K,2,HOTS,0.469410664,0.276925758
SC00246,3,1,1H,2,HOTS,0.619374314,0.635180785
SC00247,4,1,1A,3,EQTN,0.39537037,0.551739225
SC00248,5,1,1C,1,EQTN,0.345923913,0.52648654
SC00249,4,3,3B,2,GRAPH,0.117727897,0.181592504
SC00250,3,1,1I,2,SRSI,0.788090129,0.428683305
SC00251,5,1,1F,2,EQTN,0.290829694,0.606312454
SC00252,5,3,3D,2,SRMU,0.078133783,0.271141309
SC00253,4,4,4A,2,EQTN,0.059979839,0.299520184
SC00254,5,1,1D,2,EQTN,0.452991453,0.34282777
SC00255,4,2,2D,2,HOTS,0.455426357,0.469539007
SC00256,3,1,1A,1,EQTN,0.804215197,0.374780919
SC00257,3,2,2A,2,EQTN,0.476782753,0.589343998
SC00258,5,1,1I,1,EQTN,0.283318223,0.448920894
SC00259,5,4,4A,3,SRSI,0.292265572,0.12603005
SC00260,4,1,1E,2,SRSI,0.404294706,0.397388183
SC00261,4,1,1J,2,HOTS,0.044270833,0.348637404
SC00262,4,3,3A,2,HOTS,0.087422582,0.464710821
SC00263,5,1,1G,2,EQTN,0.380720721,0.683557226
SC00264,5,1,1F,2,EQTN,0.071493213,0.299944777
SC00265,4,1,1F,2,EQTN,0.342055186,0.554704146
SC00266,3,1,1A,1,EQTN,0.693474528,0.574219856
SC00267,4,1,1A,3,SRSI,0.376425856,0.292545599
SC00268,5,3,3D,2,SRSI,0.293050699,0.170823535
SC00269,3,1,1A,1,EQTN,0.679141442,0.633982536
SC00270,5,1,1J,1,SRSI,0.592907801,0.349215735
SC00271,5,1,1F,2,EQTN,0.247960109,0.550156922
SC00272,5,3,3E,2,HOTS,0.404322615,0.459137861
SC00273,4,1,1F,1,EQTN,0.468197035,0.638946082
SC00274,4,1,1I,2,FILL,0.08239883,0.386686397
SC00275,3,1,1H,2,HOTS,0.253089737,0.416679313
SC00276,3,1,1J,2,GRAPH,0.129957806,0.381214819
SC00277,5,3,3F,3,EQTN,0.12253937,0.418959942
SC00278,3,1,1F,2,EQTN,0.644119132,0.379089287
SC00279,5,1,1D,2,EQTN,0.46182323,0.525514947
SC00280,5,1,1D,1,EQTN,0.363812288,0.556484497
SC00281,5,1,1J,1,HOTS,0.584688995,0.440095111
SC00282,3,3,3D,3,SRSI,0.476407285,0.407106373
SC00283,4,1,1D,2,MATCH,0.57670935,0.457640698
SC00284,5,1,1F,1,EQTN,0.222280794,0.362171026
SC00285,5,1,1C,1,EQTN,0.094650206,0.300143846
SC00286,5,1,1J,1,GRAPH,0.18647343,0.518262475
SC00287,3,1,1A,1,EQTN,0.688784498,0.612655053
SC00288,3,1,1A,1,EQTN,0.794605809,0.529202899
SC00289,5,4,4A,3,FILL,0.105997211,0.263523372
SC00290,4,1,1B,1,HOTS,0.285837651,0.61107496
SC00291,4,1,1A,3,EQTN,0.370817844,0.559486498
SC00292,4,1,1F,1,MATCH,0.276462059,0.589350222
SC00293,3,1,1E,1,EQTN,0.241340148,0.513137311
SC00294,3,1,1H,2,HOTS,0.343334762,0.542330974
SC00295,5,1,1C,2,MATCH,0.370422535,0.497246304
SC00296,5,1,1I,2,EQTN,0.121121121,0.181215524
SC00297,3,1,1A,1,EQTN,0.666124661,0.558696604
SC00298,4,1,1K,1,DRAG,0.317085302,0.448081209
SC00299,4,1,1D,2,EQTN,0.497894737,0.496876274
SC00300,5,1,1C,1,EQTN,0.362476371,0.541831648
SC00301,3,1,1B,1,EQTN,0.436750999,0.147036623
SC00302,4,1,1E,2,SRSI,0.373791103,0.230797193
SC00303,4,1,1D,2,MATCH,0.179160021,0.344525665
SC00304,4,1,1G,1,EQTN,0.121636403,0.453836663
SC00305,5,1,1E,3,EQTN,0.128496504,0.545477235
SC00306,5,3,3A,3,EQTN,0.111521418,0.421795625
SC00307,3,1,1B,1,SRSI,0.24959217,0.38105453
SC00308,4,1,1A,2,SRSI,0.748603352,0.473749642
SC00309,4,3,3B,2,EQTN,0.121243523,0.375801619
SC00310,4,1,1F,2,EQTN,0.42396088,0.639978657
SC00311,5,1,1F,1,SRSI,0.478691347,0.274537292
SC00312,3,1,1E,1,EQTN,0.285307517,0.534715989
SC00313,4,1,1E,2,EQTN,0.314009662,0.508131887
SC00314,3,1,1F,2,EQTN,0.249025641,0.457177186
SC00315,4,1,1E,1,EQTN,0.814531549,0.429818987
SC00316,4,1,1A,3,SRSI,0.395480226,0.329675148
SC00317,5,2,2A,2,SRSI,0.428679245,0.424762668
SC00318,4,1,1B,1,SRSI,0.870934435,0.455698988
SC00319,4,1,1G,2,MATCH,0.320100503,0.290256328
SC00320,5,1,1K,2,MATCH,0.221965851,0.282492495
SC00321,3,1,1F,1,MATCH,0.622281167,0.146108067
SC00322,4,1,1B,1,FILL,0.370976253,0.534172686
SC00323,5,3,3B,2,GRAPH,0.154297918,0.417039479
SC00324,3,4,4E,3,DRAG,0.202997968,0.408018391
SC00325,5,1,1C,2,MATCH,0.048780488,0.314091949
SC00326,3,1,1C,1,EQTN,0.838918919,0.517585395
SC00327,3,3,3D,3,DRAG,0.197680158,0.548865437
SC00328,4,4,4C,2,SRMU,0.130017452,0.328034921
SC00329,3,1,1F,1,EQTN,0.346295323,0.211188193
SC00330,5,1,1F,2,EQTN,0.214483395,0.598791024
SC00331,4,4,4A,2,EQTN,0.165348101,0.387296843
SC00332,5,2,2B,2,EQTN,0.209912536,0.474858072
