ID,LEVEL,STANDARD,OBJECTIVE,DOK,TYPE,PVALUE,PTBIS
SC00333,5,1,1F,2,EQTN,0.052836485,0.312568794
SC00334,4,1,1A,3,SRSI,0.516889739,0.4123284
SC00335,5,1,1E,2,SRSI,0.463257413,0.506656126
SC00336,3,1,1D,2,EQTN,0.713351499,0.498822011
SC00337,4,3,3B,2,HOTS,0.079230769,0.440946823
SC00338,3,1,1C,1,MATCH,0.63643617,0.564070841
SC00339,5,4,4D,2,DRAG,0.096856415,0.346266196
SC00340,5,1,1E,3,EQTN,0.123330365,0.465312458
SC00341,3,1,1A,3,EQTN,0.177777778,0.406590306
SC00342,5,1,1J,1,GRAPH,0.575542965,0.400895388
SC00343,5,1,1J,1,DRAG,0.29742612,0.509221884
SC00344,3,1,1I,2,EQTN,0.657128258,0.345299638
SC00345,4,1,1G,2,EQTN,0.175292969,0.489933947
SC00346,3,3,3A,2,SRSI,0.294557097,0.337044369
SC00347,3,1,1C,1,MATCH,0.263790279,0.507387407
SC00348,3,1,1B,1,MATCH,0.309324254,0.455289293
SC00349,3,2,2C,2,SRSI,0.330172414,0.341252379
SC00350,4,3,3E,2,SRSI,0.539553753,0.415614003
SC00351,3,3,3D,2,DRAG,0.227336778,0.365453331
SC00352,5,2,2D,3,SRSI,0.432053176,0.518603064
SC00353,5,3,3C,2,SRSI,0.246506778,0.172539043
SC00354,3,4,4E,3,SRSI,0.266768682,0.149585148
SC00355,5,1,1I,2,EQTN,0.062698133,0.392542494
SC00356,3,4,4E,3,SRSI,0.3425,0.38295205
SC00357,5,1,1J,1,HOTS,0.622760291,0.403656024
SC00358,4,1,1A,2,SRSI,0.612966601,0.395115718
SC00359,4,1,1G,1,EQTN,0.338362069,0.472069245
SC00360,5,1,1G,1,EQTN,0.460325534,0.586000948
SC00361,4,1,1F,1,EQTN,0.369771863,0.638033755
SC00362,5,1,1G,2,EQTN,0.183826214,0.441216063
SC00363,5,1,1B,2,SRSI,0.26496585,0.200506533
SC00364,4,3,3A,2,SRSI,0.235444331,0.247316696
SC00365,4,1,1E,2,SRSI,0.365638767,0.148282008
SC00366,5,3,3C,2,SRSI,0.234252993,0.233965104
SC00367,3,4,4A,3,DRAG,0.636112754,0.719009901
SC00368,3,1,1C,1,EQTN,0.628072092,0.553567643
SC00369,3,1,1H,2,HOTS,0.566612289,0.450256167
SC00370,5,1,1D,1,EQTN,0.547782471,0.448189969
SC00371,4,3,3C,3,HOTS,0.175179212,0.238385858
SC00372,4,2,1A,2,SRSI,0.351023503,0.147794799
SC00373,5,1,1D,2,SRSI,0.374418605,0.426135673
SC00374,3,1,1C,1,EQTN,0.907631579,0.474134401
SC00375,3,1,1F,2,HOTS,0.211309524,0.423263512
SC00376,4,1,1I,2,EQTN,0.157990868,0.356416769
SC00377,4,1,1F,1,MATCH,0.213799806,0.350983448
SC00378,4,1,1A,3,SRSI,0.353846154,0.195161626
SC00379,4,2,2C,2,EQTN,0.337864078,0.567299157
SC00380,4,2,2C,2,EQTN,0.071428571,0.317801935
SC00381,3,1,1F,1,EQTN,0.497659906,0.330829286
SC00382,5,3,3D,3,DRAG,0.331095041,0.622158986
SC00383,5,4,4E,3,SRSI,0.221818182,0.174894758
SC00384,3,1,1I,2,EQTN,0.714374354,0.368265872
SC00385,4,1,1A,2,SRSI,0.599243856,0.335852801
SC00386,4,3,3E,3,SRSI,0.351334575,0.309509674
SC00387,5,1,1C,1,MATCH,0.367104924,0.320040513
SC00388,4,1,1D,2,MATCH,0.375306222,0.32296537
SC00389,4,1,1F,1,MATCH,0.139754485,0.385376349
SC00390,3,1,1D,2,EQTN,0.254757786,0.554937076
SC00391,5,3,3C,3,EQTN,0.133048045,0.519798702
SC00392,4,1,1G,1,EQTN,0.172058824,0.405777608
SC00393,3,1,1D,2,EQTN,0.778527063,0.541393613
SC00394,5,3,3D,2,MATCH,0.279402614,0.44167686
SC00395,4,1,1K,2,EQTN,0.298325723,0.376937958
SC00396,4,1,1L,1,MATCH,0.888308977,0.273724832
SC00397,3,1,1C,1,EQTN,0.641860465,0.539256295
SC00398,5,1,1E,1,EQTN,0.426648097,0.639752206
SC00399,4,1,1E,1,EQTN,0.760942761,0.387168743
SC00400,3,1,1C,1,EQTN,0.518893028,0.589682808
SC00401,4,1,1F,1,MATCH,0.254579615,0.288819483
SC00402,5,2,2D,2,EQTN,0.066500416,0.385661089
SC00403,4,1,1G,2,EQTN,0.584390244,0.473768968
SC00404,4,3,3B,2,SRMU,0.323267237,0.541793435
SC00405,4,1,1D,2,EQTN,0.79719917,0.407692433
SC00406,4,1,1F,2,MATCH,0.25360924,0.432247777
SC00407,4,1,1K,2,GRAPH,0.178678679,0.468278784
SC00408,4,1,1F,1,MATCH,0.631926684,0.658708976
SC00409,5,1,1J,1,SRSI,0.53375425,0.427154135
SC00410,5,1,1D,1,EQTN,0.476332835,0.435688305
SC00411,4,1,1H,2,EQTN,0.790037935,0.379577464
SC00412,5,4,4F,2,HOTS,0.223826715,0.474989933
SC00413,5,1,1I,1,EQTN,0.106222222,0.257677074
SC00414,5,3,3E,2,SRSI,0.20265252,0.2198108
SC00415,4,1,1D,2,EQTN,0.763350785,0.476298137
SC00416,4,1,1D,2,EQTN,0.045696068,0.310136222
SC00417,5,1,1K,2,MATCH,0.305769592,0.162499119
SC00418,5,1,1I,2,EQTN,0.439387111,0.454690107
SC00419,3,1,1F,1,EQTN,0.378893179,0.494736522
SC00420,4,1,1A,3,SRSI,0.820952381,0.533488201
SC00421,4,2,3E,2,HOTS,0.415571284,0.526646583
SC00422,4,4,4A,3,EQTN,0.529575893,0.702619757
SC00423,4,1,1D,2,MATCH,0.736189985,0.432125304
SC00424,3,4,4A,2,DRAG,0.139447236,0.402945342
SC00425,4,1,1K,2,EQTN,0.19570644,0.351459081
SC00426,4,4,4D,2,MATCH,0.197540984,0.231029445
SC00427,3,4,4A,2,SRSI,0.41126071,0.335189677
SC00428,4,1,1A,2,SRSI,0.695519348,0.623775681
SC00429,4,3,3A,3,FILL,0.231189893,0.488853405
SC00430,5,1,1F,2,EQTN,0.14986124,0.460700349
SC00431,3,1,1A,1,EQTN,0.406266883,0.445356745
SC00432,5,1,1J,1,HOTS,0.614474929,0.384466114
SC00433,3,1,1H,2,HOTS,0.228915663,0.479814442
SC00434,5,4,4F,2,SRSI,0.2524708,0.276484656
SC00435,4,3,3D,2,DRAG,0.362444609,0.628838268
SC00436,5,4,4F,3,HOTS,0.132352941,0.504232499
SC00437,5,1,1I,2,EQTN,0.581375109,0.458210499
SC00438,5,1,1D,1,EQTN,0.408241495,0.418391832
SC00439,5,3,3D,3,MATCH,0.437468096,0.525743768
SC00440,3,1,1C,1,EQTN,0.703320632,0.579851922
SC00441,5,1,1B,2,SRSI,0.645978153,0.370436804
SC00442,5,1,1F,2,EQTN,0.274967004,0.555013922
SC00443,4,1,1G,1,EQTN,0.706699752,0.433730457
SC00444,3,1,1A,1,EQTN,0.765501691,0.591157646
SC00445,3,1,1D,2,FILL,0.69040404,0.551791226
SC00446,3,3,3F,3,SRSI,0.512652296,0.480589909
SC00447,5,1,1D,2,SRSI,0.545195052,0.352096683
SC00448,4,1,1F,2,HOTS,0.493996569,0.659216909
SC00449,5,1,1F,1,EQTN,0.13909427,0.40316864
SC00450,4,1,1G,2,MATCH,0.328862394,0.36854097
SC00451,5,3,3A,3,DRAG,0.226448561,0.531420563
SC00452,3,1,1A,1,EQTN,0.854072398,0.387781692
SC00453,3,1,1I,2,EQTN,0.047821467,0.343587597
SC00454,3,1,1A,1,EQTN,0.595473012,0.581669743
SC00455,4,3,3E,3,SRSI,0.521069325,0.2750964
SC00456,4,3,3E,3,SRSI,0.334541063,0.399646547
SC00457,4,3,3E,3,DRAG,0.183341089,0.534275575
SC00458,3,1,1B,1,SRSI,0.836518047,0.405701678
SC00459,3,1,1I,2,EQTN,0.189116379,0.391211992
SC00460,4,1,1E,2,SRSI,0.542042755,0.304861529
SC00461,3,1,1A,1,EQTN,0.591274397,0.588697616
SC00462,3,1,1D,2,EQTN,0.852962043,0.426021939
SC00463,3,1,1D,2,EQTN,0.639900249,0.527850898
SC00464,3,1,1F,2,EQTN,0.25157563,0.447664086
SC00465,4,1,1L,2,MATCH,0.107142857,0.35277227
SC00466,4,3,3A,3,MATCH,0.169918699,0.518573862
SC00467,3,1,1E,1,EQTN,0.6125,0.568027241
SC00468,5,1,1H,2,EQTN,0.184615385,0.42115675
SC00469,3,1,1J,2,GRAPH,0.095890411,0.358076393
SC00470,4,1,1L,1,MATCH,0.170764342,0.103135162
SC00471,3,1,1E,1,EQTN,0.245872642,0.503327558
SC00472,4,1,1F,2,DRAG,0.698117539,0.472934651
SC00473,3,1,1C,1,MATCH,0.510968432,0.612341977
SC00474,5,4,4B,2,FILL,0.034976153,0.389625341
SC00475,5,3,3B,2,SRSI,0.398955614,0.194015397
SC00476,4,1,1A,1,SRSI,0.821591949,0.516340667
SC00477,4,1,1E,1,EQTN,0.276595745,0.524704146
SC00478,4,2,2B,2,HOTS,0.252116651,0.503915124
SC00479,3,1,1D,2,EQTN,0.679285714,0.589109034
SC00480,5,1,1H,2,EQTN,0.341920375,0.594343084
SC00481,3,1,1F,1,SRSI,0.297941495,0.200485077
SC00482,5,3,3A,2,HOTS,0.237834882,0.487979721
SC00483,3,1,1H,2,EQTN,0.154275093,0.486231425
SC00484,3,1,1A,1,EQTN,0.668325042,0.53636828
SC00485,5,1,1F,1,EQTN,0.251458977,0.422190142
SC00486,5,3,3E,2,SRSI,0.605769231,0.53124012
SC00487,4,3,3F,2,DRAG,0.65623603,0.471379305
SC00488,3,1,1D,2,FILL,0.510714286,0.52624649
SC00489,3,1,1A,1,EQTN,0.664431487,0.576722353
SC00490,5,3,3F,3,EQTN,0.474936709,0.671854895
SC00491,3,1,1F,1,SRSI,0.575019236,0.367157275
SC00492,3,1,1C,1,MATCH,0.314624506,0.488002843
SC00493,4,4,4E,3,SRMU,0.224594993,0.491396218
SC00494,3,3,3F,2,DRAG,0.47151277,0.61714569
SC00495,4,1,1D,1,EQTN,0.609079118,0.571877297
SC00496,3,1,1D,2,FILL,0.448383733,0.508688377
SC00497,5,1,1E,2,SRSI,0.471740098,0.529598935
SC00498,5,3,3A,3,DRAG,0.125816173,0.376479805
SC00499,5,1,1J,1,SRSI,0.732348869,0.310725778
SC00500,4,1,1E,1,EQTN,0.793103448,0.374559325
SC00501,5,3,3F,3,HOTS,0.152636917,0.187661718
SC00502,5,1,1K,2,MATCH,0.19774542,0.184399519
SC00503,4,1,1J,2,HOTS,0.082025317,0.437153212
SC00504,3,1,1A,1,EQTN,0.657004831,0.578207702
SC00505,3,1,1D,2,EQTN,0.703252033,0.539875983
SC00506,5,3,3A,3,DRAG,0.066231811,0.408700192
SC00507,3,3,3F,3,SRSI,0.285257873,0.406777143
SC00508,4,1,1F,2,MATCH,0.302516941,0.355773166
SC00509,3,1,1J,1,EQTN,0.407925408,0.53476291
SC00510,5,1,1C,2,SRSI,0.370283019,0.433027065
SC00511,3,1,1B,1,SRSI,0.621794872,0.401628608
SC00512,5,1,1C,2,MATCH,0.113680154,0.156804682
SC00513,5,1,1F,1,SRSI,0.226134056,0.326585982
SC00514,3,1,1B,1,SRSI,0.227976508,0.432222395
SC00515,5,1,1I,2,EQTN,0.453256535,0.387129798
SC00516,3,1,1A,1,EQTN,0.623916811,0.563792573
SC00517,4,2,2A,2,SRSI,0.625339367,0.58618511
SC00518,4,4,4F,2,SRSI,0.714531878,0.523695432
SC00519,4,1,1G,2,EQTN,0.712995484,0.470468172
SC00520,4,4,4D,3,DRAG,0.106352605,0.452437733
SC00521,3,1,1D,3,SRSI,0.315487572,0.308448142
SC00522,3,1,1C,1,EQTN,0.765866667,0.48639802
SC00523,3,1,1G,2,GRAPH,0.12154233,0.355509272
SC00524,4,2,2C,2,EQTN,0.569097889,0.616458291
SC00525,4,1,1E,1,EQTN,0.445,0.4694475
SC00526,5,1,1H,2,EQTN,0.094783248,0.400571213
SC00527,4,1,1K,2,EQTN,0.101861427,0.397705029
SC00528,4,3,3D,3,SRMU,0.060964513,0.207826326
SC00529,5,3,3F,3,MATCH,0.222109017,0.22321447
SC00530,3,1,1D,2,EQTN,0.684397163,0.510122919
SC00531,4,2,2D,2,EQTN,0.100401606,0.390304052
SC00532,4,1,1G,2,MATCH,0.36878385,0.595962814
SC00533,5,4,4E,3,SRSI,0.36075626,0.255185193
SC00534,3,1,1F,1,EQTN,0.559914025,0.327749033
SC00535,4,4,4A,2,EQTN,0.14254386,0.337817205
SC00536,5,4,4E,3,SRSI,0.341010401,0.411478755
SC00537,4,1,1D,2,EQTN,0.44661191,0.498627486
SC00538,4,2,2A,2,EQTN,0.628113879,0.637615647
SC00539,5,1,1E,1,EQTN,0.308050256,0.52921094
SC00540,5,1,1I,2,EQTN,0.524990923,0.505444905
SC00541,3,4,4A,2,MATCH,0.372495446,0.363931321
SC00542,4,1,1F,2,EQTN,0.478479854,0.662309176
SC00543,4,4,4E,3,EQTN,0.063253012,0.219463994
SC00544,3,1,1D,2,EQTN,0.569421488,0.590680985
SC00545,4,1,1A,3,SRSI,0.253676471,0.143116129
SC00546,4,1,1D,2,EQTN,0.21302999,0.344853188
SC00547,5,3,3B,2,GRAPH,0.159114858,0.33848066
SC00548,5,3,3F,3,SRSI,0.373568131,0.417462079
SC00549,5,1,1E,1,SRSI,0.622795115,0.493081537
SC00550,3,4,4C,2,EQTN,0.121011439,0.468030375
SC00551,5,3,3B,2,SRSI,0.581789307,0.395214668
SC00552,3,1,1F,1,MATCH,0.365122616,0.283485354
SC00553,3,1,1F,2,EQTN,0.424783274,0.460596083
SC00554,5,1,1A,1,SRSI,0.443835616,0.08243697
SC00555,5,1,1F,3,EQTN,0.06362379,0.460597935
SC00556,3,1,1D,3,SRSI,0.644795603,0.534966161
SC00557,4,3,3B,3,SRSI,0.560296846,0.41086482
SC00558,5,1,1I,1,EQTN,0.318329466,0.445025346
SC00559,4,1,1F,1,EQTN,0.337384541,0.5752954
SC00560,4,1,1G,2,EQTN,0.626196474,0.468154975
SC00561,4,4,4A,3,SRSI,0.264210526,0.305784816
SC00562,3,1,1E,1,EQTN,0.342989571,0.597185421
SC00563,5,1,1E,3,EQTN,0.212979094,0.60932825
SC00564,4,3,3E,3,SRSI,0.535277325,0.491753288
SC00565,3,3,3B,2,GRAPH,0.055910543,0.315145812
SC00566,4,1,1F,2,EQTN,0.443223443,0.444286984
SC00567,3,4,4C,2,GRAPH,0.080231849,0.418755954
SC00568,4,3,3E,3,SRSI,0.345588235,0.315080204
SC00569,4,1,1E,1,EQTN,0.296755725,0.435254309
SC00570,4,1,1K,2,GRAPH,0.276629571,0.503695116
SC00571,5,1,1D,2,EQTN,0.266606822,0.454843886
SC00572,4,1,1D,1,EQTN,0.447175732,0.524565983
SC00573,4,1,1G,2,EQTN,0.345966958,0.418852298
SC00574,5,3,3C,2,EQTN,0.184536083,0.498760789
SC00575,4,1,1D,1,EQTN,0.451022605,0.530161182
SC00576,5,1,1C,2,EQTN,0.049908425,0.330794206
SC00577,3,1,1I,2,EQTN,0.055912197,0.350982969
SC00578,4,1,1D,2,EQTN,0.888004246,0.364300271
SC00579,3,1,1K,1,HOTS,0.438116101,0.201915529
SC00580,4,1,1F,2,MATCH,0.45318632,0.497393099
SC00581,4,4,4A,2,FILL,0.108549874,0.484197261
SC00582,3,1,1E,1,EQTN,0.280569514,0.548842151
SC00583,4,1,1G,1,EQTN,0.314141414,0.449901734
SC00584,4,1,1H,1,EQTN,0.487983281,0.411898157
SC00585,5,1,1I,2,EQTN,0.391731576,0.548818667
SC00586,4,1,1F,1,EQTN,0.299345577,0.589811569
SC00587,3,1,1J,1,EQTN,0.275599129,0.529404675
SC00588,4,1,1I,2,FILL,0.225888325,0.526363858
SC00589,3,1,1D,2,FILL,0.36372847,0.560906534
SC00590,4,4,4D,2,SRSI,0.239908606,0.230661328
SC00591,3,3,3D,2,EQTN,0.147284768,0.449383631
SC00592,5,1,1E,3,EQTN,0.153744493,0.418506927
SC00593,4,1,1E,2,EQTN,0.502090107,0.585632012
SC00594,3,2,2B,2,SRSI,0.419783874,0.48088543
SC00595,5,1,1F,2,EQTN,0.255514706,0.418859104
SC00596,5,3,3B,3,SRMU,0.122362869,0.397614677
SC00597,4,3,3E,2,MATCH,0.389675105,0.560505554
SC00598,5,1,1F,2,EQTN,0.05954323,0.318104642
SC00599,3,1,1D,2,EQTN,0.559061489,0.5804093
SC00600,4,1,1D,1,EQTN,0.550236718,0.60730955
SC00601,5,1,1H,2,EQTN,0.154600302,0.518939387
SC00602,3,4,4A,2,SRSI,0.427854454,0.330155654
SC00603,4,4,4B,3,FILL,0.078909613,0.378909098
SC00604,5,1,1C,1,EQTN,0.047465809,0.319194059
SC00605,5,3,3F,2,SRSI,0.318698347,0.388804726
SC00606,4,1,1E,2,SRSI,0.328605201,0.295388656
SC00607,3,2,2C,2,SRSI,0.215134184,0.219400514
SC00608,4,1,1D,1,EQTN,0.516198704,0.548152508
SC00609,5,1,1C,2,EQTN,0.037648613,0.319544744
SC00610,3,1,1F,2,HOTS,0.519734109,0.496749505
SC00611,5,1,1E,2,SRSI,0.21166593,0.48815777
SC00612,5,1,1E,1,EQTN,0.303727566,0.492080153
SC00613,4,1,1D,2,MATCH,0.460596379,0.449452698
SC00614,4,1,1K,2,EQTN,0.070635722,0.296816622
SC00615,4,1,1I,1,EQTN,0.597389558,0.626624286
SC00616,4,1,1G,2,EQTN,0.592439579,0.437262628
SC00617,3,3,3C,3,SRMU,0.229253112,0.507125501
SC00618,5,1,1D,2,SRSI,0.451490029,0.218143356
SC00619,4,4,4D,2,SRSI,0.364673087,0.23323146
SC00620,3,1,1E,1,EQTN,0.066101695,0.288252837
SC00621,5,3,3D,3,MATCH,0.498948978,0.574359603
SC00622,5,1,1D,2,SRSI,0.666020359,0.459170506
SC00623,4,1,1D,1,SRSI,0.352194606,0.398895111
SC00624,4,1,1A,3,SRSI,0.551269991,0.351281563
SC00625,3,1,1F,2,DRAG,0.297400612,0.388413261
SC00626,5,1,1I,2,EQTN,0.338454587,0.492989549
SC00627,4,1,1G,1,EQTN,0.383417508,0.571693754
SC00628,3,1,1A,1,EQTN,0.202453988,0.416174441
SC00629,5,1,1D,1,EQTN,0.52060844,0.564703604
SC00630,3,3,3D,2,MATCH,0.532949791,0.53072756
SC00631,5,2,2C,2,HOTS,0.08346095,0.16096301
SC00632,3,4,4C,2,EQTN,0.299814929,0.571645481
SC00633,4,1,1F,2,EQTN,0.745051838,0.479306054
SC00634,3,1,1I,2,SRSI,0.84038745,0.447534817
SC00635,5,1,1E,1,SRSI,0.457650273,0.620994459
SC00636,5,1,1D,1,EQTN,0.670469621,0.50616046
SC00637,3,1,1I,2,EQTN,0.638801262,0.333260441
SC00638,3,1,1A,1,EQTN,0.516770893,0.626573001
SC00639,5,3,3A,3,DRAG,0.153576788,0.438807289
SC00640,4,1,1F,2,EQTN,0.437710438,0.647564424
SC00641,4,1,1L,1,HOTS,0.351393189,0.164187225
SC00642,5,1,1J,1,GRAPH,0.329010567,0.5629776
SC00643,3,1,1E,1,EQTN,0.266888151,0.483852765
SC00644,5,3,3A,3,DRAG,0.060253165,0.349997735
SC00645,3,1,1E,1,EQTN,0.307952623,0.590531462
SC00646,4,3,3F,2,SRSI,0.379901961,0.326960786
SC00647,5,1,1F,2,EQTN,0.115508885,0.428951251
SC00648,5,4,4C,2,GRAPH,0.35862069,0.476093175
SC00649,4,1,1D,2,EQTN,0.814834578,0.401803646
SC00650,5,3,3C,2,SRSI,0.468651709,0.313805887
SC00651,5,1,1F,3,EQTN,0.033533964,0.302933251
SC00652,3,1,1C,1,EQTN,0.649237473,0.588565365
SC00653,3,1,1G,1,SRSI,0.798026999,0.352186415
SC00654,3,3,3F,3,DRAG,0.398185484,0.630051478
SC00655,4,1,1H,2,EQTN,0.82823041,0.370549614
SC00656,3,1,1B,1,EQTN,0.449001619,0.134422921
SC00657,5,1,1K,2,MATCH,0.254059217,0.237178915
SC00658,4,1,1G,2,EQTN,0.342130987,0.462631858
SC00659,3,1,1A,3,EQTN,0.121983914,0.355810767
SC00660,5,1,1E,1,SRSI,0.542705971,0.58758019
SC00661,5,1,1E,2,SRSI,0.515850144,0.512168149
SC00662,5,1,1C,2,MATCH,0.374595843,0.631092708
SC00663,5,3,3F,3,DRAG,0.355971897,0.615410976
SC00664,4,1,1F,1,MATCH,0.400538748,0.647165339
SC00665,3,1,1A,1,EQTN,0.474099099,0.432527313
SC00666,3,1,1F,1,MATCH,0.402018056,0.322251645
