ID,LEVEL,STANDARD,OBJECTIVE,DOK,TYPE,PVALUE,PTBIS
SC00667,5,1,1C,2,SRSI,0.404234841,0.441097096
SC00668,3,3,3D,3,MATCH,0.21057739,0.51375964
SC00669,5,1,1E,3,EQTN,0.144702842,0.546988814
SC00670,3,2,2A,3,EQTN,0.192026037,0.461604642
SC00671,3,1,1C,1,MATCH,0.550965665,0.543880571
SC00672,4,1,1G,1,EQTN,0.779523568,0.469074479
SC00673,3,1,1D,2,EQTN,0.377800938,0.52765729
SC00674,4,1,1D,2,MATCH,0.12118019,0.195387331
SC00675,4,1,1I,2,EQTN,0.185981308,0.520505359
SC00676,5,1,1J,1,DRAG,0.336270191,0.572918718
SC00677,5,1,1I,2,EQTN,0.509894156,0.517464196
SC00678,3,1,1I,2,EQTN,0.686759402,0.342460153
SC00679,5,1,1D,2,SRSI,0.583648393,0.403564829
SC00680,5,1,1F,3,EQTN,0.245374449,0.542907632
SC00681,4,1,1A,1,EQTN,0.513607917,0.612353813
SC00682,3,1,1G,1,SRSI,0.615664404,0.377731484
SC00683,5,3,3C,2,SRSI,0.411657559,0.333280156
SC00684,4,1,1A,2,SRSI,0.656948494,0.460673641
SC00685,3,2,2B,2,MATCH,0.170464135,0.40496522
SC00686,5,1,1D,2,SRSI,0.337912088,0.333966298
SC00687,4,1,1G,1,EQTN,0.485044865,0.486561879
SC00688,3,2,2A,2,EQTN,0.080440587,0.417469642
SC00689,4,1,1L,1,MATCH,0.519438445,0.333327431
SC00690,3,1,1F,2,GRAPH,0.501649485,0.541484529
SC00691,5,1,1B,2,SRSI,0.461973279,0.229086073
SC00692,3,1,1I,2,EQTN,0.02659464,0.291290442
SC00693,3,1,1B,1,EQTN,0.43136191,0.103214916
SC00694,5,1,1I,2,EQTN,0.20208901,0.495772974
SC00695,3,1,1B,1,SRSI,0.601196953,0.185177967
SC00696,5,3,3F,3,MATCH,0.369693978,0.545260396
SC00697,4,4,4F,2,EQTN,0.116060961,0.344993334
SC00698,4,3,3E,3,DRAG,0.07839617,0.34652789
SC00699,3,3,3E,2,HOTS,0.401247401,0.323992013
SC00700,5,2,2A,2,DRAG,0.031589339,0.295145349
SC00701,5,1,1K,2,HOTS,0.031067596,0.226050441
SC00702,5,1,1J,1,HOTS,0.531008659,0.506447666
SC00703,5,2,2A,2,EQTN,0.471984805,0.594418626
SC00704,3,1,1H,2,HOTS,0.295630358,0.453088835
SC00705,3,1,1A,1,EQTN,0.66801854,0.590086464
SC00706,4,1,1F,1,MATCH,0.493301435,0.577318176
SC00707,5,1,1B,2,SRSI,0.438219895,0.219424611
SC00708,3,1,1E,1,EQTN,0.066869301,0.342445918
SC00709,3,4,4C,2,HOTS,0.178453947,0.414919993
SC00710,4,1,1H,1,EQTN,0.403852769,0.470010828
SC00711,3,3,3E,3,SRSI,0.49009434,0.384328642
SC00712,5,1,1E,2,SRSI,0.141447368,0.195434793
SC00713,4,1,1K,2,EQTN,0.046921617,0.339431616
SC00714,4,1,1H,2,EQTN,0.423432682,0.446719058
SC00715,3,1,1B,1,SRSI,0.511035208,0.427267168
SC00716,3,4,4A,2,EQTN,0.131233596,0.418566653
SC00717,5,1,1I,1,EQTN,0.339908257,0.450039685
SC00718,5,1,1F,2,EQTN,0.159292035,0.43007414
SC00719,4,2,2B,2,HOTS,0.462910798,0.552053057
SC00720,3,1,1A,3,EQTN,0.205428954,0.448659347
SC00721,3,1,1J,2,HOTS,0.102496715,0.43148439
SC00722,4,1,1I,2,MATCH,0.406787998,0.570953865
SC00723,3,1,1I,2,EQTN,0.028863869,0.262936971
SC00724,4,1,1D,2,MATCH,0.442984761,0.508191089
SC00725,3,1,1C,1,EQTN,0.833243097,0.535125115
SC00726,5,1,1F,2,EQTN,0.204574881,0.567981528
SC00727,5,2,2A,2,EQTN,0.037735849,0.326198221
SC00728,5,1,1I,2,MATCH,0.328718178,0.472636402
SC00729,3,1,1C,1,MATCH,0.264876251,0.43165643
SC00730,5,1,1I,2,MATCH,0.281639929,0.465568667
SC00731,3,1,1D,2,EQTN,0.720991561,0.591307045
SC00732,4,1,1F,2,DRAG,0.594669118,0.370307036
SC00733,3,1,1E,1,EQTN,0.058390023,0.292553959
SC00734,4,1,1K,2,GRAPH,0.207734259,0.334500442
SC00735,5,4,4E,3,SRSI,0.456183658,0.444366811
SC00736,4,1,1F,1,MATCH,0.421836228,0.522961663
SC00737,4,1,1L,1,HOTS,0.899795501,0.331487776
SC00738,3,3,3D,3,MATCH,0.378176383,0.324058445
SC00739,5,3,3A,3,DRAG,0.081107074,0.4506249
SC00740,4,1,1F,2,MATCH,0.377803335,0.540380289
SC00741,3,1,1A,1,EQTN,0.61057419,0.585510202
SC00742,4,3,3B,3,SRMU,0.094814039,0.383633143
SC00743,5,4,4A,2,EQTN,0.03699236,0.21551271
SC00744,3,1,1G,2,EQTN,0.281568228,0.46875736
SC00745,3,4,4A,2,MATCH,0.098346636,0.233932506
SC00746,5,1,1F,2,EQTN,0.213713268,0.565230499
SC00747,4,3,3B,2,EQTN,0.727574751,0.570681099
SC00748,4,3,3F,3,DRAG,0.083556747,0.406777987
SC00749,5,1,1C,2,EQTN,0.107692308,0.403782415
SC00750,5,1,1D,2,SRSI,0.144387518,0.256603363
SC00751,3,2,2A,2,HOTS,0.131443299,0.279441554
SC00752,3,1,1E,1,EQTN,0.36013986,0.618727342
SC00753,5,1,1D,1,EQTN,0.242302544,0.481061738
SC00754,4,3,3F,2,DRAG,0.314778325,0.377205495
SC00755,5,1,1D,1,EQTN,0.256562655,0.439323314
SC00756,5,1,1J,1,SRSI,0.566011236,0.40067049
SC00757,4,1,1G,1,EQTN,0.392028254,0.512253025
SC00758,5,1,1J,1,GRAPH,0.646685473,0.393417779
SC00759,4,2,2C,2,EQTN,0.235161533,0.514242379
SC00760,5,1,1F,2,EQTN,0.081165919,0.361499666
SC00761,5,4,4F,2,HOTS,0.193336256,0.187362097
SC00762,3,1,1D,2,EQTN,0.825446898,0.549585851
SC00763,5,1,1F,2,EQTN,0.041530945,0.314256796
SC00764,3,1,1F,1,EQTN,0.30379071,0.15744452
SC00765,3,1,1C,1,MATCH,0.287735849,0.504093877
SC00766,4,1,1K,2,DRAG,0.509648689,0.3458024
SC00767,4,4,4D,2,MATCH,0.21291866,0.202145507
SC00768,3,1,1A,1,EQTN,0.633864761,0.569362748
SC00769,5,1,1B,2,SRSI,0.360714286,0.311997027
SC00770,3,1,1A,1,DRAG,0.656999442,0.540489975
SC00771,5,1,1C,1,EQTN,0.71588694,0.35061373
SC00772,5,4,4A,2,DRAG,0.169825626,0.47912164
SC00773,4,1,1B,1,SRSI,0.867216657,0.444772315
SC00774,4,3,3F,3,DRAG,0.035406264,0.275136715
SC00775,3,1,1H,2,HOTS,0.588389121,0.579403961
SC00776,4,1,1F,1,MATCH,0.453110492,0.568004898
SC00777,5,1,1A,1,EQTN,0.666666667,0.519380175
SC00778,4,2,2D,2,SRMU,0.073182247,0.287228323
SC00779,3,1,1E,1,EQTN,0.237325905,0.499485953
SC00780,5,1,1F,3,EQTN,0.108979948,0.481787557
SC00781,3,3,3F,3,HOTS,0.147358216,0.39074508
SC00782,5,4,4B,2,HOTS,0.153469388,0.302969926
SC00783,4,3,3A,3,SRMU,0.121171171,0.323869464
SC00784,4,1,1G,2,MATCH,0.418790605,0.5873532
SC00785,4,2,2A,2,EQTN,0.395131086,0.611769728
SC00786,3,3,3E,2,SRMU,0.229313142,0.486955997
SC00787,3,1,1F,1,EQTN,0.397715473,0.393585278
SC00788,3,4,4A,3,SRSI,0.390294917,0.355044949
SC00789,5,1,1C,1,SRSI,0.62,0.415254937
SC00790,5,3,3A,2,SRMU,0.244582043,0.444544929
SC00791,5,1,1E,3,EQTN,0.238351255,0.626446786
SC00792,4,1,1A,1,EQTN,0.460835509,0.594011939
SC00793,4,1,1F,1,MATCH,0.293604651,0.612929733
SC00794,3,3,3A,2,SRMU,0.08559499,0.366317702
SC00795,3,3,3A,2,EQTN,0.19984879,0.592935032
SC00796,5,1,1I,2,EQTN,0.312634756,0.541582349
SC00797,3,1,1A,1,EQTN,0.730726257,0.633964217
SC00798,3,3,3F,3,DRAG,0.309195639,0.53367791
SC00799,4,3,3D,3,DRAG,0.417599831,0.59158665
SC00800,4,4,4F,2,HOTS,0.205897306,0.441574507
SC00801,3,3,3D,3,SRMU,0.190110418,0.533780447
SC00802,4,1,1L,2,MATCH,0.05919374,0.333644523
SC00803,3,1,1D,3,SRSI,0.269748189,0.308842269
SC00804,5,1,1B,2,SRSI,0.566255311,0.370675967
SC00805,4,1,1L,2,GRAPH,0.113640253,0.338086374
SC00806,5,3,3A,2,EQTN,0.458375125,0.591699238
SC00807,3,1,1J,2,GRAPH,0.108236309,0.405513221
SC00808,3,1,1K,2,GRAPH,0.622882339,0.440233217
SC00809,5,3,3F,3,DRAG,0.08790354,0.491627166
SC00810,5,4,4A,3,EQTN,0.151227716,0.532832506
SC00811,3,1,1F,2,EQTN,0.618881119,0.307349775
SC00812,5,2,2A,3,EQTN,0.035060976,0.326384376
SC00813,3,1,1E,1,EQTN,0.350382128,0.569544647
SC00814,4,3,3B,3,SRSI,0.379525593,0.350765068
SC00815,5,1,1G,1,EQTN,0.519250253,0.672550597
SC00816,5,1,1A,2,SRSI,0.593237705,0.357135035
SC00817,4,1,1E,1,EQTN,0.502472188,0.513746895
SC00818,5,4,4F,2,GRAPH,0.543255814,0.574549812
SC00819,4,1,1F,2,EQTN,0.618677043,0.59083452
SC00820,3,1,1F,2,EQTN,0.392105263,0.437605128
SC00821,4,3,3E,3,DRAG,0.058046248,0.342504214
SC00822,3,1,1A,3,EQTN,0.097610922,0.395398876
SC00823,3,3,3E,2,SRSI,0.712230216,0.50149725
SC00824,4,1,1E,2,EQTN,0.161230196,0.484298735
SC00825,3,1,1E,1,EQTN,0.325871352,0.569631662
SC00826,4,1,1K,1,DRAG,0.35863747,0.394314068
SC00827,3,1,1A,1,EQTN,0.444444444,0.586076428
SC00828,5,3,3C,2,SRMU,0.264978903,0.387045733
SC00829,4,1,1G,2,DRAG,0.615111562,0.59373608
SC00830,4,1,1F,2,EQTN,0.485886164,0.081117532
SC00831,4,4,4E,3,DRAG,0.38852459,0.459054826
SC00832,3,1,1D,2,EQTN,0.284175642,0.486776041
SC00833,4,1,1E,2,EQTN,0.142182334,0.469765054
SC00834,3,1,1F,1,EQTN,0.45464025,0.438332794
SC00835,5,1,1I,2,EQTN,0.214765101,0.472848127
SC00836,5,3,3A,2,DRAG,0.456478405,0.415087789
SC00837,5,3,3C,3,EQTN,0.124523991,0.445572065
SC00838,4,2,2A,2,SRSI,0.226366002,0.234892009
SC00839,3,1,1F,1,EQTN,0.323869611,0.284437577
SC00840,3,1,1A,1,EQTN,0.218482601,0.406881342
SC00841,4,1,1I,1,GRAPH,0.048643592,0.252229831
SC00842,3,1,1E,1,EQTN,0.274928775,0.535560936
SC00843,3,1,1B,1,SRSI,0.261727079,0.331012662
SC00844,4,1,1B,1,SRSI,0.358316222,0.337945977
SC00845,4,1,1A,2,EQTN,0.167230546,0.518161709
SC00846,3,1,1G,2,GRAPH,0.482773109,0.561620311
SC00847,3,1,1H,2,HOTS,0.620803522,0.603248249
SC00848,5,1,1I,1,EQTN,0.430217102,0.543452038
SC00849,4,1,1D,1,EQTN,0.288181328,0.545123373
SC00850,4,1,1F,1,MATCH,0.290796964,0.440721544
SC00851,3,1,1D,2,EQTN,0.801741803,0.51285963
SC00852,3,4,4E,3,SRMU,0.131797825,0.367252568
SC00853,4,1,1A,1,EQTN,0.648917496,0.613947389
SC00854,5,4,4E,3,SRSI,0.153450808,0.226267457
SC00855,3,3,3E,2,DRAG,0.206932773,0.520431726
SC00856,3,1,1D,2,FILL,0.646753247,0.451054035
SC00857,3,1,1F,1,MATCH,0.321869962,0.477150721
SC00858,5,1,1A,1,EQTN,0.132766861,0.393876094
SC00859,4,1,1D,2,EQTN,0.844471154,0.405175996
SC00860,5,1,1I,2,EQTN,0.530701223,0.475498692
SC00861,4,3,3D,3,SRMU,0.339857651,0.515161318
SC00862,4,1,1A,3,SRSI,0.499524263,0.257340433
SC00863,4,3,3E,3,DRAG,0.26596223,0.621028189
SC00864,5,1,1C,2,MATCH,0.048311445,0.330520086
SC00865,5,3,3E,3,DRAG,0.355501931,0.60212076
SC00866,3,1,1D,2,EQTN,0.600411946,0.581718218
SC00867,3,1,1D,2,EQTN,0.588622222,0.562019578
SC00868,3,1,1F,1,EQTN,0.433038041,0.320873351
SC00869,5,1,1F,2,EQTN,0.218827827,0.575631119
SC00870,5,1,1E,1,EQTN,0.242410089,0.457268852
SC00871,4,1,1A,2,SRSI,0.686897881,0.508605171
SC00872,5,1,1F,2,EQTN,0.201141853,0.544348135
SC00873,3,1,1G,1,SRSI,0.755613577,0.313834881
SC00874,3,1,1F,1,EQTN,0.386118252,0.273919431
SC00875,4,1,1A,3,SRSI,0.403131116,0.245392756
SC00876,5,1,1I,2,EQTN,0.385614626,0.537042777
SC00877,5,2,2B,2,FILL,0.219354839,0.600220506
SC00878,4,1,1D,2,MATCH,0.537750385,0.535807583
SC00879,5,1,1E,2,SRSI,0.336346599,0.33652535
SC00880,3,3,3D,3,DRAG,0.210408207,0.41194518
SC00881,5,3,3C,2,EQTN,0.119332986,0.424295552
SC00882,3,1,1H,2,HOTS,0.464187328,0.41606083
SC00883,5,1,1I,1,EQTN,0.172997712,0.457835419
SC00884,3,1,1B,1,SRSI,0.537085744,0.397994949
SC00885,5,3,3A,3,DRAG,0.217831814,0.432537182
SC00886,3,3,3F,2,MATCH,0.143229167,0.28314007
SC00887,3,3,3F,2,SRSI,0.515337423,0.541382555
SC00888,4,3,3B,3,EQTN,0.513676665,0.463230366
SC00889,4,3,3C,3,SRSI,0.504378284,0.432153678
SC00890,4,1,1E,2,EQTN,0.193911007,0.49143434
SC00891,3,1,1D,2,EQTN,0.769431403,0.54937989
SC00892,3,4,4D,3,SRSI,0.453560043,0.257677966
SC00893,5,1,1F,2,EQTN,0.215246637,0.593199808
SC00894,3,4,4A,3,DRAG,0.143209877,0.475855242
SC00895,4,2,2A,3,HOTS,0.325958702,0.47926222
SC00896,4,1,1G,2,EQTN,0.37784522,0.553069591
SC00897,3,3,3F,3,SRMU,0.09675835,0.391630135
SC00898,5,4,4F,2,EQTN,0.038488952,0.38642026
SC00899,3,1,1C,1,MATCH,0.476088125,0.607726746
SC00900,3,1,1J,1,EQTN,0.328888889,0.556315395
SC00901,5,1,1F,2,EQTN,0.04248366,0.304620122
SC00902,4,2,2A,2,MATCH,0.261985655,0.434035007
SC00903,4,1,1D,2,EQTN,0.641116751,0.492974324
SC00904,5,1,1F,2,EQTN,0.062244062,0.385153708
SC00905,4,1,1F,1,EQTN,0.420679278,0.652630863
SC00906,5,1,1E,1,SRSI,0.337304075,0.367691639
SC00907,5,1,1F,2,EQTN,0.221112077,0.582710122
SC00908,3,1,1H,2,EQTN,0.122807018,0.340645473
SC00909,5,4,4F,2,DRAG,0.140552995,0.50929106
SC00910,3,1,1B,1,MATCH,0.213486141,0.215178893
SC00911,3,1,1H,2,HOTS,0.216767788,0.476464685
SC00912,5,1,1G,2,EQTN,0.143483023,0.441763956
SC00913,5,1,1I,1,EQTN,0.355764706,0.461797335
SC00914,3,3,3E,3,EQTN,0.137608966,0.459880779
SC00915,5,1,1D,1,SRSI,0.639044944,0.425369826
SC00916,3,1,1C,1,MATCH,0.243010753,0.383547001
SC00917,4,1,1G,1,EQTN,0.336584309,0.418080944
SC00918,3,3,3E,2,SRSI,0.579160706,0.508348987
SC00919,4,2,2B,2,SRSI,0.223212838,0.147571171
SC00920,4,4,4F,2,GRAPH,0.16330024,0.405651808
SC00921,3,1,1F,1,SRSI,0.668732249,0.397118963
SC00922,5,2,2D,2,GRAPH,0.158984008,0.41547482
SC00923,5,1,1J,1,GRAPH,0.592773438,0.380191113
SC00924,3,1,1D,2,EQTN,0.288522013,0.567045699
SC00925,5,1,1E,3,EQTN,0.173299398,0.570528275
SC00926,5,1,1J,1,SRSI,0.548897411,0.482785695
SC00927,5,1,1C,1,EQTN,0.306558935,0.539136754
SC00928,4,1,1A,3,SRSI,0.568609023,0.44023552
SC00929,5,3,3B,3,SRSI,0.412441192,0.524925818
SC00930,3,3,3D,3,SRMU,0.134095634,0.380557816
SC00931,4,1,1E,1,SRSI,0.694348894,0.503057373
SC00932,3,3,3E,3,SRSI,0.272460938,0.184382278
SC00933,3,1,1D,2,EQTN,0.496887967,0.520896775
SC00934,3,1,1F,1,EQTN,0.519339866,0.277348938
SC00935,4,1,1A,2,SRSI,0.693293886,0.541476067
SC00936,4,3,3E,3,DRAG,0.099045888,0.457560394
SC00937,4,1,1F,2,EQTN,0.671532847,0.631450481
SC00938,5,3,3D,3,DRAG,0.439664218,0.587995853
SC00939,4,1,1D,2,MATCH,0.228371843,0.235693047
SC00940,3,1,1J,1,EQTN,0.323574929,0.549930586
SC00941,3,1,1E,1,EQTN,0.638434579,0.457421015
SC00942,4,1,1G,1,EQTN,0.526493256,0.53218736
SC00943,4,1,1F,1,MATCH,0.345731998,0.438211512
SC00944,3,1,1C,1,MATCH,0.190413484,0.353163206
SC00945,3,1,1J,1,EQTN,0.78983438,0.377219616
SC00946,5,1,1G,2,EQTN,0.252782931,0.573109187
SC00947,4,1,1G,1,EQTN,0.251506024,0.381922288
SC00948,3,1,1F,1,MATCH,0.460912052,0.358790305
SC00949,3,1,1F,2,MATCH,0.452772074,0.345573409
SC00950,5,1,1I,2,EQTN,0.384129847,0.484914168
SC00951,4,2,2C,2,SRSI,0.286614937,0.381181434
SC00952,4,3,3E,2,HOTS,0.372756558,0.513352855
SC00953,3,1,1A,1,EQTN,0.598453302,0.58092139
SC00954,3,1,1F,1,EQTN,0.354564756,0.404206267
SC00955,3,1,1E,1,EQTN,0.240226629,0.420992397
SC00956,3,2,2C,2,EQTN,0.175986129,0.479361556
SC00957,4,3,3D,3,SRSI,0.216657288,0.29786434
SC00958,5,1,1B,2,SRSI,0.328441296,0.118955376
SC00959,3,2,2A,2,MATCH,0.142797841,0.335651129
SC00960,3,1,1A,1,EQTN,0.647688839,0.476658991
SC00961,4,1,1K,2,GRAPH,0.137670197,0.405552773
SC00962,3,3,3A,2,MATCH,0.2825535,0.325801975
SC00963,4,1,1F,1,EQTN,0.486320755,0.633684016
SC00964,4,1,1F,2,HOTS,0.364588407,0.566370301
SC00965,5,1,1J,1,HOTS,0.457411765,0.474138398
SC00966,3,1,1C,1,EQTN,0.743972746,0.550531382
SC00967,3,1,1G,2,DRAG,0.279668412,0.573919055
SC00968,5,3,3A,3,DRAG,0.058941059,0.393321669
SC00969,3,1,1E,1,EQTN,0.232733604,0.513466691
SC00970,4,1,1K,2,EQTN,0.563617782,0.398539795
SC00971,5,1,1I,2,MATCH,0.297462817,0.410645827
SC00972,4,3,3F,2,SRSI,0.542335116,0.525751885
SC00973,4,1,1D,2,MATCH,0.569680851,0.345524996
SC00974,4,1,1E,2,EQTN,0.169947192,0.492441875
SC00975,4,2,2A,2,EQTN,0.372767857,0.397042798
SC00976,5,3,3D,3,DRAG,0.043460092,0.31914183
SC00977,5,1,1E,2,EQTN,0.183117463,0.399466391
SC00978,3,1,1G,2,EQTN,0.194250047,0.448456981
SC00979,4,1,1G,2,MATCH,0.436040609,0.499665555
SC00980,4,3,3B,3,SRMU,0.075418994,0.254738624
SC00981,4,1,1F,2,HOTS,0.359042553,0.471233451
SC00982,5,1,1I,1,EQTN,0.401369863,0.475560662
SC00983,5,3,3E,3,HOTS,0.1,0.3879166
SC00984,5,3,3E,2,DRAG,0.373062533,0.609659923
SC00985,3,1,1H,2,HOTS,0.296815974,0.424198047
SC00986,4,1,1E,2,EQTN,0.084041549,0.367476029
SC00987,5,3,3D,3,MATCH,0.04569055,0.351762146
SC00988,4,1,1L,1,HOTS,0.736029803,0.277445145
SC00989,4,1,1D,2,MATCH,0.123284314,0.277663907
SC00990,5,1,1F,1,SRSI,0.360810811,0.256227581
SC00991,5,1,1C,2,EQTN,0.053486151,0.344318236
SC00992,5,3,3A,2,DRAG,0.414402174,0.556354906
SC00993,5,1,1G,2,EQTN,0.08554729,0.423974999
SC00994,3,1,1B,1,SRSI,0.861771058,0.391984512
SC00995,3,1,1A,1,EQTN,0.672615565,0.502502585
SC00996,4,4,4F,2,HOTS,0.132824428,0.499488452
SC00997,5,1,1F,1,EQTN,0.235842659,0.406994723
SC00998,5,4,4E,3,SRMU,0.027620397,0.165519511
SC00999,4,3,3C,3,HOTS,0.252699784,0.383837977
SC01000,4,1,1D,2,EQTN,0.291021672,0.47438032