ID,MODEL,PAR1,PAR2,PAR3,PAR4,PAR5
FATIMP1,GR,4.07651,-0.55651,0.3793,1.008,1.93832
FATIMP2,GR,2.86203,-0.04777,0.84499,1.57024,2.42875
FATIMP3,GR,4.77251,-0.63293,0.12576,1.03892,1.94152
FATIMP4,GR,3.71365,-0.26603,0.51586,1.32002,2.18424
FATIMP5,GR,3.51903,-0.53123,0.30643,1.24302,2.1271
FATIMP6,GR,2.97303,-0.33464,0.55981,1.52396,2.4336
FATIMP8,GR,1.69742,-0.07519,1.00172,2.23759,3.66725
FATIMP9,GR,3.48196,-0.03971,0.70318,1.46574,2.40863
FATIMP10,GR,3.71355,-0.40114,0.37234,1.24351,2.32189
FATIMP11,GR,2.70549,-0.30947,0.58847,1.58037,2.69186
FATIMP13,GR,3.50878,-0.36883,0.44492,1.33144,2.46362
FATIMP14,GR,3.17467,-0.21002,0.64424,1.57374,2.60204
FATIMP15,GR,3.56379,-0.4385,0.36939,1.1899,2.02143
FATIMP16,GR,3.86264,-0.38532,0.45599,1.33118,2.23816
FATIMP17,GR,3.25917,-0.13029,0.77565,1.70173,2.73127
FATIMP18,GR,3.52595,-0.22402,0.59478,1.37561,2.26899
FATIMP19,GR,3.41109,-0.51236,0.29928,1.14891,2.20274
FATIMP20,GR,3.32523,-0.64062,0.2992,1.29392,2.21973
FATIMP21,GR,2.11414,0.38245,1.13467,2.0812,3.31364
FATIMP22,GR,3.12672,-0.23964,0.64931,1.60267,2.61495
FATIMP24,GR,3.8138,-0.50233,0.32787,1.23859,2.34051
FATIMP25,GR,2.84088,0.20239,1.16262,2.21351,2.91848
FATIMP26,GR,3.10719,-0.02323,0.79684,1.74143,2.59238
FATIMP27,GR,3.82112,-0.33119,0.59696,1.30392,2.19687
FATIMP28,GR,2.8066,0.51987,1.37398,2.19309,2.93232
FATIMP29,GR,3.08762,-0.04519,0.69721,1.55377,2.60285
FATIMP30,GR,2.96527,-0.10654,0.8185,1.81634,3.05049
FATIMP33,GR,3.09254,-0.54321,0.32586,1.35442,2.32358
FATIMP34,GR,3.28678,0.00659,0.76339,1.44417,2.24635
FATIMP35,GR,3.09139,0.05665,0.85429,1.57832,2.42159
FATIMP36,GR,3.67666,-0.26827,0.55168,1.19407,1.95131
FATIMP37,GR,3.78862,-0.28972,0.55334,1.27052,1.90908
FATIMP38,GR,2.81432,0.18349,0.93838,1.71548,2.41721
FATIMP40,GR,1.17441,-2.48172,-0.84093,0.33591,1.49217
FATIMP42,GR,3.5195,-0.71289,0.17922,1.13482,2.16261
FATIMP43,GR,2.917,-0.12252,0.80226,1.59309,2.39112
FATIMP44,GR,2.36355,-0.11489,0.93324,1.67536,2.54728
FATIMP45,GR,3.23518,-0.21288,0.59844,1.24797,1.99113
FATIMP47,GR,3.67958,-0.32281,0.47922,1.09846,1.91919
FATIMP48,GR,3.80565,-0.00696,0.72825,1.32105,1.98392
FATIMP49,GR,4.02223,-0.1864,0.66704,1.30705,2.05287
FATIMP50,GR,3.99757,-0.36138,0.50841,1.1872,1.87925
FATIMP51,GR,3.80042,-0.2108,0.66139,1.30345,2.14215
FATIMP52,GR,3.1125,-0.36522,0.63917,1.38137,2.30444
FATIMP53,GR,2.40867,-0.33163,0.39218,1.21661,2.17053
FATIMP55,GR,3.51173,-0.55401,0.23369,1.10051,2.10638
FATIMP56,GR,2.87279,-0.24687,0.56054,1.42806,2.38365
FATEXP2,GR,3.42126,-0.91602,0.03747,1.00895,2.03189
FATEXP5,GR,2.6615,-0.11215,0.83898,1.7173,2.83491
FATEXP6,GR,2.84463,-0.65706,0.24166,1.29791,2.3841
FATEXP7,GR,3.2769,0.01775,0.56226,1.2602,2.09658
FATEXP12,GR,2.96129,-0.56798,0.49925,1.27391,2.29542
FATEXP13,GR,3.35857,-0.71737,0.4251,1.24029,2.26098
FATEXP16,GR,2.65053,-1.27392,-0.05886,1.09103,2.26967
FATEXP18,GR,3.38925,-1.01354,0.03872,1.07964,2.1624
FATEXP19,GR,3.65446,-0.78797,0.17147,1.12991,2.19942
FATEXP20,GR,3.25088,-1.62091,-0.47777,0.72908,1.79082
FATEXP21,GR,2.82861,-1.43217,-0.38827,0.39797,1.32666
FATEXP22,GR,3.89996,-0.81001,0.12477,0.99573,1.87859
FATEXP24,GR,2.10594,-0.63729,0.51116,1.52694,2.42557
FATEXP26,GR,3.19291,-0.32617,0.57953,1.37913,2.33774
FATEXP28,GR,3.04369,-0.10605,0.7465,1.5562,2.52249
FATEXP29,GR,3.09404,-0.57154,0.29301,1.24039,2.28781
FATEXP31,GR,2.11341,-1.74618,-0.08925,1.07261,2.33005
FATEXP34,GR,3.87115,-1.09998,0.23395,1.01025,1.99847
FATEXP35,GR,4.22759,-0.50791,0.39585,1.06961,1.87181
FATEXP36,GR,3.83184,-0.60506,0.45132,1.19594,2.14203
FATEXP38,GR,2.91925,-1.42188,-0.35012,0.34546,1.30168
FATEXP40,GR,4.17556,-0.88278,0.32752,1.20478,2.18842
FATEXP41,GR,4.32191,-0.5302,0.45111,1.15027,2.03681
FATEXP42,GR,1.44166,-1.25974,0.78268,1.95133,3.5124
FATEXP43,GR,3.80743,-0.7569,0.34151,1.1897,2.13448
FATEXP44,GR,1.98044,-1.73586,-0.19371,1.01593,2.22152
FATEXP45,GR,3.38777,-0.7113,0.40859,1.21678,2.33367
FATEXP46,GR,1.49214,0.13032,0.65699,1.61542,2.24952
FATEXP48,GR,3.5094,-0.92447,-0.02829,0.86537,1.80955
FATEXP49,GR,2.72679,-0.64561,0.35922,1.26901,2.30068
FATEXP50,GR,1.90938,-0.34136,0.98256,1.94542,2.90938
FATEXP51,GR,3.71239,-0.8919,0.34876,1.1088,2.03204
FATEXP52,GR,3.33082,-0.39401,0.59896,1.39027,2.23318
FATEXP54,GR,2.23187,-1.25211,0.15591,1.38519,2.73608
FATEXP56,GR,3.61692,-0.8786,0.37807,1.65894,2.64691
HI7,GR,4.32034,-1.14444,0.08055,0.95606,1.77199
HI12,GR,2.6948,0.16051,0.91558,1.66049,2.42057
AN1,GR,3.26908,-0.20286,0.74423,1.37357,2.27191
AN2,GR,3.30015,-1.35655,0.09925,0.84364,1.80034
AN3,GR,4.34709,-0.3111,0.50413,1.17955,1.95846
AN4,GR,3.40335,-0.34076,0.58181,1.27947,2.13659
AN8,GR,1.64286,-0.43338,0.8737,1.56073,2.51786
AN12,GR,2.31351,0.9482,1.72002,2.47464,3.53852
AN14,GR,2.3058,0.75297,1.52098,2.19989,3.02057
AN15,GR,3.89913,-0.08776,0.61322,1.06926,1.43103
AN16,GR,3.60561,0.14749,0.82894,1.41801,1.87249
AN5,GR,2.71096,-1.38652,0.00315,1.00958,2.17165
AN7,GR,2.55435,-0.49838,0.59696,1.67998,2.59628