ID,MODEL,PAR1,PAR2,PAR3,PAR4
SC00334,3PL,0.852918424,-0.775164592,0.191828113,
SC00335,3PL,1.046887463,-0.759239179,0.097782663,
SC00336,3PL,0.634940759,-2.216788763,0.132140699,
SC00337,GPC,1.358250163,1.136318997,1.02987042,
SC00338,3PL,1.26422495,-2.128807902,0.284841288,
SC00339,GPC,1.081349173,1.812785887,1.776916261,
SC00340,GPC,1.352224463,0.694286619,2.54619577,
SC00341,3PL,0.700657152,-0.38538901,0.122239433,
SC00342,3PL,0.218342151,-1.311638646,0.089483064,
SC00343,3PL,0.640520251,0.559280238,0.07889498,
SC00344,3PL,0.296053638,-2.157893276,0.046732756,
SC00345,3PL,1.411307416,0.075140385,0.131654428,
SC00346,3PL,0.73613846,-0.622082949,0.218069559,
SC00347,3PL,1.065591721,-0.560997874,0.28194771,
SC00348,3PL,0.971620191,-1.188040483,0.092905538,
SC00349,3PL,0.634633865,-0.481480418,0.049713541,
SC00350,3PL,0.457828291,-0.826282273,0.017933439,
SC00351,3PL,0.741189589,-0.505172235,0.166462577,
SC00352,3PL,0.957648236,-0.044891606,0.11878171,
SC00353,3PL,0.814,1.721329775,0.248686806,
SC00354,3PL,0.408124983,1.216471095,0.051184323,
SC00355,3PL,1.361657631,0.871238562,0.146464743,
SC00356,3PL,0.847341854,-0.929839144,0.210784944,
SC00357,3PL,0.529274633,-1.2703392,0.018407906,
SC00358,3PL,0.587166427,-1.256002746,0.016138048,
SC00359,3PL,0.755539267,-0.550104522,0.028960574,
SC00360,3PL,0.934255271,-0.925445572,0.284593117,
SC00361,3PL,1.447997976,-0.197396214,0.122987799,
SC00362,GPC,1.035308802,0.483996085,1.008018295,
SC00363,3PL,0.814,1.962500631,0.12399997,
SC00364,3PL,0.347648119,0.629206788,0.225256041,
SC00365,3PL,0.485076576,0.871972644,0.105588872,
SC00366,3PL,0.23808775,1.665960613,0.02917559,
SC00367,GPC,1.125524159,-2.67029613,-2.339839646,-2.4162613
SC00368,3PL,1.256808842,-1.603519171,0.03092925,
SC00369,3PL,0.837531599,-1.368016741,0.263417208,
SC00370,3PL,0.414338835,-0.988325917,0.208024936,
SC00371,3PL,0.275342059,1.740867354,0.095419163,
SC00372,3PL,0.413470849,0.672592283,0.228151486,
SC00373,3PL,0.452141894,0.196279131,0.101340038,
SC00374,3PL,1.192561918,-3.40766374,0.216056806,
SC00375,3PL,0.746905915,-0.165983873,0.129116695,
SC00376,3PL,0.945102046,0.481678892,0.293199747,
SC00377,3PL,0.861843735,0.773219536,0.252630598,
SC00378,3PL,0.814,0.210980465,0.01097255,
SC00379,3PL,1.25957969,-0.696279769,0.261940511,
SC00380,3PL,0.865784846,1.327743206,0.164435498,
SC00381,3PL,0.615051518,-1.133995789,0.13837921,
SC00382,GPC,1.156762434,0.489696951,-0.578391045,
SC00383,3PL,0.814,2.127405381,0.199263461,
SC00384,3PL,0.652157272,-2.166404537,0.20954371,
SC00385,3PL,0.351688989,-1.126446955,0.295917524,
SC00386,3PL,0.573084234,0.266369409,0.259314092,
SC00387,3PL,0.814,0.536417487,0.272742907,
SC00388,3PL,0.181583848,0.136300311,0.065547811,
SC00389,3PL,1.041906048,1.035765608,0.08279933,
SC00390,3PL,1.303733706,-1.017215116,0.293984847,
SC00391,3PL,1.74281425,0.380128676,0.14346094,
SC00392,3PL,0.727902452,0.642138113,0.23009786,
SC00393,3PL,0.838392086,-2.852051101,0.262977468,
SC00394,3PL,0.566007854,0.575843727,0.187430255,
SC00395,3PL,0.737955314,-0.000382833,0.17074183,
SC00396,3PL,0.64572474,-3.543439015,0.035534202,
SC00397,3PL,0.790314775,-1.716442895,0.192793747,
SC00398,3PL,1.138110722,-0.785304071,0.16575778,
SC00399,3PL,0.576976311,-2.457801961,0.051066069,
SC00400,3PL,1.19616878,-1.554694256,0.184064462,
SC00401,3PL,0.241716558,0.283327782,0.046308118,
SC00402,3PL,1.244732407,1.119973237,0.295323994,
SC00403,3PL,0.781048545,-1.012585999,0.115217096,
SC00404,3PL,1.110276885,-0.075549323,0.235619012,
SC00405,3PL,0.62656374,-2.196692435,0.230777475,
SC00406,3PL,0.932592615,0.097272626,0.209961592,
SC00407,3PL,0.814383738,0.376512612,0.120305252,
SC00408,3PL,1.107446101,-1.412687816,0.136355642,
SC00409,3PL,0.733286259,-0.544384411,0.197734692,
SC00410,3PL,0.65506723,-0.282950071,0.035492169,
SC00411,3PL,0.8772837,-2.513947434,0.283744054,
SC00412,3PL,0.910991455,0.277080139,0.188774843,
SC00413,3PL,0.816978239,2.394718415,0.157293977,
SC00414,3PL,0.643768731,1.510846748,0.08365494,
SC00415,3PL,0.695667244,-1.974544789,0.193616079,
SC00416,3PL,1.276497226,1.325973403,0.001123953,
SC00417,3PL,0.814,2.083660087,0.029371842,
SC00418,3PL,0.740000426,-0.158979033,0.027249127,
SC00419,3PL,1.121106589,-1.190265062,0.196503836,
SC00420,3PL,1.401977492,-2.417211333,0.03204592,
SC00421,3PL,0.942235387,-0.587207343,0.027657978,
SC00422,GPC,1.952218261,-2.180235315,-0.222485542,
SC00423,3PL,0.542591055,-1.741669412,0.013000798,
SC00424,3PL,1.072271035,-0.16138985,0.243003086,
SC00425,3PL,0.559897141,0.593532424,0.021107591,
SC00426,3PL,0.204674907,0.93261465,0.071191758,
SC00427,3PL,0.674891237,-1.318228169,0.035288473,
SC00428,3PL,1.530269968,-1.285808685,0.080579979,
SC00429,3PL,0.899782098,0.293907252,0.152914696,
SC00430,3PL,1.231947725,0.546092175,0.075503616,
SC00431,3PL,0.434614182,-1.063974403,0.116475898,
SC00432,3PL,0.458736045,-0.969066102,0.136071637,
SC00433,3PL,0.959397058,-0.787005358,0.201560749,
SC00434,3PL,0.583773593,1.527255119,0.19583915,
SC00435,GPC,1.405102262,0.362793738,-0.997453986,
SC00436,3PL,1.655083106,1.099157577,0.080712701,
SC00437,3PL,0.843949384,-1.344369447,0.190378784,
SC00438,3PL,0.403027823,0.021932269,0.217048468,
SC00439,3PL,0.837007536,-0.498134766,0.267237684,
SC00440,3PL,1.440349716,-2.206306041,0.027847042,
SC00441,3PL,0.34768411,-1.632928173,0.012433498,
SC00442,3PL,1.239829153,0.156766012,0.228385414,
SC00443,3PL,0.396735609,-2.179886922,0.236598182,
SC00444,3PL,1.20426264,-2.773005124,0.232104904,
SC00445,3PL,0.879826546,-2.438957586,0.166305463,
SC00446,3PL,0.840819511,-1.681681155,0.023195226,
SC00447,3PL,0.718907171,-0.711215537,0.109235429,
SC00448,GPC,1.286659835,-2.046688115,-0.126853938,
SC00449,3PL,0.699781421,1.290340097,0.033831498,
SC00450,3PL,0.529666011,-0.127349952,0.222548341,
SC00451,3PL,0.822030638,0.556775382,0.150780361,
SC00452,3PL,0.947076017,-3.395163763,0.114582077,
SC00453,3PL,1.422186734,0.495095157,0.073027286,
SC00454,3PL,0.946360268,-1.50459646,0.201061333,
SC00455,3PL,0.414177369,-0.989112523,0.261229959,
SC00456,3PL,0.878840336,-0.070445019,0.270742929,
SC00457,3PL,1.352081811,0.429850795,0.18479196,
SC00458,3PL,0.988765581,-3.418184222,0.135794862,
SC00459,3PL,0.89304258,-0.019448885,0.108190357,
SC00460,3PL,0.35339521,-1.069021072,0.060897347,
SC00461,3PL,1.0039029,-1.914334497,0.281930271,
SC00462,3PL,0.796750228,-3.145421772,0.277606369,
SC00463,3PL,1.139718436,-2.303313321,0.275102261,
SC00464,3PL,0.66297017,-0.881179928,0.278354938,
SC00465,3PL,0.783753516,0.60725197,0.070108764,
SC00466,3PL,1.034943826,-0.203812781,0.10972355,
SC00467,3PL,1.248745411,-1.694940025,0.119053141,
SC00468,3PL,1.059604884,0.541354803,0.232934449,
SC00469,3PL,0.841220621,0.587937077,0.15068247,
SC00470,3PL,0.814,3.612610113,0.208863455,
SC00471,3PL,0.94731171,-0.520764939,0.259079795,
SC00472,GPC,0.78667534,-2.426215623,-1.806911754,
SC00473,3PL,1.19529757,-1.084939977,0.23616257,
SC00474,GPC,1.877010858,3.180221657,3.572669916,
SC00475,3PL,0.42464807,0.347473956,0.073605229,
SC00476,3PL,1.200717128,-2.190715914,0.15651308,
SC00477,3PL,0.798740985,-0.598750277,0.065837901,
SC00478,3PL,1.081127221,-0.364986555,0.247395868,
SC00479,3PL,1.278774318,-1.957432468,0.282208679,
SC00480,3PL,1.235227388,-0.440611334,0.286279687,
SC00481,3PL,0.814,0.356688238,0.06929541,
SC00482,3PL,0.691964152,0.060509624,0.041141098,
SC00483,3PL,1.054136544,-0.444619672,0.153044333,
SC00484,3PL,0.97886269,-1.777276156,0.092325508,
SC00485,3PL,0.772531147,0.210837315,0.219292294,
SC00486,3PL,0.811678753,-1.382315533,0.108752971,
SC00487,3PL,0.490844089,-1.231152757,0.112959238,
SC00488,3PL,0.710386291,-1.519166149,0.06670889,
SC00489,3PL,0.918224791,-2.131697635,0.29102183,
SC00490,GPC,1.247027406,-1.481424269,-0.081084967,
SC00491,3PL,0.726744892,-1.796361916,0.154202438,
SC00492,3PL,1.068006483,-1.010470443,0.179045216,
SC00493,3PL,0.762752675,-0.045607518,0.202820056,
SC00494,3PL,1.20722948,-1.817277946,0.122071162,
SC00495,3PL,1.078537524,-1.26432874,0.004485118,
SC00496,3PL,1.094058971,-1.537008683,0.10900011,
SC00497,3PL,0.492981379,-0.359077177,0.179595903,
SC00498,GPC,0.836179185,1.709008886,0.657059741,
SC00499,3PL,0.185199036,-1.919397841,0.135620544,
SC00500,3PL,0.575497461,-2.291543902,0.260034501,
SC00501,3PL,0.182279327,2.553076713,0.296360099,
SC00502,3PL,0.150896445,2.491510471,0.244237231,
SC00503,3PL,1.450281803,0.717115138,0.204747624,
SC00504,3PL,1.282923144,-1.6328527,0.256490407,
SC00505,3PL,1.195828616,-2.146191506,0.29076333,
SC00506,3PL,1.451635378,1.570268729,0.076855511,
SC00507,3PL,0.738700122,-0.890608151,0.08371292,
SC00508,3PL,0.403688613,-0.417689274,0.256073808,
SC00509,3PL,0.879510759,-1.283316415,0.106868724,
SC00510,3PL,0.55519777,-0.32080364,0.085677433,
SC00511,3PL,0.489921846,-1.805265614,0.07995234,
SC00512,3PL,0.201122126,3.529273186,0.006504251,
SC00513,3PL,0.298892834,1.170837276,0.271364846,
SC00514,3PL,1.037601686,-0.037966851,0.255373009,
SC00515,3PL,0.197228303,-0.010232309,0.051957478,
SC00516,3PL,1.274876008,-1.540384448,0.040090621,
SC00517,3PL,1.22951575,-1.284209547,0.234194555,
SC00518,3PL,1.076299564,-1.901173771,0.105847127,
SC00519,3PL,0.796769822,-1.978281231,0.147596641,
SC00520,3PL,1.23433445,0.877096676,0.045543487,
SC00521,3PL,0.457363333,-0.584329362,0.041752582,
SC00522,3PL,0.869164906,-2.5753883,0.227675903,
SC00523,3PL,0.828901913,0.303007565,0.091681676,
SC00524,3PL,0.960916674,-0.867120996,0.036299648,
SC00525,3PL,0.922048007,-0.75718705,0.27024454,
SC00526,3PL,0.833369734,1.464479706,0.011807263,
SC00527,3PL,0.864222432,0.354085967,0.165462847,
SC00528,3PL,0.308373295,2.262362909,0.137191145,
SC00529,3PL,0.608422193,1.968828985,0.091296022,
SC00530,3PL,0.614119621,-1.89699025,0.153585848,
SC00531,3PL,0.872909901,0.598901119,0.084091109,
SC00532,3PL,1.002428094,-0.185182099,0.296596753,
SC00533,3PL,0.814,0.076409905,0.262219601,
SC00534,3PL,0.360000051,-1.670802503,0.259034856,
SC00535,3PL,0.44134915,1.278672641,0.19238205,
SC00536,3PL,0.316673373,-0.048012705,0.092988556,
SC00537,3PL,1.074566188,-0.415454222,0.148774852,
SC00538,3PL,1.370181357,-1.125297741,0.014761175,
SC00539,3PL,1.113067754,0.292298212,0.230055609,
SC00540,3PL,0.681772184,-1.0074261,0.216994104,
SC00541,3PL,0.297381075,-0.506550764,0.03078444,
SC00542,3PL,1.251048273,-0.73844006,0.084574048,
SC00543,3PL,0.816842927,2.234886753,0.065213026,
SC00544,3PL,1.297205746,-1.771412831,0.255376245,
SC00545,3PL,0.814,1.638919706,0.214542684,
SC00546,3PL,0.403974105,0.392487119,0.205399703,
SC00547,3PL,0.786371926,0.742566393,0.033322081,
SC00548,3PL,0.5526472,0.338228598,0.297017001,
SC00549,3PL,0.978146022,-1.220226045,0.000760604,
SC00550,3PL,1.061308662,0.26065672,0.07486444,
SC00551,3PL,0.796793959,-1.488908799,0.123068278,
SC00552,3PL,0.221740167,-0.411774095,0.20696511,
SC00553,3PL,0.456982075,-1.010911795,0.105786495,
SC00554,3PL,0.383824044,0.664882562,0.106256062,
SC00555,GPC,1.797148605,2.627424671,4.206600804,
SC00556,3PL,0.884450446,-1.856938717,0.247837985,
SC00557,3PL,0.308697375,-1.246410515,0.050796048,
SC00558,3PL,0.81169353,0.526850432,0.044410864,
SC00559,3PL,1.308085546,-0.406486025,0.027705231,
SC00560,3PL,0.610429031,-1.555756307,0.259467335,
SC00561,3PL,0.669978896,0.480724986,0.000307945,
SC00562,3PL,1.339999762,-0.6898245,0.144727796,
SC00563,GPC,1.939150792,-0.205503241,2.754193054,
SC00564,3PL,0.794898183,-1.421018041,0.136465781,
SC00565,3PL,1.203984874,0.525834123,0.293948372,
SC00566,3PL,0.926047719,-0.41750923,0.289536568,
SC00567,GPC,1.556223836,1.321482922,-0.797408619,
SC00568,3PL,0.374221603,0.11955633,0.068320207,
SC00569,3PL,0.493314352,-0.140766708,0.171797033,
SC00570,3PL,1.068324892,-0.42639337,0.254649798,
SC00571,3PL,0.810894802,0.378751908,0.157495029,
SC00572,3PL,0.854829693,-1.073862408,0.105816376,
SC00573,3PL,0.697258974,-0.295827069,0.041927095,
SC00574,3PL,0.747627868,0.253456047,0.129983416,
SC00575,3PL,0.62375707,-1.062474971,0.059645078,
SC00576,3PL,1.293563572,1.812437135,0.241996692,
SC00577,3PL,1.257335092,0.743259743,0.238098216,
SC00578,3PL,0.711690846,-2.975945453,0.253129532,
SC00579,3PL,0.326593119,-0.554458781,0.285962192,
SC00580,3PL,0.725061661,-0.503748991,0.035594975,
SC00581,GPC,1.661914049,2.017179697,0.498058544,
SC00582,3PL,0.837904208,-0.64907264,0.271530219,
SC00583,3PL,0.829938759,-0.558867896,0.221258848,
SC00584,3PL,0.632570888,-0.825293526,0.202683824,
SC00585,3PL,1.098895228,-0.44522504,0.117114743,
SC00586,3PL,1.419487728,-0.138649247,0.031392165,
SC00587,GPC,1.160303507,-0.867686887,-0.121322972,
SC00588,3PL,1.073863863,-0.181891219,0.241403364,
SC00589,3PL,1.044045034,-0.824750708,0.074468648,
SC00590,3PL,0.319932575,0.629504072,0.090024743,
SC00591,3PL,0.826322243,0.172810609,0.282834745,
SC00592,GPC,1.135634175,1.095771059,1.962604856,
SC00593,3PL,1.212939879,-1.355347639,0.054569362,
SC00594,3PL,0.875849294,-0.781138715,0.173273832,
SC00595,3PL,0.784072346,0.624469369,0.138644143,
SC00596,3PL,0.805479421,1.355711147,0.080629046,
SC00597,3PL,0.745024263,-0.287283904,0.023115452,
SC00598,3PL,1.178991586,1.972539577,0.058506205,
SC00599,3PL,1.293094571,-1.595809547,0.280251189,
SC00600,3PL,1.344977465,-1.419682701,0.103394448,
SC00601,3PL,1.515970225,0.700603143,0.214772184,
SC00602,3PL,0.206438387,-1.406380814,0.227892075,
SC00603,3PL,0.99377923,1.15867305,0.294456513,
SC00604,3PL,1.19815268,1.912941513,0.251047833,
SC00605,3PL,0.851086271,0.468533426,0.154035813,
SC00606,3PL,0.323601858,0.073889163,0.009634582,
SC00607,3PL,0.678574898,0.199532353,0.294042077,
SC00608,3PL,0.749517676,-0.734416519,0.137820092,
SC00609,3PL,1.517779183,1.750799549,0.049884315,
SC00610,3PL,0.79544515,-1.81109601,0.122895753,
SC00611,3PL,0.936558696,0.099107992,0.191065922,
SC00612,3PL,0.683745032,0.464925305,0.091903189,
SC00613,3PL,0.690372974,-1.000766601,0.209767116,
SC00614,3PL,0.641487512,1.040955293,0.139290966,
SC00615,3PL,1.414301624,-1.405589708,0.05683147,
SC00616,3PL,0.728491897,-0.985309813,0.242217124,
SC00617,3PL,1.110376589,-0.323821933,0.167065907,
SC00618,3PL,0.363133584,-0.286057778,0.239821972,
SC00619,3PL,0.814,0.059580266,0.135955199,
SC00620,3PL,1.109919635,0.548388192,0.288063662,
SC00621,3PL,0.849597021,-0.655581901,0.158225206,
SC00622,3PL,0.701861934,-1.651463599,0.245137786,
SC00623,3PL,0.538926509,-0.390161648,0.113785315,
SC00624,3PL,0.229793516,-1.075138542,0.015806985,
SC00625,GPC,0.365844313,-0.098186847,-0.67798102,
SC00626,3PL,0.866033876,-0.310558468,0.062492706,
SC00627,3PL,1.314260641,-0.28368797,0.158216903,
SC00628,3PL,0.990100306,-0.058248737,0.287576245,
SC00629,3PL,1.152286216,-1.047467892,0.211386183,
SC00630,3PL,0.6974402,-1.927508404,0.209835514,
SC00631,3PL,0.259037107,3.459579225,0.213623172,
SC00632,3PL,1.435067966,-0.65430107,0.256065986,
SC00633,3PL,0.693785084,-1.812008204,0.10466042,
SC00634,3PL,0.943334964,-2.965107027,0.235942414,
SC00635,3PL,0.863584957,-0.355057874,0.189987741,
SC00636,3PL,0.85053689,-0.984420587,0.093388158,
SC00637,3PL,0.419728954,-2.540221796,0.053413853,
SC00638,3PL,1.452180073,-1.79929863,0.189919645,
SC00639,GPC,1.017078279,1.642248327,0.165401802,
SC00640,3PL,1.5080754,-1.165354132,0.244325631,
SC00641,3PL,0.146189346,0.9998812,0.156058877,
SC00642,3PL,1.134962704,-0.235713195,0.270603125,
SC00643,3PL,1.051989565,-0.246200545,0.150245796,
SC00644,3PL,1.422841469,1.625967624,0.293078961,
SC00645,3PL,1.039370165,-1.021847311,0.149180925,
SC00646,3PL,0.415733207,-0.505883881,0.292149029,
SC00647,3PL,1.068120238,0.823314737,0.231327914,
SC00648,GPC,0.80962131,-1.235458875,0.986213518,
SC00649,3PL,0.797767808,-2.564175933,0.097255614,
SC00650,3PL,0.643722112,-0.432278946,0.173093552,
SC00651,GPC,1.440082506,2.880209453,1.321320818,
SC00652,3PL,1.021380367,-1.728129176,0.021188985,
SC00653,3PL,0.513101898,-2.718400769,0.037535682,
SC00654,GPC,1.17871264,-1.369914355,-0.82080965,
SC00655,3PL,0.815780026,-2.661604037,0.052634281,
SC00656,3PL,0.149734424,-1.145790833,0.21964391,
SC00657,3PL,0.814,1.663352253,0.103535273,
SC00658,3PL,0.808606164,-0.09812116,0.038852489,
SC00659,3PL,0.675390425,0.04624247,0.095086376,
SC00660,3PL,1.046265023,-0.693045658,0.165413267,
SC00661,3PL,0.886118345,-0.303315544,0.057258415,
SC00662,3PL,1.294515613,0.059524151,0.014116191,
SC00663,GPC,1.188897939,-0.884538245,0.78898195,
SC00664,3PL,1.590509898,-0.372281707,0.012362339,
SC00665,3PL,0.459889474,-1.357472438,0.233660357,
SC00666,3PL,0.253643219,-0.520158879,0.274009603,
SC00667,3PL,0.495297658,-0.075415115,0.186432018,
