ID,MODEL,PAR1,PAR2,PAR3,PAR4
SC00668,3PL,1.466762771,-0.354941209,0.072369427,
SC00669,GPC,1.754661374,1.061352629,3.137346801,
SC00670,3PL,1.058024728,-0.197248923,0.289590118,
SC00671,3PL,1.014220454,-1.383125092,0.081021586,
SC00672,3PL,0.915806216,-2.461563548,0.03774903,
SC00673,3PL,1.11432066,-1.09858432,0.184621659,
SC00674,3PL,0.69762675,1.663604947,0.078633802,
SC00675,3PL,1.031851515,0.112406344,0.051624037,
SC00676,3PL,0.728234378,0.033448729,0.03925689,
SC00677,3PL,0.56935403,-0.445138795,0.247932057,
SC00678,3PL,0.579950412,-2.873558218,0.16106723,
SC00679,3PL,0.792211418,-0.741336089,0.089032311,
SC00680,GPC,1.178641865,0.078246665,0.732999319,
SC00681,3PL,0.95557762,-0.91955409,0.057602131,
SC00682,3PL,0.76346755,-2.514657149,0.298143756,
SC00683,3PL,0.729721636,-0.21344176,0.247843696,
SC00684,3PL,0.534542838,-1.867302478,0.102881666,
SC00685,3PL,1.071914406,0.199959409,0.279786728,
SC00686,3PL,0.498036132,0.633109305,0.132435772,
SC00687,3PL,0.809044222,-0.851612511,0.058576991,
SC00688,3PL,1.614378174,0.210998776,0.01268709,
SC00689,3PL,0.338844237,-1.359954449,0.164656343,
SC00690,3PL,0.682744178,-1.194741978,0.129251311,
SC00691,3PL,0.307500664,-0.114017858,0.144054913,
SC00692,3PL,1.734231953,0.97775516,0.138200031,
SC00693,3PL,0.405699694,-0.119780185,0.210118716,
SC00694,3PL,1.251857368,0.138433797,0.039727278,
SC00695,3PL,0.170411547,-2.687884486,0.147777876,
SC00696,3PL,0.889587811,-0.198067443,0.177922396,
SC00697,3PL,0.997897072,1.249688977,0.229820958,
SC00698,3PL,0.815158806,1.032940521,0.121190668,
SC00699,GPC,0.582571027,-1.690037694,0.045581262,
SC00700,3PL,1.165572628,1.644770908,0.175802157,
SC00701,3PL,0.988046533,2.785585208,0.029028851,
SC00702,3PL,0.768623399,-0.79567573,0.283811157,
SC00703,3PL,0.829470756,-0.773901226,0.190851173,
SC00704,3PL,1.042516794,-0.821075466,0.041050089,
SC00705,3PL,0.945007168,-1.881992567,0.297147473,
SC00706,3PL,1.033056221,-0.810179651,0.198083673,
SC00707,3PL,0.382320096,-0.376051754,0.198270008,
SC00708,3PL,0.878123813,0.717179602,0.17271141,
SC00709,3PL,1.167612281,-0.072464714,0.257191211,
SC00710,3PL,0.559343337,-0.700873007,0.283152575,
SC00711,3PL,0.614096852,-1.125125131,0.249409769,
SC00712,3PL,0.162355429,2.668942203,0.157681687,
SC00713,3PL,1.052768834,1.375286784,0.230054042,
SC00714,3PL,0.596460646,-1.083891043,0.258963165,
SC00715,3PL,0.537518839,-1.884159944,0.035264625,
SC00716,3PL,1.152136574,-0.113407722,0.163517864,
SC00717,3PL,0.625602851,-0.086943508,0.080807041,
SC00718,3PL,1.137387787,1.196064497,0.125108524,
SC00719,3PL,0.768996244,-1.204916732,0.102190547,
SC00720,3PL,0.910181271,-0.14042349,0.215734107,
SC00721,3PL,1.16708635,-0.202509722,0.139446927,
SC00722,3PL,1.085550413,-0.21937375,0.04889744,
SC00723,3PL,1.299800777,0.661598808,0.122846148,
SC00724,3PL,1.012240389,-0.594165267,0.041701213,
SC00725,3PL,0.99353326,-2.5802926,0.092300743,
SC00726,3PL,1.388076561,0.485604437,0.261945432,
SC00727,3PL,1.448939547,1.764615955,0.282816753,
SC00728,3PL,0.465160101,0.303959772,0.103358671,
SC00729,3PL,0.584007409,-0.417616891,0.017783794,
SC00730,3PL,0.484635717,0.247878052,0.068279215,
SC00731,3PL,1.395408787,-2.161286522,0.196328435,
SC00732,GPC,0.403709128,-1.338397763,-0.61060674,
SC00733,3PL,1.225284979,0.357118337,0.095911776,
SC00734,3PL,0.373108266,1.029818535,0.206748958,
SC00735,3PL,0.348026744,-0.306180799,0.027262362,
SC00736,3PL,0.996502125,-0.732340795,0.143602197,
SC00737,3PL,0.871832775,-3.396472077,0.106437015,
SC00738,3PL,0.405694789,-0.786135925,0.134776614,
SC00739,GPC,1.171934901,2.833590664,-0.141829248,
SC00740,3PL,0.736304571,-0.102694337,0.252626414,
SC00741,3PL,1.372414519,-1.917910568,0.20138907,
SC00742,3PL,1.170561435,1.15931322,0.102509116,
SC00743,3PL,0.67861572,2.602625098,0.023738588,
SC00744,3PL,0.841301145,-0.609454746,0.096547478,
SC00745,3PL,0.274797204,1.490859694,0.233522113,
SC00746,3PL,1.25943826,0.511973754,0.293917601,
SC00747,3PL,1.071795945,-1.273191036,0.132930333,
SC00748,3PL,1.444730117,0.410759366,0.202529802,
SC00749,3PL,1.151865004,1.100855689,0.038483368,
SC00750,3PL,0.26462865,1.808430551,0.15749535,
SC00751,3PL,0.438406731,0.539654622,0.223577967,
SC00752,3PL,1.206684084,-0.653271681,0.299181844,
SC00753,3PL,0.958273066,0.780805813,0.177218351,
SC00754,3PL,0.517896015,0.326015376,0.010286868,
SC00755,3PL,0.592474214,0.312881496,0.039119303,
SC00756,3PL,0.344728586,-0.882742019,0.063720239,
SC00757,3PL,0.946522217,-0.297585177,0.010201753,
SC00758,3PL,0.219516778,-1.36961935,0.144952541,
SC00759,3PL,0.89531716,-0.423352349,0.049064672,
SC00760,3PL,1.086892747,1.387495785,0.271560733,
SC00761,3PL,0.275049868,2.60706314,0.23018505,
SC00762,3PL,1.443909408,-2.833460124,0.085625894,
SC00763,3PL,1.308323798,1.301299099,0.015384877,
SC00764,3PL,0.334549293,0.714299464,0.069247042,
SC00765,3PL,0.80716676,-0.724861932,0.226758459,
SC00766,3PL,0.680996435,-0.961254579,0.114969868,
SC00767,3PL,0.256365664,1.209084739,0.290951519,
SC00768,3PL,1.169451667,-2.042112807,0.026463707,
SC00769,3PL,0.465917496,-0.120997495,0.287685251,
SC00770,3PL,0.794718445,-1.793427607,0.242803742,
SC00771,3PL,0.27950106,-2.380182357,0.248499146,
SC00772,3PL,1.035435173,0.859328154,0.196887258,
SC00773,3PL,0.883941428,-2.41805425,0.255903083,
SC00774,3PL,1.315558631,1.662969166,0.009615164,
SC00775,GPC,1.061061273,0.687957037,-4.414103317,
SC00776,3PL,1.284378472,-0.533577553,0.262977902,
SC00777,3PL,0.568890797,-0.93750049,0.063955814,
SC00778,3PL,0.942800673,1.29897987,0.292731616,
SC00779,3PL,1.071025896,-0.426096531,0.129498813,
SC00780,GPC,1.472849148,0.836310692,2.923022645,
SC00781,3PL,0.685059224,0.290026278,0.095905333,
SC00782,3PL,0.483500909,1.293502392,0.056856282,
SC00783,3PL,0.876163029,1.352300345,0.011118159,
SC00784,3PL,0.827510444,-0.87536468,0.277157946,
SC00785,3PL,1.146565701,-0.830420615,0.261311844,
SC00786,3PL,1.232098263,-0.552530564,0.243568658,
SC00787,3PL,0.364162981,-1.179209115,0.085598436,
SC00788,3PL,0.485101108,-0.90169417,0.069997089,
SC00789,3PL,0.579323956,-1.541201702,0.094778457,
SC00790,3PL,0.664993592,0.300586675,0.107861952,
SC00791,GPC,1.490659503,0.772420328,0.952452029,
SC00792,3PL,0.821786846,-1.26199049,0.11726697,
SC00793,3PL,1.268049144,0.04622166,0.085540192,
SC00794,3PL,0.789731133,0.428232513,0.169821958,
SC00795,GPC,1.80648223,-1.237314729,-0.357199129,
SC00796,3PL,0.952403431,0.413398289,0.131503988,
SC00797,3PL,1.538350965,-2.011848434,0.0209902,
SC00798,3PL,1.243876943,-0.634027699,0.129353268,
SC00799,GPC,0.762745916,0.097224966,-1.069762103,
SC00800,3PL,1.094054135,0.600889478,0.115473251,
SC00801,3PL,1.304735296,-0.865460536,0.014346692,
SC00802,3PL,1.300158363,1.550295195,0.270593683,
SC00803,3PL,0.564703433,-0.014561933,0.086691794,
SC00804,3PL,0.303009205,-1.307379074,0.203059893,
SC00805,3PL,0.896743326,1.365055903,0.249091914,
SC00806,3PL,1.242859579,-0.315772499,0.108406893,
SC00807,3PL,0.956362811,-0.319680383,0.031131324,
SC00808,3PL,0.715314381,-1.88930065,0.263851605,
SC00809,GPC,2.04634969,2.166377848,2.723021215,
SC00810,GPC,1.194122514,1.630047871,0.118071858,2.557594496
SC00811,3PL,0.664767381,-2.003649643,0.112203562,
SC00812,3PL,1.543911038,1.867540243,0.222401335,
SC00813,3PL,1.439543171,-1.145005724,0.118097497,
SC00814,3PL,0.298647249,-0.376970636,0.087091639,
SC00815,3PL,1.098784164,-0.387937401,0.239394261,
SC00816,3PL,0.436941581,-1.6369626,0.133611966,
SC00817,3PL,1.063209424,-1.267072968,0.177203464,
SC00818,3PL,0.665645635,-0.620804469,0.07551284,
SC00819,3PL,0.832003289,-1.673516542,0.202007349,
SC00820,3PL,0.413360928,-0.556760014,0.206854937,
SC00821,3PL,1.300649658,1.212361947,0.237416204,
SC00822,3PL,1.122227988,0.482972451,0.175339215,
SC00823,3PL,0.985934669,-2.015929942,0.273517658,
SC00824,3PL,1.040876967,0.604991188,0.103404728,
SC00825,3PL,0.917011403,-1.30203663,0.282909524,
SC00826,3PL,0.427412193,-0.024579281,0.057123133,
SC00827,3PL,1.312379742,-1.081350636,0.289248763,
SC00828,3PL,0.366217586,0.621533402,0.099639387,
SC00829,3PL,0.86876402,-1.753338244,0.010914659,
SC00830,3PL,0.165864607,-0.403891812,0.202421898,
SC00831,3PL,0.414789675,-0.912722571,0.004397008,
SC00832,3PL,1.289531992,-0.864083902,0.20470677,
SC00833,3PL,1.408647145,-0.004684908,0.031590841,
SC00834,3PL,0.755205185,-1.637310277,0.19863577,
SC00835,3PL,0.923091705,0.816383157,0.028982342,
SC00836,3PL,0.630153862,-0.820279523,0.110206629,
SC00837,3PL,1.403664576,1.391332566,0.096445613,
SC00838,3PL,0.196094751,0.752872649,0.217037217,
SC00839,3PL,0.363007391,-0.839367445,0.015475234,
SC00840,3PL,0.931474121,-0.367753262,0.265801513,
SC00841,3PL,0.916220981,1.642338887,0.298865196,
SC00842,3PL,1.379639845,-0.462575719,0.274488344,
SC00843,3PL,0.606929185,-0.621563194,0.124524587,
SC00844,3PL,0.404577047,-0.273764775,0.183258238,
SC00845,3PL,1.258566469,-0.204269506,0.196645296,
SC00846,3PL,1.128386008,-1.618711517,0.237630057,
SC00847,GPC,1.24592774,0.954565634,-4.260919969,
SC00848,3PL,0.715964322,-0.609479186,0.069051567,
SC00849,3PL,1.039523288,-0.586010806,0.17185316,
SC00850,3PL,0.623796065,0.208274026,0.169943116,
SC00851,3PL,0.826552032,-2.880871499,0.119213824,
SC00852,3PL,0.645260025,0.450231772,0.057918358,
SC00853,3PL,1.042289011,-1.567944212,0.130561725,
SC00854,3PL,0.482101965,2.138188585,0.030034959,
SC00855,3PL,1.200906093,-0.574933845,0.107963716,
SC00856,3PL,0.642681057,-1.795936073,0.186827795,
SC00857,3PL,0.83582868,-0.86336891,0.078384308,
SC00858,3PL,0.769189373,0.663243345,0.230749826,
SC00859,3PL,0.480220833,-2.48411417,0.254150289,
SC00860,3PL,0.560794139,-0.796679635,0.206753211,
SC00861,3PL,0.902862025,0.070445494,0.137982515,
SC00862,3PL,0.462774062,-1.077035997,0.070129954,
SC00863,GPC,1.287821815,-0.724488048,0.922040895,
SC00864,3PL,1.384891389,1.898355133,0.226199476,
SC00865,GPC,1.018039243,0.384924259,-0.45698314,
SC00866,3PL,1.172470808,-2.121812416,0.021182682,
SC00867,3PL,0.944292209,-1.61008607,0.145459266,
SC00868,3PL,0.539096721,-1.355668915,0.290680437,
SC00869,3PL,1.450851585,0.590610219,0.046550318,
SC00870,3PL,0.810840747,0.379487962,0.150227742,
SC00871,3PL,1.020214255,-1.95471364,0.274387689,
SC00872,3PL,1.359568262,0.210167466,0.218032439,
SC00873,3PL,0.426535296,-3.412620897,0.244525603,
SC00874,3PL,0.61798795,-0.683211804,0.238508798,
SC00875,3PL,0.814,-0.762214426,0.094684072,
SC00876,3PL,0.861325644,0.00308363,0.286914555,
SC00877,3PL,1.496885759,-0.090416737,0.171778207,
SC00878,3PL,0.609654586,-0.643927384,0.223842588,
SC00879,3PL,0.384323778,0.787070334,0.017141575,
SC00880,GPC,0.84632798,0.227356261,-0.902908817,
SC00881,3PL,1.151203733,0.969793318,0.294217825,
SC00882,GPC,0.746472044,-1.744565511,-0.625307581,
SC00883,3PL,0.751988881,0.935878396,0.161634267,
SC00884,3PL,0.78509544,-1.764548228,0.068727478,
SC00885,GPC,0.592631752,0.439141085,0.870249552,
SC00886,3PL,0.359418579,0.561023751,0.065673252,
SC00887,3PL,1.151360648,-1.914566108,0.152472982,
SC00888,3PL,0.793488658,-0.64247509,0.207238244,
SC00889,3PL,0.805674901,-1.205725816,0.274953765,
SC00890,3PL,1.24458823,-0.174008162,0.266053953,
SC00891,3PL,0.897331198,-2.722854085,0.08700522,
SC00892,3PL,0.606605171,-1.277926152,0.060516669,
SC00893,3PL,1.270331321,-0.161195732,0.1248371,
SC00894,GPC,1.322875967,1.591457354,-2.185884277,
SC00895,3PL,1.07317158,-0.562611023,0.261608177,
SC00896,3PL,1.095429035,-0.378910594,0.229910458,
SC00897,3PL,1.012094664,0.337196053,0.026774268,
SC00898,GPC,1.972789727,4.087469833,0.635608364,
SC00899,3PL,1.394044116,-1.887074346,0.250612779,
SC00900,GPC,0.95253913,-0.965718111,-0.630349394,
SC00901,3PL,1.085140458,1.822690718,0.070550581,
SC00902,3PL,0.822615128,0.479589138,0.285759847,
SC00903,3PL,0.684356992,-1.115351594,0.081948325,
SC00904,3PL,1.26320167,1.773025492,0.015945302,
SC00905,3PL,1.217927179,-0.473161436,0.128100164,
SC00906,3PL,0.6734838,0.582472449,0.122239737,
SC00907,3PL,1.608210148,0.193919007,0.242972787,
SC00908,3PL,1.116378187,0.175322572,0.15170615,
SC00909,3PL,1.243786975,0.311343957,0.257016747,
SC00910,3PL,0.39094006,0.386485275,0.199397721,
SC00911,3PL,1.079093438,-0.659164959,0.059193496,
SC00912,GPC,0.591854504,1.879500725,-0.275931294,
SC00913,3PL,0.976361449,0.176522413,0.198405002,
SC00914,GPC,1.535534033,-0.22795003,0.527075104,
SC00915,3PL,0.514111956,-1.344473852,0.133009107,
SC00916,3PL,0.509008721,0.148288617,0.17917472,
SC00917,3PL,0.506813976,-0.550990139,0.13502528,
SC00918,3PL,0.745140516,-1.604868666,0.298838775,
SC00919,3PL,0.153977015,2.348686593,0.202821899,
SC00920,3PL,1.086365031,0.615953527,0.161582127,
SC00921,3PL,0.489970706,-2.492674584,0.25821437,
SC00922,GPC,1.285288122,0.471912448,3.063302839,
SC00923,3PL,0.404456278,-1.426074541,0.04066831,
SC00924,3PL,1.075085081,-1.01438095,0.016483026,
SC00925,GPC,1.755697518,0.434731667,2.428922556,
SC00926,3PL,0.588112491,-0.515690252,0.215520587,
SC00927,3PL,0.896969089,0.301040018,0.192034062,
SC00928,3PL,0.931748273,-1.549953119,0.040864727,
SC00929,3PL,0.975475143,-0.468606036,0.137016022,
SC00930,3PL,0.610199188,0.048564854,0.002879942,
SC00931,3PL,0.951442242,-1.879434421,0.268545885,
SC00932,3PL,0.362289581,0.668653661,0.261904695,
SC00933,3PL,0.746622104,-1.516700836,0.064943699,
SC00934,3PL,0.273773193,-1.595507974,0.171203307,
SC00935,3PL,1.112233597,-1.204123565,0.123766467,
SC00936,3PL,1.589700545,0.146433121,0.085247434,
SC00937,3PL,1.438568847,-1.550813196,0.213136582,
SC00938,GPC,1.015738687,-1.483322442,1.426727276,
SC00939,3PL,0.3176361,1.471730425,0.119520682,
SC00940,GPC,1.221934535,-1.329927276,-1.069926808,
SC00941,3PL,0.990136992,-2.028514186,0.119697621,
SC00942,3PL,1.097555736,-1.352373355,0.015842742,
SC00943,3PL,0.516437812,-0.141029356,0.058473917,
SC00944,3PL,0.783414086,-0.024351154,0.205693381,
SC00945,3PL,0.401517828,-2.536150292,0.187615476,
SC00946,GPC,1.345207003,-0.050984028,0.523382134,
SC00947,3PL,0.918321861,-0.204893168,0.058718386,
SC00948,3PL,0.479065506,-0.916448289,0.191174662,
SC00949,3PL,0.48705148,-1.313625088,0.278692327,
SC00950,3PL,0.819084331,0.108419995,0.178446732,
SC00951,3PL,0.335697979,-0.084442675,0.205119542,
SC00952,3PL,0.707600312,-0.229388311,0.196358752,
SC00953,3PL,1.338347735,-1.982949367,0.144916416,
SC00954,3PL,0.684690415,-0.439825304,0.230595803,
SC00955,3PL,0.485386435,-0.172535886,0.019099832,
SC00956,3PL,1.278971124,0.030430338,0.044742726,
SC00957,3PL,0.257472894,0.815533615,0.267115107,
SC00958,3PL,0.814,1.368376903,0.243412354,
SC00959,3PL,0.716514454,0.00833548,0.107248958,
SC00960,3PL,0.533562919,-2.077598016,0.154945453,
SC00961,3PL,0.985000609,0.834158819,0.085818287,
SC00962,3PL,0.231746618,-0.441465765,0.224093218,
SC00963,3PL,1.098474447,-0.836456912,0.075618752,
SC00964,GPC,1.227314167,-2.011129328,1.152687073,
SC00965,3PL,0.459077158,-0.659621156,0.235130546,
SC00966,3PL,0.887343298,-2.547004791,0.159909213,
SC00967,3PL,1.42890029,-1.022405304,0.088911164,
SC00968,3PL,1.474074562,1.079866272,0.139039873,
SC00969,3PL,1.326404137,-0.893678086,0.294906761,
SC00970,3PL,0.322021063,-1.595542534,0.234638357,
SC00971,3PL,0.534526765,0.132563105,0.194999121,
SC00972,3PL,0.767687307,-1.005460728,0.229669997,
SC00973,3PL,0.633554021,-1.652719919,0.261958059,
SC00974,3PL,1.202027653,0.133065851,0.283763523,
SC00975,3PL,0.645469757,-0.513338162,0.108265429,
SC00976,3PL,0.893975719,1.598727174,0.058455506,
SC00977,3PL,0.597328259,0.830987721,0.096636884,
SC00978,3PL,0.880824975,-0.208863083,0.173616757,
SC00979,3PL,0.874877443,-1.158435651,0.035596781,
SC00980,3PL,0.464822866,1.450150016,0.238977766,
SC00981,GPC,0.767228035,-1.028080609,0.85692106,
SC00982,3PL,0.814908076,-0.475893248,0.071063207,
SC00983,3PL,0.901563278,0.959173492,0.153718003,
SC00984,3PL,1.454188051,0.003946693,0.079520031,
SC00985,3PL,0.848374706,-0.291400621,0.278398949,
SC00986,3PL,1.098628468,0.682073832,0.109725061,
SC00987,3PL,1.521516487,1.523804482,0.286426548,
SC00988,3PL,0.295446179,-2.98955089,0.129303411,
SC00989,3PL,0.811809131,1.510444567,0.00097734,
SC00990,3PL,0.299281573,0.832627742,0.031741842,
SC00991,3PL,0.93084976,1.810449075,0.185256776,
SC00992,3PL,0.994986787,-0.490256439,0.278187548,
SC00993,GPC,1.033235175,2.494825317,1.358341198,
SC00994,3PL,0.72848205,-2.966298441,0.051265205,
SC00995,3PL,1.024328787,-1.799167474,0.133699515,
SC00996,GPC,1.437677598,0.299225207,1.150768846,
SC00997,3PL,0.730471017,0.339634048,0.113433765,
SC00998,3PL,0.497185148,2.69295003,0.155174471,
SC00999,3PL,0.542368354,0.280892973,0.053379561,
SC01000,3PL,0.632431101,-0.350254285,0.238362884,