"ID","RC","Content.Area","Format","DOK","WORDS"
1,"IOD","CHE","DR",2,23
2,"IOD","CHE","DR",1,24
3,"EMI","CHE","DR",2,15
4,"IOD","CHE","DR",2,22
5,"EMI","CHE","DR",2,19
6,"SIN","BIO","RS",2,22
7,"SIN","BIO","RS",2,24
8,"EMI","BIO","RS",2,17
9,"EMI","BIO","RS",2,23
10,"SIN","BIO","RS",3,21
11,"EMI","BIO","RS",2,18
12,"IOD","ESS","RS",1,24
13,"SIN","ESS","RS",2,21
14,"EMI","ESS","RS",2,22
15,"SIN","ESS","RS",2,16
16,"SIN","ESS","RS",2,18
17,"EMI","ESS","RS",2,20
18,"EMI","BIO","CV",2,19
19,"EMI","BIO","CV",1,21
20,"EMI","BIO","CV",3,17
21,"EMI","BIO","CV",2,16
22,"EMI","BIO","CV",3,16
23,"EMI","BIO","CV",2,24
24,"EMI","BIO","CV",2,17
25,"SIN","PHY","RS",3,16
26,"EMI","PHY","RS",1,19
27,"SIN","PHY","RS",2,15
28,"SIN","PHY","RS",2,19
29,"SIN","PHY","RS",2,22
30,"EMI","PHY","RS",3,22
31,"IOD","ESS","DR",2,21
32,"EMI","ESS","DR",2,19
33,"EMI","ESS","DR",2,22
34,"IOD","ESS","DR",2,23
35,"EMI","ESS","DR",2,19
36,"IOD","CHE","DR",2,16
37,"IOD","CHE","DR",2,20
38,"IOD","CHE","DR",3,16
39,"IOD","CHE","DR",3,21
40,"IOD","CHE","DR",2,16
41,"IOD","ESS","RS",1,18
42,"SIN","ESS","RS",2,16
43,"SIN","ESS","RS",2,19
44,"SIN","ESS","RS",2,22
45,"IOD","ESS","RS",2,20
46,"EMI","ESS","RS",2,20
47,"SIN","BIO","RS",2,20
48,"IOD","BIO","RS",2,15
49,"SIN","BIO","RS",3,15
50,"IOD","BIO","RS",2,20
51,"IOD","BIO","RS",2,20
52,"EMI","BIO","RS",3,22
53,"SIN","PHY","RS",2,21
54,"SIN","PHY","RS",2,24
55,"EMI","PHY","RS",2,23
56,"IOD","PHY","RS",3,18
57,"EMI","PHY","RS",2,24
58,"IOD","PHY","RS",3,19
59,"EMI","CHE","DR",2,19
60,"SIN","CHE","DR",2,24
61,"EMI","CHE","DR",2,21
62,"EMI","CHE","DR",2,20
63,"IOD","CHE","DR",2,20
64,"IOD","ESS","DR",2,16
65,"IOD","ESS","DR",2,16
66,"IOD","ESS","DR",2,15
67,"EMI","ESS","DR",2,16
68,"IOD","ESS","DR",2,19
69,"EMI","PHY","CV",2,22
70,"EMI","PHY","CV",2,22
71,"EMI","PHY","CV",1,17
72,"EMI","PHY","CV",2,21
73,"EMI","PHY","CV",2,23
74,"EMI","PHY","CV",2,17
75,"IOD","PHY","CV",2,22
76,"IOD","BIO","DR",2,15
77,"IOD","BIO","DR",2,24
78,"IOD","BIO","DR",3,20
79,"EMI","BIO","DR",3,18
80,"IOD","BIO","DR",2,20
81,"IOD","PHY","DR",2,22
82,"IOD","PHY","DR",2,16
83,"IOD","PHY","DR",2,21
84,"IOD","PHY","DR",2,23
85,"IOD","PHY","DR",2,15
86,"SIN","PHY","RS",2,20
87,"SIN","PHY","RS",2,18
88,"IOD","PHY","RS",2,15
89,"SIN","PHY","RS",2,18
90,"SIN","PHY","RS",2,20
91,"SIN","PHY","RS",2,19
92,"IOD","ESS","RS",2,19
93,"SIN","ESS","RS",2,20
94,"EMI","ESS","RS",2,16
95,"SIN","ESS","RS",2,23
96,"EMI","ESS","RS",2,15
97,"EMI","ESS","RS",2,18
98,"IOD","CHE","DR",2,24
99,"IOD","CHE","DR",2,21
100,"IOD","CHE","DR",3,19
101,"IOD","CHE","DR",3,24
102,"IOD","CHE","DR",3,19
103,"IOD","BIO","DR",2,19
104,"EMI","BIO","DR",2,17
105,"IOD","BIO","DR",2,20
106,"IOD","BIO","DR",2,15
107,"IOD","BIO","DR",3,21
108,"EMI","BIO","CV",2,17
109,"EMI","BIO","CV",2,23
110,"EMI","BIO","CV",3,16
111,"EMI","BIO","CV",2,24
112,"EMI","BIO","CV",2,22
113,"EMI","BIO","CV",2,24
114,"EMI","BIO","CV",3,23
115,"SIN","CHE","RS",2,16
116,"SIN","CHE","RS",2,21
117,"SIN","CHE","RS",2,17
118,"SIN","CHE","RS",2,20
119,"SIN","CHE","RS",2,17
120,"EMI","CHE","RS",2,17
121,"EMI","BIO","DR",2,19
122,"IOD","BIO","DR",2,22
123,"IOD","BIO","DR",2,23
124,"EMI","BIO","DR",2,23
125,"IOD","BIO","DR",2,22
126,"EMI","BIO","RS",2,21
127,"EMI","BIO","RS",2,24
128,"IOD","BIO","RS",2,21
129,"SIN","BIO","RS",2,15
130,"SIN","BIO","RS",2,15
131,"SIN","BIO","RS",2,17
132,"EMI","ESS","CV",2,19
133,"EMI","ESS","CV",2,22
134,"EMI","ESS","CV",2,19
135,"EMI","ESS","CV",2,16
136,"EMI","ESS","CV",2,15
137,"EMI","ESS","CV",2,24
138,"EMI","ESS","CV",2,19
139,"IOD","CHE","DR",1,19
140,"IOD","CHE","DR",2,24
141,"IOD","CHE","DR",2,19
142,"EMI","CHE","DR",2,20
143,"IOD","CHE","DR",3,20
144,"IOD","PHY","DR",1,24
145,"IOD","PHY","DR",2,20
146,"IOD","PHY","DR",2,20
147,"IOD","PHY","DR",2,19
148,"IOD","PHY","DR",3,23
149,"IOD","CHE","RS",2,22
150,"EMI","CHE","RS",2,15
151,"IOD","CHE","RS",2,24
152,"IOD","CHE","RS",2,19
153,"IOD","CHE","RS",3,16
154,"SIN","CHE","RS",2,22
155,"SIN","PHY","RS",2,20
156,"IOD","PHY","RS",2,18
157,"IOD","PHY","RS",3,20
158,"IOD","PHY","RS",2,16
159,"EMI","PHY","RS",3,16
160,"IOD","PHY","RS",2,18
161,"IOD","BIO","DR",2,16
162,"IOD","BIO","DR",1,21
163,"IOD","BIO","DR",2,16
164,"IOD","BIO","DR",2,16
165,"EMI","BIO","DR",2,21
166,"IOD","BIO","RS",2,22
167,"EMI","BIO","RS",2,17
168,"IOD","BIO","RS",2,16
169,"SIN","BIO","RS",2,21
170,"EMI","BIO","RS",2,24
171,"SIN","BIO","RS",2,15
172,"EMI","PHY","RS",2,24
173,"SIN","PHY","RS",2,15
174,"IOD","PHY","RS",2,20
175,"IOD","PHY","RS",2,21
176,"EMI","PHY","RS",2,22
177,"SIN","PHY","RS",2,18
178,"IOD","CHE","RS",2,19
179,"EMI","CHE","RS",2,21
180,"SIN","CHE","RS",2,16
181,"SIN","CHE","RS",2,20
182,"SIN","CHE","RS",2,19
183,"SIN","CHE","RS",3,18
184,"IOD","ESS","DR",2,23
185,"IOD","ESS","DR",2,16
186,"IOD","ESS","DR",2,21
187,"EMI","ESS","DR",2,16
188,"EMI","ESS","DR",3,22
189,"EMI","PHY","CV",2,17
190,"EMI","PHY","CV",2,23
191,"EMI","PHY","CV",2,20
192,"EMI","PHY","CV",2,17
193,"EMI","PHY","CV",2,16
194,"IOD","PHY","CV",2,17
195,"EMI","PHY","CV",3,16
196,"IOD","CHE","DR",1,20
197,"EMI","CHE","DR",1,20
198,"EMI","CHE","DR",2,21
199,"IOD","CHE","DR",3,20
200,"EMI","CHE","DR",3,24
201,"SIN","BIO","RS",2,23
202,"SIN","BIO","RS",2,22
203,"IOD","BIO","RS",2,17
204,"IOD","BIO","RS",2,21
205,"IOD","BIO","RS",2,19
206,"IOD","BIO","RS",2,22
207,"IOD","BIO","RS",2,20
208,"IOD","BIO","RS",2,15
209,"IOD","BIO","RS",2,19
210,"EMI","BIO","RS",2,16
211,"IOD","BIO","RS",2,17
212,"SIN","BIO","RS",2,19
213,"IOD","ESS","DR",1,23
214,"IOD","ESS","DR",2,18
215,"IOD","ESS","DR",2,20
216,"IOD","ESS","DR",2,21
217,"EMI","ESS","DR",3,21
218,"SIN","CHE","CV",2,22
219,"EMI","CHE","CV",2,18
220,"EMI","CHE","CV",2,18
221,"EMI","CHE","CV",2,23
222,"EMI","CHE","CV",2,17
223,"EMI","CHE","CV",2,17
224,"EMI","CHE","CV",2,19
225,"IOD","CHE","DR",1,19
226,"IOD","CHE","DR",2,20
227,"IOD","CHE","DR",2,22
228,"IOD","CHE","DR",2,23
229,"IOD","CHE","DR",2,23
230,"IOD","ESS","RS",2,18
231,"IOD","ESS","RS",2,21
232,"EMI","ESS","RS",2,21
233,"SIN","ESS","RS",2,23
234,"SIN","ESS","RS",2,18
235,"EMI","ESS","RS",2,17
236,"EMI","PHY","DR",2,23
237,"IOD","PHY","DR",2,15
238,"EMI","PHY","DR",3,21
239,"IOD","PHY","DR",2,17
240,"IOD","PHY","DR",2,23
241,"IOD","PHY","DR",2,23
242,"EMI","PHY","DR",2,20
243,"IOD","PHY","DR",1,20
244,"EMI","PHY","DR",2,21
245,"EMI","PHY","DR",2,24
246,"EMI","BIO","DR",2,22
247,"EMI","BIO","DR",2,17
248,"IOD","BIO","DR",2,16
249,"IOD","BIO","DR",2,20
250,"IOD","BIO","DR",2,21
251,"EMI","ESS","CV",2,21
252,"EMI","ESS","CV",3,22
253,"EMI","ESS","CV",2,20
254,"EMI","ESS","CV",2,16
255,"EMI","ESS","CV",3,16
256,"IOD","ESS","CV",1,24
257,"IOD","ESS","CV",2,18
258,"IOD","CHE","RS",2,22
259,"EMI","CHE","RS",2,19
260,"IOD","CHE","RS",2,20
261,"EMI","CHE","RS",2,15
262,"EMI","CHE","RS",2,21
263,"EMI","CHE","RS",2,20
264,"IOD","PHY","RS",2,15
265,"SIN","PHY","RS",2,19
266,"SIN","PHY","RS",2,21
267,"SIN","PHY","RS",2,21
268,"IOD","PHY","RS",2,19
269,"EMI","PHY","RS",2,18
270,"IOD","BIO","RS",2,20
271,"SIN","BIO","RS",2,21
272,"SIN","BIO","RS",2,15
273,"EMI","BIO","RS",3,22
274,"SIN","BIO","RS",1,20
275,"SIN","BIO","RS",2,20
276,"EMI","CHE","DR",3,23
277,"IOD","CHE","DR",2,16
278,"IOD","CHE","DR",2,23
279,"EMI","CHE","DR",2,18
280,"EMI","CHE","DR",3,24
281,"IOD","ESS","RS",2,24
282,"IOD","ESS","RS",1,17
283,"SIN","ESS","RS",2,21
284,"SIN","ESS","RS",2,23
285,"EMI","ESS","RS",2,19
286,"SIN","ESS","RS",2,19
287,"EMI","BIO","RS",2,22
288,"IOD","BIO","RS",2,18
289,"IOD","BIO","RS",2,19
290,"SIN","BIO","RS",2,16
291,"IOD","BIO","RS",2,20
292,"EMI","BIO","RS",2,22
293,"IOD","CHE","DR",2,16
294,"IOD","CHE","DR",2,19
295,"IOD","CHE","DR",1,15
296,"IOD","CHE","DR",2,17
297,"IOD","CHE","DR",2,18
298,"IOD","BIO","DR",2,22
299,"IOD","BIO","DR",2,16
300,"IOD","BIO","DR",2,19
301,"IOD","BIO","DR",2,23
302,"EMI","BIO","DR",3,22
303,"IOD","PHY","DR",1,21
304,"IOD","PHY","DR",2,22
305,"IOD","PHY","DR",2,15
306,"IOD","PHY","DR",2,22
307,"EMI","PHY","DR",2,20
308,"EMI","PHY","CV",2,17
309,"EMI","PHY","CV",3,20
310,"EMI","PHY","CV",3,16
311,"EMI","PHY","CV",2,20
312,"EMI","PHY","CV",2,23
313,"EMI","PHY","CV",3,22
314,"EMI","PHY","CV",2,22
315,"IOD","CHE","RS",1,16
316,"IOD","CHE","RS",2,23
317,"SIN","CHE","RS",2,17
318,"SIN","CHE","RS",2,19
319,"IOD","CHE","RS",2,23
320,"IOD","CHE","RS",2,16
