"ID","SubDomain","SubSubDomain","Facit","RatingScale","Strata"
"FATIMP1","Impact","",NA,"Intensity",3
"FATIMP2","Impact","Mental",NA,"Intensity",1
"FATIMP3","Impact","",NA,"Frequency",3
"FATIMP4","Impact","Social",NA,"Frequency",3
"FATIMP5","Impact","",NA,"Frequency",2
"FATIMP6","Impact","Mental",NA,"Frequency",2
"FATIMP8","Impact","",NA,"Frequency",1
"FATIMP9","Impact","",NA,"Frequency",2
"FATIMP10","Impact","",NA,"Frequency",3
"FATIMP11","Impact","Mental",NA,"Frequency",1
"FATIMP13","Impact","",NA,"Frequency",2
"FATIMP14","Impact","Mental",NA,"Frequency",2
"FATIMP15","Impact","Social",NA,"Frequency",3
"FATIMP16","Impact","",NA,"Frequency",3
"FATIMP17","Impact","Mental",NA,"Frequency",2
"FATIMP18","Impact","Social",NA,"Frequency",3
"FATIMP19","Impact","",NA,"Frequency",2
"FATIMP20","Impact","Mental",NA,"Frequency",2
"FATIMP21","Impact","",NA,"Frequency",1
"FATIMP22","Impact","Mental",NA,"Frequency",2
"FATIMP24","Impact","",NA,"Frequency",3
"FATIMP25","Impact","Mental",NA,"Frequency",1
"FATIMP26","Impact","",NA,"Frequency",2
"FATIMP27","Impact","",NA,"Intensity",3
"FATIMP28","Impact","Mental",NA,"Intensity",1
"FATIMP29","Impact","",NA,"Frequency",2
"FATIMP30","Impact","Mental",NA,"Frequency",2
"FATIMP33","Impact","",NA,"Frequency",2
"FATIMP34","Impact","Social",NA,"Intensity",2
"FATIMP35","Impact","Mental",NA,"Intensity",2
"FATIMP36","Impact","",NA,"Intensity",3
"FATIMP37","Impact","",NA,"Intensity",3
"FATIMP38","Impact","Mental",NA,"Intensity",1
"FATIMP40","Impact","",NA,"Frequency",1
"FATIMP42","Impact","",NA,"Frequency",2
"FATIMP43","Impact","Mental",NA,"Intensity",1
"FATIMP44","Impact","Mental",NA,"Intensity",1
"FATIMP45","Impact","Social",NA,"Intensity",2
"FATIMP47","Impact","",NA,"Intensity",3
"FATIMP48","Impact","Social",NA,"Intensity",3
"FATIMP49","Impact","",NA,"Intensity",3
"FATIMP50","Impact","",NA,"Intensity",3
"FATIMP51","Impact","",NA,"Intensity",3
"FATIMP52","Impact","Mental",NA,"Intensity",2
"FATIMP53","Impact","",NA,"Frequency",1
"FATIMP55","Impact","",NA,"Frequency",2
"FATIMP56","Impact","Social",NA,"Frequency",1
"FATEXP2","Experience","",NA,"Frequency",2
"FATEXP5","Experience","",NA,"Frequency",1
"FATEXP6","Experience","",NA,"Frequency",1
"FATEXP7","Experience","",NA,"Frequency",2
"FATEXP12","Experience","",NA,"Intensity",2
"FATEXP13","Experience","",NA,"Intensity",2
"FATEXP16","Experience","",NA,"Frequency",1
"FATEXP18","Experience","",NA,"Frequency",2
"FATEXP19","Experience","",NA,"Frequency",3
"FATEXP20","Experience","",NA,"Frequency",2
"FATEXP21","Experience","",NA,"Intensity",1
"FATEXP22","Experience","",NA,"Frequency",3
"FATEXP24","Experience","",NA,"Frequency",1
"FATEXP26","Experience","",NA,"Frequency",2
"FATEXP28","Experience","",NA,"Frequency",2
"FATEXP29","Experience","",NA,"Frequency",2
"FATEXP31","Experience","",NA,"Frequency",1
"FATEXP34","Experience","",NA,"Intensity",3
"FATEXP35","Experience","",NA,"Intensity",3
"FATEXP36","Experience","",NA,"Intensity",3
"FATEXP38","Experience","",NA,"Intensity",1
"FATEXP40","Experience","",NA,"Intensity",3
"FATEXP41","Experience","",NA,"Intensity",3
"FATEXP42","Experience","",NA,"Intensity",1
"FATEXP43","Experience","",NA,"Intensity",3
"FATEXP44","Experience","",NA,"Intensity",1
"FATEXP45","Experience","",NA,"Intensity",2
"FATEXP46","Experience","",NA,"Frequency",1
"FATEXP48","Experience","",NA,"Frequency",2
"FATEXP49","Experience","",NA,"Frequency",1
"FATEXP50","Experience","",NA,"Intensity",1
"FATEXP51","Experience","",NA,"Intensity",3
"FATEXP52","Experience","",NA,"Intensity",2
"FATEXP54","Experience","",NA,"Frequency",1
"FATEXP56","Experience","",NA,"Intensity",3
"HI7","Experience","",1,"Intensity",3
"HI12","Experience","",2,"Intensity",1
"AN1","Experience","",3,"Intensity",2
"AN2","Experience","",4,"Intensity",2
"AN3","Impact","",5,"Intensity",3
"AN4","Impact","",6,"Intensity",2
"AN8","Impact","",9,"Intensity",1
"AN12","Impact","",10,"Intensity",1
"AN14","Impact","",11,"Intensity",1
"AN15","Impact","",12,"Intensity",3
"AN16","Impact","Social",13,"Intensity",3
"AN5","Experience","",7,"Intensity",1
"AN7","Impact","",8,"Intensity",1
